Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],A behavioral model of ethical and unethical decision- making.,1984,"2. Butler, J. K. and Cantrell, R. S. (1984). <t>A behavioral model of ethical and unethical decision- making.</t> Journal of Business Ethics, 6, 265-280.
",,CHILD
[No author name available],Behavioral factors affecting Internet abuse in the workplace—an empirical investigation.,2002,"3. Case, C. J. and Young, K. S. (2002a). <t>Behavioral factors affecting Internet abuse in the workplace—an empirical investigation.</t> Proceedings of the Third Annual Workshop on HCI Research in MIS, Washington, D.C., December 10-11,2004.
",,CHILD
[No author name available],Employee internet use policy: an examination of perceived effectiveness.,2002,"4. Case, C. J. and Young, K. S. (2002b). <t>Employee internet use policy: an examination of perceived effectiveness.</t> Proceedings of the International Association for Computer Information Systems, Fort Lauderdale, FL, October 5, 2002.
",,CHILD
[No author name available],Cyberslacking: Internet abuse in the workplace. ,2001,"5. Davis, R. A. (2001). <t>Cyberslacking: Internet abuse in the workplace. </t>Retrieved June 1, 2003 from http://www.internetaddiction.ca/ cyberslacking.htm.
",,CHILD
[No author name available], Lost in cyberspace: the web at work.,2002,"6. Greenfield, D. N. and Davis, R. A. (2002).<t> Lost in cyberspace: the web at work.</t> CyberPsychology and Behavior, 5(4), 347-353.
",,CHILD
[No author name available],The effect of code of ethics and personal denial of responsibility on computer abuse judgments and intentions.,1996,"7. Harrington, S. (1996). <t>The effect of code of ethics and personal denial of responsibility on computer abuse judgments and intentions.</t> MIS Quarterly 20(3), 257-278.
",,CHILD
[No author name available],"Deterrence in the workplace: Perceived certainty, perceived severity, and employee theft",1983,"8. Hollinger, R. and Clark, J. (1983). <t>Deterrence in the workplace: Perceived certainty, perceived severity, and employee theft</t>. Social Forces, 62(2), 398-418.
",,CHILD
[No author name available],A Review and Analysis of the Policy-Capturing Methodology in Organizational Research: Guidelines for Research and Practice.,2002,"9. Karren, R. J., and Barringer, M. W. (2002). <t>A Review and Analysis of the Policy-Capturing Methodology in Organizational Research: Guidelines for Research and Practice.</t> Organizational Research Methods, 5 (4), 337-361.
",,CHILD
[No author name available],"Compliance, identification, and internalization: Three processes of attitude change.",1958,"10. Kelman, H. C. (1958). <t>Compliance, identification, and internalization: Three processes of attitude change.</t> Journal of Conflict Resolution, 2, 51-60.
",,CHILD
[No author name available],A policy-capturing approach to individual decision-making: A demonstration using professors' judgments of the acceptability of psychology graduate school applicants.,1995,"11. Klien, T. and Sulsky, L. (1995). <t>A policy-capturing approach to individual decision-making: A demonstration using professors' judgments of the acceptability of psychology graduate school applicants.</t> Canadian Journal of Behavioural Science, 27(4), 393-404.
",,CHILD
[No author name available],A holistic rriodel of computer abuse yvithin organizations.,2002,"12. Lee, J. and Lee, Y (2002). <t>A holistic rriodel of computer abuse yvithin organizations.</t> Information Management & Computer Security 10(2),57-63. :
",,CHILD
[No author name available],Why employees do non-work-related computing: An exploratory investigation through multiple theoretical perspectives.,2005,"13. Lee, O., Lim, K. and Wong, W. (2005). <t>Why employees do non-work-related computing: An exploratory investigation through multiple theoretical perspectives.</t> Proceedings of the 35th Hawaii International Conference on System Sciences.
",,CHILD
[No author name available],Modeling the relative importance of ethical behavior criteria: A simulation of information systems professionals' ethical decisions.,1996,"14. Pearson, J. M., Crosby, L. and Shim, J. P (1996). <t>Modeling the relative importance of ethical behavior criteria: A simulation of information systems professionals' ethical decisions.</t> Journal of Strategic Information Systems, 5,275-291.
",,CHILD
[No author name available],Acceptable Internet use policy.,2002,"15. Siau, K., Nah, F., and Teng, L. (2002). <t>Acceptable Internet use policy.</t> Communications of the ACM, 45, 1, 75-79.
",,CHILD
[No author name available],Trust and law abidingness: A proactive model of social regulation.,2001,"16. Tyler, T. R. (2001). <t>Trust and law abidingness: A proactive model of social regulation.</t> Boston University Law Review, 81, 361-406.
",,CHILD
[No author name available],Can businesses effectively regulate employee conduct? The antecedents of rule following in work settings.,2005,"17. Tyler, T.R. and Blader, S.L. (2005). <t>Can businesses effectively regulate employee conduct? The antecedents of rule following in work settings.</t> Academy of Management Journal, 48(6), 1143-1158.
",,CHILD
[No author name available],Does electronic monitoring of employee Internet usage work?,2002,"18. Urbaczewski, A. and Jessup, L. M. (2002). <t>Does electronic monitoring of employee Internet usage work?</t> Communications of the ACM, 45(1) 80-83.
",,CHILD
[No author name available],Behavioral factors affecting Internet abuse in the workplace— an empirical investigation.,2004,"19. Woon, I. and Pee, L. (2004). <t>Behavioral factors affecting Internet abuse in the workplace— an empirical investigation.</t> Proceedings of
",,CHILD
Reference Count: 19,,,,,
,,,,,
[No author name available],Personal internet usage at work: A source of recovery.,2011,"<PARENTARTICLE> IVARSSON L, & LARSSON, P. (2011). <t>Personal internet usage at work: A source of recovery.</t> Journal of Workplace Rights, 16(1).
",,PARENT
[No author name available],"Organizational misbehaviour. London: Sage. Adams, J. S. 1963. Toward an understanding of inequity.",1999,"Ackroyd, S., & Thompson, P. 1999. <t>Organizational misbehaviour. London: Sage. Adams, J. S. 1963. Toward an understanding of inequity.</t> Journal of Abnormal and Social Psychology, 67: 422–436.
",,CHILD
"Amabile, T. M.",Creativity in context.,1996,"<a>Amabile, T. M.</a> 1996. <t>Creativity in context.</t> Boulder, CO: Westview Press.
",,CHILD
"Anandarajan, M.", Internet abuse in the workplace.,2002,"<a>Anandarajan, M.</a> 2002.<t> Internet abuse in the workplace.</t> Communications of the ACM, 45: 53–54.
",,CHILD
"Baldamus, W. G.",Efficiency and effort.,1961,"<a>Baldamus, W. G.</a> 1961. <t>Efficiency and effort.</t> London: Tavistock.
",,CHILD
[No author name available],Job satisfaction and the good soldier: The relation- ship between affect and employee citizenship,1983,"Bateman, T. S., & Organ, D. W. 1983. <t>Job satisfaction and the good soldier: The relation- ship between affect and employee citizenship</t>. Academy of Management Journal, 26: 587–595.
",,CHILD
"Behrend, H.",The effort bargain.,1957,"<a>Behrend, H.</a> 1957. <t>The effort bargain.</t> Industrial and Labour Relations Review, 10: 503–515.
",,CHILD
"Beynon, H. ",Working for Ford,1980,"<a>Beynon, H. </a>1980. <t>Working for Ford</t>. Harmondsworth, UK: Penguin.
",,CHILD
[No author name available],Correlates of different forms of cyberloafing: The role of norms and external locus of control.,2008,"Blanchard, A. L., & Henle, C. A. 2008. <t>Correlates of different forms of cyberloafing: The role of norms and external locus of control.</t> Computers in Human Behavior, 24: 1067–1084.
",,CHILD
[No author name available],"Cyberslacking, business ethics and managerial economics. ",2001,"Block, W. 2001. <t>Cyberslacking, business ethics and managerial economics. </t>Journal of Business Ethics, 33: 225–231.
",,CHILD
[No author name available],The severity and prevalence of deviant employee activity within supermarkets,1993,"Boye, M. W., & Slora, K. B. 1993. <t>The severity and prevalence of deviant employee activity within supermarkets</t>. Journal of Business and Psychology, 8: 245–253. 
",,CHILD
[No author name available],"Incident-related stressors, locus of control, coping, and psychological distress among firefighters in Northern Ireland.",2002,"Brown, J., Mulhern, G., & Joseph, S. 2002. <t>Incident-related stressors, locus of control, coping, and psychological distress among firefighters in Northern Ireland.</t> Journal of Traumatic Stress, 15: 161–168.
",,CHILD
[No author name available],“We recruit on attitude”: The selection and shaping of routine call centre labour.,2002,"Callaghan, G., & Thompson, P. 2002. <t>“We recruit on attitude”: The selection and shaping of routine call centre labour.</t> Journal of Management Studies, 39: 233–254.
",,CHILD
[No author name available],Challenger March Madness Report. 2.5 million workers spending 90 minutes a day watching basketball; it must be March,2012,"Challenger, Gray & Christmas Inc. 2012. <t>Challenger March Madness Report. 2.5 million workers spending 90 minutes a day watching basketball; it must be March</t>. Retrieved from http://www.challengergray.com/press/PressRelease.aspx?PressUid=214, April 2012.
",,CHILD
"Collinson, D.","Resistance, misbehavior, and dissent",2005,"<a>Collinson, D.</a>, & Ackroyd, S. 2005. <t>Resistance, misbehavior, and dissent</t>. In S. Ackroyd, R. Batt, P. Thompson, & P. S. Tolbert (Eds.), The Oxford handbook of work and organization: 305–326. Oxford: Oxford University Press.
",,CHILD
[No author name available],Justice and personality: Using integrative theories to derive moderators of justice effects.,2006,"Colquitt, J. A., Scott, B. A., Judge, T. A., & Shaw, J. C. 2006. <t>Justice and personality: Using integrative theories to derive moderators of justice effects.</t> Organizational Behavior and Human Decision Processes, 100: 110–127.
",,CHILD
[No author name available]," Workers, surf at your own risk; More and more companies are monitoring their employees’ abuse of the Internet.",2000,"Conlin, M. 2000.<t> Workers, surf at your own risk; More and more companies are monitoring their employees’ abuse of the Internet.</t> Retrieved from http://www.businessweek.com/ 2000/00_24/b3685257.htm, April 2012
",,CHILD
[No author name available],Greedy institutions: Patterns of undivided commitment.,1974,"Coser, L. A. 1974. <t>Greedy institutions: Patterns of undivided commitment.</t> New York: Free Press.
",,CHILD
[No author name available],Personnel managers’ perceptions of dishonesty in the workplace.,2000,"Coyne, I., & Bartram, D. 2000. <t>Personnel managers’ perceptions of dishonesty in the workplace.</t> Human Resource Management Journal, 10(3): 38–45.
",,CHILD
[No author name available],Working hard or hardly working: A study of individuals engaging in personal business on the job.,2005,"D’Abate, C. P. 2005. <t>Working hard or hardly working: A study of individuals engaging in personal business on the job.</t> Human Relations, 58: 1009–1032.
",,CHILD
[No author name available],Machinery of government and standards in public service: Teaching new dogs old tricks.,2006,"Du Gay, P. 2006. <t>Machinery of government and standards in public service: Teaching new dogs old tricks.</t> Economy and Society, 35: 148–167.
",,CHILD
[No author name available],Explaining engagement in personal activities on company time.,2010,"Eddy, E. R., D’Abate, C. P., & Thurston Jr, P. W. 2010. <t>Explaining engagement in personal activities on company time.</t> Personnel Review, 39: 639–654.
",,CHILD
[No author name available],Contested terrain: The transformation of the workplace in the twentieth century.,1979,"Edwards, R. 1979. <t>Contested terrain: The transformation of the workplace in the twentieth century.</t> New York: Basic Books.
",,CHILD
"Eriksson, B.",Arbetet i människors liv,1998,"<a>Eriksson, B.</a> 1998. <t>Arbetet i människors liv</t>. Göteborg, Sweden: Sociologiska institutionen, Göteborgs universitet.
",,CHILD
"Eriksson, B.,",Våra arbetsmiljöer.,2009,"<a>Eriksson, B.,</a> & Larsson, P. 2009. <t>Våra arbetsmiljöer.</t> In T. Berglund & S. Schedin (Eds.), Arbetslivet: 135–166. Lund, Sweden: Studentlitteratur.
",,CHILD
[No author name available], Organization culture as an explanation for employee discipline practice,2006,"Franklin, A. L., & Pagan, J. F. 2006.<t> Organization culture as an explanation for employee discipline practice</t>. Review of Public Personnel Administration, 26: 52–73.
",,CHILD
[No author name available]," Work-family conflict, gender, and health-related outcomes: A study of employed parents in two community samples.",1996,"Frone, M. R., Russell, M., & Barnes, G. M. 1996.<t> Work-family conflict, gender, and health-related outcomes: A study of employed parents in two community samples.</t> Journal of Occupational Health Psychology, 1: 57–69.
",,CHILD
[No author name available],"Work attitudes, employment and work mobilization. A comparison between Anglo-Saxon and Nordic countries",2012,"Furåker, B. 2012. <t>Work attitudes, employment and work mobilization. A comparison between Anglo-Saxon and Nordic countries</t>. In B. Furåker, K. Håkansson, & J. C. Karlsson (Eds.), Commitment to work and job satisfaction: Studies of work orien- tations: 67–85. London: Routledge.
",,CHILD
[No author name available], On cyberslacking: Workplace status and personal Internet use at work.,2008,"Garrett, R. K., & Danziger, J. N. 2008.<t> On cyberslacking: Workplace status and personal Internet use at work.</t> CyberPsychology and Behavior, 11: 287–292.
",,CHILD
[No author name available],Does work-home interference mediate the relationship between workload and well-being?,2003,"Geurts, S. A. E., Kompier, M. A. J., Roxburgh, S., & Houtman, I. L. D. 2003. <t>Does work-home interference mediate the relationship between workload and well-being?</t> Journal of Vocational Behavior, 63: 532–559.
",,CHILD
[No author name available], Employee theft and efficacy of certain control pro- cedures in commercial food service operations,1998,"Ghiselli, R., & Ismail, J. A. 1998.<t> Employee theft and efficacy of certain control pro- cedures in commercial food service operations</t>. Journal of Hospitality and Tourism Research, 22: 174–187.
",,CHILD
[No author name available], Nu surfar vi dubbelt så mycket på jobbet.,2008,"Göransson, A. 2008.<t> Nu surfar vi dubbelt så mycket på jobbet.</t> Metro, May 20: 1. 
",,CHILD
[No author name available],Lost in cyberspace: The web @ work,2002,"Greenfield, D. N., & Davis, R. A. 2002. <t>Lost in cyberspace: The web @ work</t>. Cyber- Psychology and Behavior, 5: 347–353.
",,CHILD
[No author name available],Det goda tjänstearbetet—förutsättningar för arbetstillfreds- ställelse i kundintensivt tjänstearbete.,1997,"Gustavsson, B.-O. 1997. <t>Det goda tjänstearbetet—förutsättningar för arbetstillfreds- ställelse i kundintensivt tjänstearbete.</t> Centrum för tjänsteforskning (CTF), Högskolan i Karlstad.
",,CHILD
[No author name available],Shirking or productive schmoozing: Wages and the allocation of time at work.,1990,"Hamermesh, D. S. 1990. <t>Shirking or productive schmoozing: Wages and the allocation of time at work.</t> Industrial and Labor Relations Review, 43: 121–133.
",,CHILD
[No author name available],Service sabotage: A study of antecedents and con- sequences.,2006,"Harris, L., & Ogbonna, E. 2006. <t>Service sabotage: A study of antecedents and con- sequences.</t> Journal of the Academy of Market Science, 34: 543–558.
",,CHILD
"Hasenfeld, Y",Human service organizations.,1983,"<a>Hasenfeld, Y</a>. 1983. <t>Human service organizations.</t> Englewood Cliffs, NJ: Prentice Hall. 
",,CHILD
[No author name available],Nursing stress: The effects of coping strategies and job satisfaction in a sample of Australian nurses,2000,"Healy, C. M., & McKay, M. F. 2000. <t>Nursing stress: The effects of coping strategies and job satisfaction in a sample of Australian nurses</t>. Journal of Advanced Nursing, 31: 681–688.
",,CHILD
[No author name available],The managed heart: Commercialization of human feelings.,1983,"Hochschild, A. R. 1983. <t>The managed heart: Commercialization of human feelings.</t> Berkeley: University of California Press.
",,CHILD
[No author name available],The time bind: When work becomes home and home becomes work,2001,"Hochschild, A. R. 2001. <t>The time bind: When work becomes home and home becomes work</t> (2nd ed.). New York: Holt.
",,CHILD
[No author name available],Neutralizing in the workplace: An empirical analysis of property theft and production deviance.,1991,"Hollinger, R. C. 1991. <t>Neutralizing in the workplace: An empirical analysis of property theft and production deviance.</t> Deviant Behavior, 12: 169–202.
",,CHILD
[No author name available],Service work and employee experience of the service encounter.,2009,"Ivarsson, L., & Larsson, P. 2009. <t>Service work and employee experience of the service encounter.</t> Karlstad, Sweden: Karlstad University Studies 2009, no. 61.
",,CHILD
"Ivarsson, L.,",Konsumenters upplevelser av telekom- branschen.,2011,"<a>Ivarsson, L.,</a> Larsson, P., & Pettersson, S. 2011. <t>Konsumenters upplevelser av telekom- branschen.</t> Karlstad, Sweden: Konsumentverket, Rapport 2011, no. 18.
",,CHILD
[No author name available],Perceived organizational climate and employee counter- productivity.,1991,"Kamp, J., & Brooks, P. 1991. <t>Perceived organizational climate and employee counter- productivity.</t> Journal of Business and Psychology, 5: 447–458.
",,CHILD
[No author name available],"Job demands, job decision latitude, and mental strain: Implications for job redesign.",1979,"Karasek, R. A. 1979. <t>Job demands, job decision latitude, and mental strain: Implications for job redesign.</t> Administrative Science Quarterly, 24: 285–308.
",,CHILD
[No author name available],"Healthy work: Stress, productivity, and the reconstruc- tion of working life.",1990,"Karasek, R., & Theorell, T. 1990. <t>Healthy work: Stress, productivity, and the reconstruc- tion of working life.</t> New York: Basic Books.
",,CHILD
[No author name available],Organizational misbehaviour in the workplace: Narratives of dignity and resistance.,2012,"Karlsson, J. C. 2012. <t>Organizational misbehaviour in the workplace: Narratives of dignity and resistance.</t> Basingstoke, UK: Palgrave.
",,CHILD
[No author name available],How is leisure time interacting with nature related to the need of recovery from work demands: Testing multiple mediators.,2010,"Korpela, K., & Kinnunen, U. 2010. <t>How is leisure time interacting with nature related to the need of recovery from work demands: Testing multiple mediators.</t> Leisure Science: An Interdisciplinary Journal, 33: 1–14.
",,CHILD
[No author name available], Trust in organizations: Frontiers of theory and research.,1996,"Kramer, R. M., & Tyler, T. R. 1996.<t> Trust in organizations: Frontiers of theory and research.</t> Thousand Oaks, CA: Sage.
",,CHILD
[No author name available],"The IT way of loafing on the job: Cyberloafing, neutralizing and organizational justice. ",2002,"Lim, V. K. G. 2002. <t>The IT way of loafing on the job: Cyberloafing, neutralizing and organizational justice. </t>Journal of Organizational Behavior, 23: 675–694.
",,CHILD
[No author name available],The intensification of everyday life.,2002,"Nolan, J. 2002. <t>The intensification of everyday life.</t> In B. Burchell, D. Lapido, & F. Wilkinson (Eds.), Job insecurity and work intensification: 112–136. London: Routledge.
",,CHILD
[No author name available],Fourth European working conditions survey.,2007,"Parent-Thirion, A., Fernandez-Macias, E., Hurley, J., & Vermeylen, G. 2007. <t>Fourth European working conditions survey.</t> Dublin, Ireland: European Foundation.
",,CHILD
[No author name available],Maskning = motstånd? En typologi över tomt arbete.,2010,"Paulsen, R. 2010. <t>Maskning = motstånd? En typologi över tomt arbete.</t> Arbetsmarknad and Arbetsliv, 16: 11–26.
",,CHILD
"Persson, A. J.",Privacy at work—Ethical criteria.,2003,"<a>Persson, A. J.</a>, & Hansson, S. O. 2003. <t>Privacy at work—Ethical criteria.</t> Journal of Business Ethics, 42: 57–70.
",,CHILD
[No author name available],White collar crime in a nut shell.,1991,"Podgor, E. S. 1991. <t>White collar crime in a nut shell.</t> St Paul, MN: West Publishing Company.
",,CHILD
[No author name available],The mental status examination in the age of the Internet.,2010,"Recupero, P. R. 2010. <t>The mental status examination in the age of the Internet.</t> Journal of the American Academy of Psychiatry and the Law, 38: 15–26.
",,CHILD
[No author name available],A typology of deviant workplace behaviors: A multidimensional scaling study,1995,"Robinson, S. L., & Bennett, R. J. 1995. <t>A typology of deviant workplace behaviors: A multidimensional scaling study</t>. Academy of Management Journal, 38: 555–572.
",,CHILD
"Rothlin, P.",Boreout! ,2008,"<a>Rothlin, P.</a>, & Werder, P. R. 2008. <t>Boreout! </t>London: Kogan Page.
",,CHILD
[No author name available],Banana time: Job satisfaction and informal interaction.,1959,"Roy, D. F. 1959. <t>Banana time: Job satisfaction and informal interaction.</t> Human Organi-zation, 18: 158–168.
",,CHILD
[No author name available],Personality and coping strategies during submarine missions.,1999,"Sandal, G. M., Endresen, I. M., Vaernes, R., & Ursin, H. 1999. <t>Personality and coping strategies during submarine missions.</t> Military Psychology, 11: 381–404.
",,CHILD
[No author name available],The corrosion of character: The personal consequences in the new capitalism.,1998,"Sennett, R. 1998. <t>The corrosion of character: The personal consequences in the new capitalism.</t> New York: W. W. Norton.
",,CHILD
[No author name available],An empirical approach to determining employee deviance base rates,1989,"Slora, K. B. 1989. <t>An empirical approach to determining employee deviance base rates</t>. Journal of Business and Psychology, 4: 199–219.
",,CHILD
[No author name available],"Recovery, work engagement, and proactive behavior: A new look at the interface between nonwork and work.",2003,"Sonnentag, S. 2003. <t>Recovery, work engagement, and proactive behavior: A new look at the interface between nonwork and work.</t> Journal of Applied Psychology, 88: 518–528.
",,CHILD
[No author name available],"Job characteristics and off-job as predictors of need for recovery, well-being, and fatigue.",2006,"Sonnentag, S., & Zijlstra, F. R. H. 2006. <t>Job characteristics and off-job as predictors of need for recovery, well-being, and fatigue.</t> Journal of Applied Psychology, 91: 330–350.
",,CHILD
[No author name available],Rekindling organizational loyalty: The role of career mobility.,1997,"Stroh, L. K., & Reilly, A. H. 1997. <t>Rekindling organizational loyalty: The role of career mobility.</t> Journal of Career Development, 24: 39–54.
",,CHILD
[No author name available],"Misbehavior in organizations: Theory, research and management.",2004,"Vardi, Y., & Weitz, E. 2004. <t>Misbehavior in organizations: Theory, research and management.</t> Mahwah, NJ: Lawrence Erlbaum Associates.
",,CHILD
"Verton, D.",Employers OK with e-surfing.,2000,"<a>Verton, D.</a> 2000. <t>Employers OK with e-surfing.</t> Computerworld, 34(1): 16.
",,CHILD
[No author name available],Personal Internet use at work: Understanding cyberslacking.,2011,"Vitak, J., Crouse, J., & LaRose, R. 2011. <t>Personal Internet use at work: Understanding cyberslacking.</t> Computers in Human Behavior, 27: 1751–1759.
",,CHILD
"Von Arndt, K.",Facebook—Fara eller förmån.,2007,"<a>Von Arndt, K.</a> 2007. <t>Facebook—Fara eller förmån.</t> Dagens Möjligheter, 5: 4–5. 
",,CHILD
"Wærness, K.",The rationality of caring.,1984,"<a>Wærness, K.</a> 1984. <t>The rationality of caring.</t> Economic and Industrial Democracy, 5: 184–211.
",,CHILD
[No author name available],"How are good and bad jobs created? Case studies of employee, managerial and organisational factors and processes.",2008,"Waldenström, K., & Härenstam, A. 2008. <t>How are good and bad jobs created? Case studies of employee, managerial and organisational factors and processes.</t> Växjö, Sweden: Arbetsliv i omvandling 2008, no. 4.
",,CHILD
[No author name available],"Looking good, sounding right: Style counselling and the aesthetics of the new economy.",2001,"Warhurst, C., & Nickson, D. 2001. <t>Looking good, sounding right: Style counselling and the aesthetics of the new economy.</t> London: Industrial Society.
",,CHILD
[No author name available],The impact of vacation and job stress on burnout and absenteeism.,2001,"Westman, M., & Etzion, D. 2001. <t>The impact of vacation and job stress on burnout and absenteeism.</t> Psychology and Health, 16: 595–606.
",,CHILD
[No author name available],New rules in the workplace: Applying object-relations theory to explain problem Internet and email behaviour in the workplace.,2006,"Whitty, M. T., & Carr, N. 2006. <t>New rules in the workplace: Applying object-relations theory to explain problem Internet and email behaviour in the workplace.</t> Computers in Human Behavior, 22: 235–250.
",,CHILD
[No author name available],Services marketing: Integrating customer focus across the firm.,2009,"Zeithaml, V. A., Bitner, M. J., & Gremler, D. D. 2009. <t>Services marketing: Integrating customer focus across the firm.</t> Boston: McGraw-Hill/Irwin.
",,CHILD
Reference Count: 74,,,,,
,,,,,
[No author name available],Personal Internet use: The use of personal mobile devices at the workplace.,2015,"<PARENTARTICLE> JAMALUDDIN H, AHMAD, Z, ALIAS, M, & SIMUN, M. (2015). <t>Personal Internet use: The use of personal mobile devices at the workplace.</t> Procedia-Social and Behavioral Sciences, 172, 495-502.
",,PARENT
[No author name available],Employees’ Attitude toward Cyberloafing in Malaysia.,2009,"Ahmad, Z., and Jamaluddin, H. (2009). <t>Employees’ Attitude toward Cyberloafing in Malaysia.</t> In proceeding Creating Global Economies through Innovation and Knowledge Management: Theory & Practice, Vols 1-3 (pp. 409–418).
",,CHILD
[No author name available],Computer usage policy and employees’ attitude towards cyberloafing.,2010,"Ahmad, Z., and Jamaluddin, H. (2010). <t>Computer usage policy and employees’ attitude towards cyberloafing.</t> In proceeding Technology Innovation and Industrial Management 2010 Conference (TIIM 2010) (pp. 39–52).
",,CHILD
[No author name available],"Gender, age and income differences in internet usage among employees in organizations",2010,"Akman, I., and Mishra, A. (2010). <t>Gender, age and income differences in internet usage among employees in organizations</t>. Computers in Human Behavior, 26(3), pp.482–490.
",,CHILD
[No author name available],Potential determinants of heavier internet usage.,2000,"Armstrong, L., Phillips, J. G., and Saling, L. L. (2000). <t>Potential determinants of heavier internet usage.</t> International Journal of Human-Computer Studies, 53(4), pp.537–550.
",,CHILD
[No author name available],"Perceptions of Systemic Justice : The Effects of Distributive, Procedural, and Interactional Justice. ",2001,"Beugrei, C. D., and Baron, R. A. (2001). <t>Perceptions of Systemic Justice : The Effects of Distributive, Procedural, and Interactional Justice. </t>Journal of Applied Social Psychology, 31(2), pp.324–339.
",,CHILD
[No author name available],Correlates of different forms of cyberloafing: The role of norms and external locus of control.,2008,"Blanchard, A. L., and Henle, C. A. (2008). <t>Correlates of different forms of cyberloafing: The role of norms and external locus of control.</t> Computers in Human Behavior, 24(3), pp.1067–1084.
",,CHILD
"Bock, G.", Non-work related computing (NWRC),2009,"<a>Bock, G.</a>, and Ho, S. (2009).<t> Non-work related computing (NWRC)</t>. Communications of the ACM, 52(4), pp.124–128.
",,CHILD
[No author name available],Securing mobile devices :technology and attitude.,2006,"Broomfield, M. (2006). <t>Securing mobile devices :technology and attitude.</t> Network Security, (August), pp.9–13.
",,CHILD
[No author name available],Determinants of the intention to use Internet / WWW at work : a confirmatory study.,2001,"Chang, M. K., and Cheung, W. (2001). <t>Determinants of the intention to use Internet / WWW at work : a confirmatory study.</t> Information & Management, 39, pp.1–14.
",,CHILD
[No author name available],An empirical evaluation of key factors contributing to internet abuse in the workplace.,2008,"Chen, J. V., Chen, C. C., and Yang, H.-H. (2008). <t>An empirical evaluation of key factors contributing to internet abuse in the workplace.</t> Industrial Management & Data Systems, 108(1), pp.87–106.
",,CHILD
[No author name available],"Technology use and employee assessments of work effectiveness, workload, and pace of life.",2010,"Chesley, N. (2010). <t>Technology use and employee assessments of work effectiveness, workload, and pace of life.</t> Information, Communication & Society, 13(4), pp.485–514.
",,CHILD
[No author name available],Validation of a new scale for measuring problematic internet use: implications for pre-employment screening. ,2002,"Davis, R. A, Flett, G. L., and Besser, A. (2002). <t>Validation of a new scale for measuring problematic internet use: implications for pre-employment screening. </t>Cyberpsychology & Behavior : The Impact of the Internet, Multimedia and Virtual Reality on Behavior and Society, 5(4), pp.331– 45.
",,CHILD
[No author name available],Communication technology: Pros and cons of constant connection to work.,2012,"Diaz, I., Chiaburu, D. S., Zimmerman, R. D., and Boswell, W. R. (2012). <t>Communication technology: Pros and cons of constant connection to work.</t> Journal of Vocational Behavior, 80(2), pp.500–508.
",,CHILD
[No author name available],BYOD Bring Your Own Device.,2013,"Disterer, G., and Kleiner, C. (2013). <t>BYOD Bring Your Own Device.</t> Procedia Technology, 9, pp.43–53.
",,CHILD
[No author name available],Age as a moderator of attitude towards technology in the workplace: work motivation and overall job satisfaction.,2012,"Eliasa, S. M., Smith, W. L., & Barneya, C. E. (2012). <t>Age as a moderator of attitude towards technology in the workplace: work motivation and overall job satisfaction.</t> Behaviour & Information Technology, 31(5), pp 453-467
",,CHILD
[No author name available],Mobile Technology Forces Study of Bring Your Own Device.,2014,"Fiorenza, P. (2014). <t>Mobile Technology Forces Study of Bring Your Own Device.</t> Public Manager, pp.12–15.
",,CHILD
[No author name available],Factors predicting the use of internet at work for non-work purposes for a random sample of company workers in Greece. ,2010,"Frangos, C., and Sotiropoulos, I. (2010). <t>Factors predicting the use of internet at work for non-work purposes for a random sample of company workers in Greece. </t>European Psychiatry, 25, pp.881.
",,CHILD
[No author name available],Employees bringing their smartphones to work ? 6 ways to manage the legal risks.,2012,"Gordon, P. L. (2012). <t>Employees bringing their smartphones to work ? 6 ways to manage the legal risks.</t> HR Specialist: Employment Law, (July), pp.4.
",,CHILD
[No author name available],The Relative Importance of Ethics as a Selection Criterion for Entry-Level Public Accountants: Does Gender Make a Difference?.,2009,"Ibrahim, N., & Angelidis, J. (2009). <t>The Relative Importance of Ethics as a Selection Criterion for Entry-Level Public Accountants: Does Gender Make a Difference?.</t> Journal of Business Ethics, 8549-58. doi:10.1007/s10551-008-9946-2
",,CHILD
[No author name available],Cyberloafing and Personality: The Impact of the Big Five Traits and Workplace Situational Factors.,2013,"Jia, H., Jia, R., and Karau, S. (2013). <t>Cyberloafing and Personality: The Impact of the Big Five Traits and Workplace Situational Factors.</t> Journal of Leadership & Organizational Studies, 20(3), pp.358–365.
",,CHILD
[No author name available],The organizational benefits of reducing Cyberslacking in the workplace.,2003,"Johnson, P. R., and Indvik, J. (2003). <t>The organizational benefits of reducing Cyberslacking in the workplace.</t> In Proceedings of the Academy of Organizational Culture, Communications and Conflict (Vol. 7, pp. 53–59).
",,CHILD
[No author name available],Predictiveness of interpersonal cognitive distortions on university students' problematic Internet use.,2012,"Kalkan, M. (2012), <t>Predictiveness of interpersonal cognitive distortions on university students' problematic Internet use.</t> Children and Youth Services Review, 34:7, July 2012 pp 1305-1308
",,CHILD
[No author name available], Impact of Personal Innovativeness on the Use of the Internet Among Employees at Work1.,2005,"Larsen, T. J., and Sørebø, Ø. (2005).<t> Impact of Personal Innovativeness on the Use of the Internet Among Employees at Work1.</t> Journal of Organizational and End User Computing, 17(2), pp.43–63.
",,CHILD
