Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Ayyagari, R., Grover, V., Purvis, R.",Technostress: Technological antecedents and implications,2011,MIS Quarterly: Management Information Systems,Article,CHILD
"Bachiochi, P.D., Weiner, S.P.",Qualitative data collection and analysis,2002,Handbook of Research Methods in Industrial and Organizational Psychology,Article,CHILD
"Barney, J.",Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Benbasat, I., Goldstein, D.K., Mead, M.",The case research strategy in studies of information systems,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Carmeli, A., Schaubroeck, J.",How leveraging human resource capital with its competitive distinctiveness enhances the performance of commercial and public organizations,2005,Human Resource Management,Review,CHILD
"Chen, H., Chiang, R.H.L., Storey, V.C.",Business intelligence and analytics: From big data to big impact,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Chen, Y., Wang, Y., Nevo, S., Jin, J., Wang, L., Chow, W.S.",IT capability and organizational performance: The roles of business process agility and environmental factors,2014,European Journal of Information Systems,Article,CHILD
"Chin, W.W., Marcelin, B.L., Newsted, P.R.",A partial least squares latent variable modeling approach for measuring interaction effects: Results from a Monte Carlo simulation study and an electronic-mail emotion/adoption study,2003,Information Systems Research,Article,CHILD
"Collis, D.J., Montgomery, C.A.",Competing on resources: Strategy in the 1990s,2009,Knowledge and Strategy,Book Chapter,CHILD
"Cooper, C.L., Dewe, P.J., O'Driscoll, M.P.",Organizational Stress,2001,Organizational Stress,Article,CHILD
"Edwards, J.R.","Person-Job Fit: A Conceptual Integration, Literature Review, and Methodological Critique",1991,"Person-job fit: A conceptual integration, literature review, and methodological critique",Article,CHILD
"Fahy, J.",The resource-based view of the firm: Some stumbling-blocks on the road to understanding sustainable competitive advantage,2000,Journal of European Industrial Training,Article,CHILD
"Fornell, C., Cha, J.",Partial least squares,1994,Advanced Methods of Marketing Research,Article,CHILD
"Gefen, D., Straub, D., Boudreau, M.",Structural equation modeling and regression: Guidelines for research practice,2000,Communications of the Association for Information Systems,Article,CHILD
"Grant, R.M.",The Resource-Based Theory of Competitive Advantage: Implications for Strategy Formulation,1991,California Management Review,Article,CHILD
"Greguras, G.J., Diefendorff, J.M.",Different Fits Satisfy Different Needs: Linking Person-Environment Fit to Employee Commitment and Performance Using Self-Determination Theory,2009,Journal of Applied Psychology,Article,CHILD
"Huang, P.-Y., Pan, S.L., Ouyang, T.H.",Developing information processing capability for operational agility: Implications from a Chinese manufacturer,2014,European Journal of Information Systems,Article,CHILD
"Kristof-Brown, A.L., Zimmerman, R.D., Johnson, E.C.","Consequences of individuals' fit at work: A meta-analysis of person-job, person-organization, person-group, and person-supervisor FIT",2005,Personnel Psychology,Review,CHILD
"Lavalle, S., Lesser, E., Shockley, R., Hopkins, M.S., Kruschwitz, N.","Big data, analytics and the path from insights to value",2011,MIT Sloan Management Review,Article,CHILD
"Liang, H., Saraf, N., Hu, Q., Xue, Y.",Assimilation of enterprise systems: The effect of institutional pressures and the mediating role of top management,2007,MIS Quarterly: Management Information Systems,Article,CHILD
"Lu, Y., Ramamurthy, K.",Understanding the link between information technology capability and organizational agility: An empirical examination,2011,MIS Quarterly: Management Information Systems,Article,CHILD
"Lycett, M.",'Datafication': Making sense of (big) data in a complex world,2013,European Journal of Information Systems,Review,CHILD
"McAfee, A., Brynjolfsson, E.",Big data: The management revolution,2012,Harvard Business Review,Note,CHILD
"Melville, N., Kraemer, K., Gurbaxani, V.",Review: Information technology and organizational performance: An integrative model of it business value,2004,MIS Quarterly: Management Information Systems,Review,CHILD
"Mintzberg, H.",The structuring of organizations,1979,The Structuring of Organizations,Article,CHILD
"Mithas, S., Lee, M.R., Earley, S., Murugesan, S., Djavanshir, R.",Leveraging big data and business analytics,2013,IT Professional,Review,CHILD
"Podsakoff, P.M., MacKenzie, S.B., Lee, J.-Y., Podsakoff, N.P.",Common Method Biases in Behavioral Research: A Critical Review of the Literature and Recommended Remedies,2003,Journal of Applied Psychology,Review,CHILD
"Radhakrishnan, A., Zu, X., Grover, V.",A process-oriented perspective on differential business value creation by information technology: An empirical investigation,2008,Omega,Article,CHILD
"Sambamurthy, V., Bharadwaj, A., Grover, V.",Shaping agility through digital options: Reconceptualizing the role of information technology in contemporary firms,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Sharma, R., Mithas, S., Kankanhalli, A.",Transforming decision-making processes: A research agenda for understanding the impact of business analytics on organisations,2014,European Journal of Information Systems,Review,CHILD
"Sharma, R., Reynolds, P., Scheepers, R., Seddon, P.B., Shanks, G.",Business analytics and competitive advantage: A review and a research agenda,2010,Frontiers in Artificial Intelligence and Applications,Conference Paper,CHILD
"Swafford, P.M., Ghosh, S., Murthy, N.",Achieving supply chain agility through IT integration and flexibility,2008,International Journal of Production Economics,Article,CHILD
"Teece, D.J., Pisano, G., Shuen, A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"Vinzi, V.E., Trinchera, L., Amato, S.",PLS path modeling: From foundations to recent developments and open issues for model assessment and improvement,2010,Handbook of Partial Least Squares,Article,CHILD
"Vogel, R.M., Feldman, D.C.",Integrating the levels of person-environment fit: The roles of vocational fit and group fit,2009,Journal of Vocational Behavior,Article,CHILD
Reference Count: 36,,,,,
,,,,,
"Cech T.G., Spaulding T.J., Cazier J.A.",Applying business analytic methods to improve organizational performance in the public school system,2015,"2015 Americas Conference on Information Systems, AMCIS 2015",Conference Paper,PARENT
"Alexander, K.L., Entwisle, D.R., Horsey, C.S.",From first grade forward: Early foundations of high school dropout,1997,Sociology of Education,Article,CHILD
"Allensworth, E.M., Easton, J.Q.",The on-track indicator as a predictor of high school graduation,2005,The on-track indicator as a predictor of high school graduation,Article,CHILD
"Barrington, B.L., Hendricks, B.","Differentiating Characteristics of High School Graduates, Dropouts, and Nongraduates",1989,Journal of Educational Research,Article,CHILD
"Battin-Pearson, S., Newcomb, M.D., Abbott, R.D., Hill, K.G., Catalano, R.F., Hawkins, J.D.",Predictors of early high school dropout: A test of five theories,2000,Journal of Educational Psychology,Article,CHILD
"Breiter, A., Light, D.",Data for school improvement: Factors for designing effective information systems to support decision-making in schools,2006,Educational Technology and Society,Conference Paper,CHILD
"Camizzi, E., Clark, M.A., Goodman, W., Yacco, S.","Becoming """"difference makers"""": School-university collaboration to create, implement, and evaluate data-driven counseling interventions",2009,Professional School Counseling,Article,CHILD
"Castillo, L.G., Conoley, C.W., Cepeda, L.M., Ivy, K.K., Archuleta, D.J.",Mexican American adolescents' perceptions of a pro-college culture,2010,Journal of Hispanic Higher Education,Article,CHILD
"Davenport, T.H.",Competing on analytics,2006,Harvard Business Review,Review,CHILD
"Davis, D.","Supporting parent, family, and community involvement in your school",2000,Northwest Regional Educational Laboratory,Article,CHILD
"Ekstrom, R.B., Goertz, M.E., Pollack, J.M., Rock, D.A.",Who drops out of high school and why? Findings from a national study,1986,Teachers College Record,Article,CHILD
"Finn, J.D., Rock, D.A.",Academic success among students at risk for school failure,1997,Journal of Applied Psychology,Article,CHILD
"Gibson, D.M., Jefferson, R.N.",The effect of perceived parental involvement and the use of growth-fostering relationships on self-concept in adolescents participating in gear up,2006,Adolescence,Article,CHILD
"Hovdhaugen, E., Frølich, N., Aamodt, P.O.",Informing Institutional Management: Institutional strategies and student retention,2013,European Journal of Education,Article,CHILD
"Jimerson, S.R.",On the failure of failure: Examining the association between early grade retention and education and employment outcomes during late adolescence,1999,Journal of School Psychology,Article,CHILD
"Kim, T.",An effective way to improve mathematics achievement in urban schools,2010,Educational Research Quarterly,Article,CHILD
"Marie, C.S., Robert, S.",Public high school four-year ontime graduation rates and event dropout rates: School years 2010-11 and 2011-12,2014,National Center for Education Statistics,Article,CHILD
"Marsh, H.W., Kleitman, S.","Consequences of employment during high school: Character building, subversion of academic Goals, or a Threshold?",2005,American Educational Research Journal,Article,CHILD
"Monk, M.H., Baustian, M.M., Saari, C.R., Welsh, S., D’Elia, C.F., Powers, J.E., Gaston, S., Francis, P.",Environ mentors: Mentoring at-risk high school students through university partnerships,2014,International Journal of Environmental and Science Education,Article,CHILD
"Mthethwa-Sommers, S.S.",Reading beyond research results: The hidden curriculum in a college and urban high schools partnership,2013,Journal of Community Engagement &amp; Higher Education,Article,CHILD
"Murray, J.",Critical issues facing school leaders concerning data-informed decision-making,2014,Professional Educator,Article,CHILD
"Norton, M.S.","Please, not another push to get touch on student retention",2011,Planning and Changing,Article,CHILD
"Roderick, M., Camburn, E.",Risk and recovery from course failure in the early years of high school,1999,American Educational Research Journal,Article,CHILD
"Rumberger, R.W.",Dropping out of middle school: A multilevel analysis of students and schools,1995,American Educational Research Journal,Article,CHILD
"Rumberger, R.W., Larson, K.A.",Student mobility and the increased risk of high school dropout,1998,American Journal of Education,Article,CHILD
"Shen, J., Cooley, V.E.",Critical issues in using data for decision-making,2008,International Journal of Leadership in Education,Review,CHILD
"Suh, S., Suh, J., Houston, I.",Predictors of categorical at-risk high school dropouts,2007,Journal of Counseling and Development,Article,CHILD
"Vallerand, R.J., Fortier, M.S., Guay, F.",Self-determination and persistence in a real-life setting: Toward a motivational model of high school dropout,1997,Journal of Personality and Social Psychology,Article,CHILD
"Ward, N.L., Strambler, M.J., Linke, L.H.","Increasing educational attainment among urban minority youth: A model of university, school, and community partnerships",2013,Journal of Negro Education,Review,CHILD
"Weston, M., Roberts, D.W.",The influence of quality improvement efforts on patient outcomes and nursing work: A perspective from chief nursing officers at three large health systems,2013,Online Journal of Issues in Nursing,Article,CHILD
"Yampolskaya, S., Massey, O.T., Greenbaum, P.E.","At-risk high school students in the """"Gaining Early Awareness and Readiness Program"""" (GEAR UP): Academic and behavioral outcomes",2006,Journal of Primary Prevention,Article,CHILD
"Zittoun, T., Gillespie, A.",Using diaries and self-writings as data in psychological research,2012,"Developing methods in psychology, history and theory of psychology",Article,CHILD
Reference Count: 31,,,,,
,,,,,
"Dinter B., Schieder C., Gluchowski P.",A stakeholder lens on metadata management in business intelligence and big data - Results of an empirical investigation,2015,"2015 Americas Conference on Information Systems, AMCIS 2015",Conference Paper,PARENT
"Cameron, K.S., Whetten, D.A.",Some conclusions about organizational effectiveness,1983,Organizational Effectiveness: A Comparison of Multiple Models,Article,CHILD
"Chee, C.-H., Yeoh, W., Gao, S.",Enhancing business intelligence traceability through an integrated metadata framework,2011,ACIS 2011 Proceedings - 22nd Australasian Conference on Information Systems,Conference Paper,CHILD
"Dinter, B., Schieder, C., Gluchowski, P.",Towards a life cycle oriented business intelligence success model,2011,Proceedings of the 17th Americas Conference on Information Systems,Article,CHILD
"Eassa, F.E., Al-Barhamtoshy, H., Almenbri, A., Younis, O.H., Jambi, K.",An Architecture for Metadata Extractor of Big Data in Cloud Systems,2017,International Journal of Scientific and Engineering Research (IJSER),Article,CHILD
"El-Sappagh, S.H.A., Hendawi, A.M.A., El Bastawissy, A.H.",A proposed model for data warehouse ETL processes,2011,Journal of King Saud University - Computer and Information Sciences,Article,CHILD
"Foshay, N., Taylor, A., Mukherjee, A.",Winning the Hearts and Minds of Business Intelligence Users: The Role of Metadata,2014,Information Systems Management,Article,CHILD
"Grover, V., Jeong, S.R., Segars, A.H.",Information systems effectiveness: The construct space and patterns of application,1996,Information and Management,Article,CHILD
"Grunzke, R., Hesser, J., Starek, J., Kepper, N., Gesing, S., Hardt, M., Hartmann, V., Kindermann, S., Potthoff, J., Hausmann, M., Muller-Pfefferkorn, R., Jakel, R.",Device-driven metadata management solutions for scientific big data use cases,2014,"Proceedings - 2014 22nd Euromicro International Conference on Parallel, Distributed, and Network-Based Processing, PDP 2014",Conference Paper,CHILD
"Gupta, S.K., Vijay, R.",Role of metadata in data warehousing for effective Business support,2011,Oriental Journal of Computer Science and Technology,Article,CHILD
"Hüner, K.M., Otto, B., Österle, H.",Collaborative management of business metadata,2011,International Journal of Information Management,Article,CHILD
"Melchert, F., Schwinn, A., Herrmann, C., Winter, R.",Using reference models for data warehouse metadata management,2005,Eleventh Americas Conference on Information Systems,Article,CHILD
"Mosig, B., Röglinger, M.",A metadata-based approach to leveraging the information supply of business intelligence systems,2012,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"Yu, Q.",Metadata integration architecture in enterprise data warehouse system,2010,"2nd International Conference on Information Science and Engineering, ICISE2010 - Proceedings",Conference Paper,CHILD
"Russom, P.",Managing big data,2013,Managing Big Data,Article,CHILD
"Schieder, C., Dinter, B., Gluchowski, P.",Metadatenmanagement in der Business Intelligence - Eine empirische untersuchung unter berücksichtigung der stakeholder-perspektiven,2015,Proceedings of the 12th International Conference Wirtschaftsinformatik,Article,CHILD
"Seddon, P.B., Constantinidis, D., Dod, H.",How does business analytics contribute to business value?,2012,Proceedings of the 33rd International Conference on Information Systems,Article,CHILD
"Seddon, P.B., Staples, S., Patnayakuni, R., Bowtell, M.",Dimensions of information systems success,1999,Communications of the Association for Information Systems,Article,CHILD
"Sen, A.","Metadata management: Past, present and future",2004,Decision Support Systems,Article,CHILD
"Shankaranarayanan, G., Even, A.",Managing metadata in data warehouses: Pitfalls and possibilities,2004,Communications of the AIS,Article,CHILD
"Staudt, M., Vaduva, A., Vetterli, T.",Metadata management and data warehousing,1999,Zürich,Article,CHILD
"Stock, D., Winter, R.",The value of business metadata: Structuring the benefits in a business intelligence context,2011,Information Technology and Innovation Trends in Organizations - ItAIS: The Italian Association for Information Systems,Conference Paper,CHILD
"Vaduva, A., Vetterli, T.",Metadata management for data warehousing: An overview,2001,International Journal of Cooperative Information Systems,Review,CHILD
"Venkatasubramanian, U.",Data governance for big data systems,2013,L&amp;T Infotech,Article,CHILD
"Wu, L., Miller, L., Nilakanta, S.",Design of data warehouses using metadata,2001,Information and Software Technology,Article,CHILD
"Yuhanna, N., Hopkins, B., Owens, L., Kisker, H., Evelson, B., Komlenic, A.",Embrace a broad perspective on big data technology,2014,Forrester Research TechRadarTM Big Data,Article,CHILD
Reference Count: 25,,,,,
,,,,,
"Knabke T., Olbrich S.",Exploring the future shape of business intelligence: Mapping dynamic capabilities of information systems to business intelligence agility,2015,"2015 Americas Conference on Information Systems, AMCIS 2015",Conference Paper,PARENT
"Airinei, D., Homocianu, D.",The mobile business intelligence challenge,2010,Economy Informatics,Article,CHILD
"Armbrust, M., Fox, A., Griffith, R., Joseph, A.D., Katz, R., Konwinski, A., Lee, G., Patterson, D., Rabkin, A., Stoica, I., Zaharia, M.",A view of cloud computing,2010,Communications of the ACM,Review,CHILD
"Banker, R.D., Bardhan, I.R., Hsihui, C., Shu, L.","Plant information systems, manufacturing capabilities, and plant performance",2006,MIS Quarterly: Management Information Systems,Article,CHILD
"Barney, J.",Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Beyer, M.A., Laney, D.",The importance of 'big data': A definition,2012,Gartner,Article,CHILD
"Butler, T., Murphy, C.",An exploratory study on IS capabilities and assets in a small-to-medium software enterprise,2008,Journal of Information Technology,Article,CHILD
"Chen, H., Chiang, R.H.L., Storey, V.C.",Business intelligence and analytics: From big data to big impact,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Chen, X., Siau, K.L.",Effect of business intelligence and IT infrastructure flexibility on organizational agility,2012,"International Conference on Information Systems, ICIS 2012",Conference Paper,CHILD
"Chenoweth, T., Corral, K., Demirkan, H.",Seven key interventions for data warehouse success,2006,Communications of the ACM,Review,CHILD
"Collier, K.",Agile Analytics: A Value-Driven Approach to Business Intelligence and Data Warehousing,2011,Agile Analytics: A Value-Driven Approach to Business Intelligence and Data Warehousing,Article,CHILD
"Conboy, K., Fitzgerald, B.",Toward a conceptual framework of Agile methods,2004,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Article,CHILD
"Conboy, K., Fitzgerald, B.",Toward a conceptual framework of agile methods: A study of agility in different disciplines,2004,WISER 2004 - ACM Workshop on Interdisciplinary Software Engineering Research,Conference Paper,CHILD
"Conboy, K.",Agility from first principles: Reconstructing the concept of agility in information systems development,2009,Information Systems Research,Article,CHILD
"Cosic, R., Shanks, G., Maynard, S.",Towards a business analytics capability maturity model,2012,ACIS 2012 : Proceedings of the 23rd Australasian Conference on Information Systems,Conference Paper,CHILD
"Daniel, E.M., Ward, J.M., Franken, A.",A dynamic capabilities perspective of IS project portfolio management,2014,Journal of Strategic Information Systems,Article,CHILD
"Drnevich, P.L., Croson, D.C.",Information technology and business-level strategy: Toward an integrated theoretical perspective,2013,MIS Quarterly: Management Information Systems,Article,CHILD
"Eisenhardt, K.M., Martin, J.A.",Dynamic capabilities: What are they?,2000,Strategic Management Journal,Article,CHILD
"El Sawy, O.A., Malhotra, A., Park, Y., Pavlou, P.A.",Seeking the configurations of digital ecodynamics: It takes three to tango,2010,Information Systems Research,Article,CHILD
"Tiefenbacher, K., Olbrich, S.",Increasing the value of big data projects - Investigation of industrial success stories,2015,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Gandossy, R.",The need for speed,2003,Journal of Business Strategy,Article,CHILD
"Hayes, B.",Cloud Computing,2008,Communications of the ACM,Article,CHILD
"Helfat, C.E., Peteraf, M.A.",The dynamic resource-based view: Capability lifecycles,2003,Strategic Management Journal,Article,CHILD
"Hwang, M.I., Hongjiang, X.",A survey of data warehousing success issues,2005,Business Intelligence Journal,Article,CHILD
"Joshi, K., Curtis, M.",Issues in building a successful data warehouse,1999,Information Strategy,Article,CHILD
"Kim, G., Shin, B., Kim, K.K., Lee, H.G.","IT capabilities, process-oriented dynamic capabilities, and firm financial performance",2011,Journal of the Association for Information Systems,Article,CHILD
"Kimball, R.",The data warehouse toolkit,1996,The Data Warehouse Toolkit,Article,CHILD
"Knabke, T., Olbrich, S.",Towards agile BI: Applying in-memory technology to data warehouse architectures,2011,Innovative Unternehmensanwendungen Mit In-Memory-Data-Management: Beiträge der Tagung IMDM 2011,Article,CHILD
"Knabke, T., Olbrich, S.",Understanding Information System agility - The example of Business Intelligence,2013,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Knabke, T., Olbrich, S., Fahim, S.",Impacts of in-memory technology on data warehouse architectures - A prototype implementation in the field of aircraft maintenance and service,2014,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"Laney, D.","3D data management: Controlling data volume, velocity, and variety",2001,"3D Data Management: Controlling Data Volume, Velocity and Variety",Article,CHILD
"March, S.T., Hevner, A.R.",Integrated decision support systems: A data warehousing perspective,2007,Decision Support Systems,Article,CHILD
"Marjanovic, O.",The next stage of operational business intelligence: Creating new challenges for business process management,2007,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Nevo, S., Wade, M.R.",The formation and value of it-enabled resources: Antecedents and consequences of synergistic relationships,2010,MIS Quarterly: Management Information Systems,Review,CHILD
"Olbrich, S., Alpar, P., Recanati, G.A., Etzion, O., Garfield, M.J.",The impact of big data on the epistemological dicourse in information systems research,2014,ECIS 2014 Proceedings - 22nd European Conference on Information Systems,Conference Paper,CHILD
"Olszak, C.M.",Towards an understanding business intelligence. A dynamic capability-based framework for Business Intelligence,2014,"2014 Federated Conference on Computer Science and Information Systems, FedCSIS 2014",Conference Paper,CHILD
"Pankaj, Hyde, M., Ramaprasad, A., Tadisina, S.K.",Revisiting agility to conceptualize information systems agility,2009,Emerging Topics and Technologies in Information Systems,Book Chapter,CHILD
"Pavlou, P.A., El Sawy, O.A.",From IT leveraging competence to competitive advantage in turbulent environments: The case of new product development,2006,Information Systems Research,Article,CHILD
"Pavlou, P.A., El Sawy, O.A.",Understanding the Elusive Black Box of Dynamic Capabilities,2011,Decision Sciences,Article,CHILD
"Plattner, H.",A common database approach for OLTP and OLAP using an in-memory column database,2009,SIGMOD-PODS'09 - Proceedings of the International Conference on Management of Data and 28th Symposium on Principles of Database Systems,Conference Paper,CHILD
"Rifaie, M., Kianmehr, K., Alhajj, R., Ridley, M.J.",Data warehouse architecture and design,2008,"2008 IEEE International Conference on Information Reuse and Integration, IEEE IRI-2008",Conference Paper,CHILD
"Roberts, N., Grover, V.",Leveraging information technology infrastructure to facilitate a firm's customer agility and competitive activity: An empirical investigation,2012,Journal of Management Information Systems,Conference Paper,CHILD
"Russom, P.",Big data analytics,2011,Big Data Analytics,Article,CHILD
"Sambamurthy, V., Bharadwaj, A., Grover, V.",Shaping agility through digital options: Reconceptualizing the role of information technology in contemporary firms,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Schwaber, K.",Scrum development process,1995,"Proceedings of the 10th Annual ACM Conference on Object Oriented Programming Systems, Languages, and Applications (OOPSLA)",Article,CHILD
"Sharifi, H., Zhang, Z.",Methodology for achieving agility in manufacturing organisations: an introduction,1999,International Journal of Production Economics,Article,CHILD
"Shin, B.",An exploratory investigation of system success factors in data warehousing,2003,Journal of the Association for Information Systems,Article,CHILD
"Singh, R., Mathiassen, L., Stachura, M.E., Astapova, E.V.",Dynamic capabilities in home health: IT-enabled transformation of post-acute care,2011,Journal of the Association for Information Systems,Article,CHILD
"Teece, D.J., Pisano, G., Shuen, A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
The Economist,Beyond the PC,2011,Special Report: Personal Technology,Article,CHILD
"Towill, D., Christopher, M.",The supply chain strategy conundrum: To be lean or agile or to be lean and agile?,2002,International Journal of Logistics: Research and Applications,Article,CHILD
"Van Oosterhout, M., Waarts, E., Van Heck, E., Van Hillegersberg, J.","Business agility: Need, readiness and alignment with IT strategies",2006,"Agile Information Systems: Conceptualization, Construction, and Management",Book Chapter,CHILD
"Wade, M., Hulland, J.","Review: The resource-based view and information systems research: Review, extension, and suggestions for future research",2004,MIS Quarterly: Management Information Systems,Review,CHILD
"Watson, H.J., Wixom, B.H., Hoffer, J.A., Anderson-Lehman, R., Reynolds, A.M.",Real-Time business intelligence: Best practices at continental airlines,2006,Information Systems Management,Article,CHILD
"Watson, H.J., Wixom, B.H.",The current state of business intelligence,2007,Computer,Article,CHILD
"Watson, H.J.","Tutorial: Business intelligence - Past, present, and future",2009,Communications of the Association for Information Systems,Article,CHILD
"Wernerfelt, B.",A resource‐based view of the firm,1984,Strategic Management Journal,Article,CHILD
"Winter, S.G.",Understanding dynamic capabilities,2003,Strategic Management Journal,Article,CHILD
"Wixom, B.H., Watson, H.J.",The BI-based organization,2010,International Journal of Business Intelligence Research,Article,CHILD
"Wixom, B.H., Watson, H.J.",An empirical investigation of the factors affecting data warehousing success,2001,MIS Quarterly: Management Information Systems,Article,CHILD
"Zimmer, M., Baars, H., Kemper, H.-G.",The impact of agility requirements on Business Intelligence architectures,2012,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
Reference Count: 60,,,,,
,,,,,
Agrawal K.P.,Investigating the determinants of Big Data Analytics (BDA) adoption in asian emerging economies,2015,"2015 Americas Conference on Information Systems, AMCIS 2015",Conference Paper,PARENT
"Bharadwaj, A.S.",A resource-based perspective on information technology capability and firm performance: An empirical investigation,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Caselli, F., Coleman II, W.J.",Cross-country technology diffusion: The case of computers,2001,American Economic Review,Article,CHILD
"Chatterjee, D., Grewal, R., Sambamurthy, V.",Shaping up for E-commerce: Institutional enablers of the organizational assimilation of Web technologies,2002,MIS Quarterly: Management Information Systems,Article,CHILD
"Chau, P.Y.K., Lai, F., Li, D.",What factors drive the assimilation of internet technologies in China?,2008,Communications of the ACM,Article,CHILD
"Chau, P.Y.K., Tam, K.Y.",Factors affecting the adoption of open systems: An exploratory study,1997,MIS Quarterly: Management Information Systems,Article,CHILD
"Cohen, W.M., Levinthal, D.A.",Absorptive capacity: A new perspective on learning and innovation,1990,Administrative Science Quarterly,Article,CHILD
"Cooper, R.B., Zmud, R.W.",Information technology implementation research: A technological diffusion approach,1990,Management Science,Article,CHILD
"Fichman, R.G.",The diffusion and assimilation of information technology innovations,2000,Framing the Domains of IT Management: Projecting the Future Through the Past,Article,CHILD
"Fichman, R.G.",The role of aggregation in the measurement of it-related organizational innovation,2001,MIS Quarterly: Management Information Systems,Article,CHILD
"Fichman, R.G.",Real options and IT platform adoption: Implications for theory and practice,2004,Information Systems Research,Review,CHILD
"Fichman, R.G., Kemerer, C.F.",The Illusory Diffusion of Innovation: An Examination of Assimilation Gaps,1999,Information Systems Research,Article,CHILD
"Fu, X.","Foreign direct investment, absorptive capacity and regional innovation capabilities: Evidence from China",2007,Oxford Development Studies,Article,CHILD
"Furneaux, B., Wade, M.",An exploration of organizational level information systems discontinuance intentions,2011,MIS Quarterly: Management Information Systems,Article,CHILD
"Grover, V.",An Empirically Derived Model for the Adoption of Customer‐based Interorganizational Systems,1993,Decision Sciences,Article,CHILD
"Iacovou, C.L., Benbasat, I., Dexter, A.S.",Electronic data interchange and small organizations: Adoption and impact of technology,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Kuan, K.K.Y., Chau, P.Y.K.",A perception-based model for EDI adoption in small businesses using a technology-organization-environment framework,2001,Information and Management,Article,CHILD
"Lane, P.J., Salk, J.E., Lyles, M.A.","Absorptive capacity, learning, and performance in international joint ventures",2001,Strategic Management Journal,Article,CHILD
"Lewin, K.",Group Decision and Social Change,1958,Group Decision and Social Change,Article,CHILD
"Lin, H.-F.",Interorganizational and organizational determinants of planning effectiveness for Internet-based interorganizational systems,2006,Information and Management,Article,CHILD
"Mata, F.J., Fuerst, W.L., Barney, J.B.",Information technology and sustained competitive advantage: A resource-based analysis,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Meyer, A.D., Goes, J.B.",Organizational assimilation of innovations: A multilevel contextual analysis,1988,Academy of Management Journal,Article,CHILD
"Mishra, A.N., Konana, P., Barua, A.",Antecedents and consequences of Internet use in procurement: An empirical investigation of U.S. manufacturing firms,2007,Information Systems Research,Article,CHILD
"Moon, M.J., Bretschneider, S.",Can State Government Actions Affect Innovation and Its Diffusion?: An Extended Communication Model and Empirical Test,1997,Technological Forecasting and Social Change,Article,CHILD
"DiMaggio, P.J., Powell, W.W.",The iron cage revisited: Institutional isomorphism and collective rationality in organizational fields,1983,American Sociological Review,Article,CHILD
"Premkumar, G., Ramamurthy, K., Nilakanta, S.",Implementation of electronic data interchange: An innovation diffusion perspective,1994,Journal of Management Information Systems,Article,CHILD
"Ramamurthy, K., Premkumar, G., Crum, M.R.",Organizational and Interorganizational Determinants of EDI Diffusion and Organizational Performance: A Causal Model,1999,Journal of Organizational Computing and Electronic Commerce,Article,CHILD
"Roberts, B., Jarvenppa, S., Baxley, C.",Evolving at the speed of change: Managing change readiness at Motorola's semiconductor products sector,2003,MIS Quarterly Executive,Article,CHILD
"Sharma, S.",Managerial interpretations and organizational context as predictors of corporate choice of environmental strategy,2000,Academy of Management Journal,Article,CHILD
"Sharma, S., Rai, A.",An assessment of the relationship between ISD leadership characteristics and IS innovation adoption in organizations,2003,Information and Management,Article,CHILD
"Soliman, K.S., Janz, B.D.",An exploratory study to identify the critical factors affecting the decision to establish Internet-based interorganizational information systems,2004,Information and Management,Article,CHILD
"Thong, J.Y.L.",An integrated model of information systems adoption in small businesses,1999,Journal of Management Information Systems,Article,CHILD
"Tornatzky, Louis G., Klein, Katherine J.",INNOVATION CHARACTERISTICS AND INNOVATION ADOPTION-IMPLEMENTATION: A META-ANALYSIS OF FINDINGS.,1982,IEEE Transactions on Engineering Management,Article,CHILD
"Tsai, M.-C., Lee, W., Wu, H.-C.",Determinants of RFID adoption intention: Evidence from Taiwanese retail chains,2010,Information and Management,Article,CHILD
"Williamson, O.E.",Organizational innovation: The transaction cost approach,1983,Entrepreneurship,Article,CHILD
