Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Brown, B., Kaplan, J.M., Weber, T.",Recentralizing IT,2003,McKinsey Quart.,Article,CHILD
"Brown, J.S., Duguid, P.",Organizing knowledge,1998,California Management Review,Article,CHILD
"Cohen, W.M., Levinthal, D.A.",Absorptive capacity: A new perspective on learning and innovation,1990,Administrative Science Quarterly,Article,CHILD
"Cook, S.D.N., Brown, J.S.",Bridging Epistemologies: The Generative Dance between Organizational Knowledge and Organizational Knowing,1999,Organization Science,Article,CHILD
"Feeny, D.F., Willcocks, L.P.",Core IS capabilities for exploiting information technology,1998,Sloan Management Review,Article,CHILD
"Gefen, D., Straub, D., Boudreau, M.",Structural equation modeling and regression: Guidelines for research practice,2000,Communications of the Association for Information Systems,Article,CHILD
"Grant, R.M.",Prospering in Dynamically-competitive Environments: Organizational Capability as Knowledge Integration,1996,Organization Science,Article,CHILD
"Henderson, J.C.",Plugging into strategic partnerships: The critical IS connection,1990,Sloan Management Review,Article,CHILD
"Howell, J.M., Higgins, C.A.","Champions of change: Identifying, understanding, and supporting champions of technological innovations",1990,Organizational Dynamics,Article,CHILD
"Jarvenpaa, S.L., Ives, B.",Executive involvement and participation in the management of information technology,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Jasperson, J.L., Zmud, R.W., Sambamurthy, V.",The role of individuals' knowledge in explanations about the post-adoptive use of enterprise IT applications,2003,Working Paper,Article,CHILD
"Bollen, K.A., Long, J.S.",Testing structural equation models,1993,Testing Structural Equation Models,Article,CHILD
"Keen, P.G.W.",Shaping the future: Business design through information technology,1991,Shaping the Future: Business Design Through Information Technology,Article,CHILD
"Kogut, B., Zander, U.","Knowledge of the firm, combinative capabilities, and the replication of technology",1992,Organization Science,Article,CHILD
"Maidique, M.A.","Entrepreneurs, champions, and technological innovation",1980,Sloan Management Review,Article,CHILD
"Nelson, K.M., Cooprider, J.G.",The contribution of shared knowledge to IS group performance,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Nonaka, I.",A dynamic theory of organizational knowledge creation,1994,Organization Science,Article,CHILD
"Orlikowski, W.J.",Knowing in practice: Enacting a collective capability in distributed organizing,2002,Organization Science,Article,CHILD
"Reich, B.H., Benbasat, I.",Factors that influence the social dimension of alignment between business and information technology objectives,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Rockart, J.F.",The line takes the leadership - IS management in a wired society,1988,Sloan Management Review,Article,CHILD
"Rockart, J.F., Earl, M.J., Ross, J.W.",Eight imperatives for the new IT organization,1996,Sloan Management Review,Article,CHILD
"Sambamurthy, V., Zmud, R.W.",IT management competency assessment: A tool for creating business value through IT,1994,IT Management Competency Assessment: A Tool for Creating Business Value Through IT,Article,CHILD
"Sethi, Vijay, King, William R.",Development of measures to assess the extent to which an information technology application provides competitive advantage,1994,Management Science,Article,CHILD
"Silver, M.S., Markus, M.L., Beath, C.M.",The information technology interaction model: A foundation for the MBA core course,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Smith, J.B.",Becoming the new technology executive,1996,CIO Canada,Article,CHILD
"Venkatraman, N.","Strategic orientation of business enterprises: The construct, dimensionality, and measurement",1989,Management Science,Article,CHILD
"Vitale, M.R., Ives, B., Beath, C.M.",Linking information technology and corporate strategy: An organizational view,1986,Proceedings of the Seventh International Conference on Information Systems,Article,CHILD
"Zmud, R.W.",Building relationships throughout the corporate entity,1988,Transforming the IS Organization,Article,CHILD
Reference Count: 35,,,,,
,,,,,
"Hirschheim R., Sabherwal R.",Detours in the path toward strategic information systems alignment,2001,California Management Review,Article,PARENT
"Niederman, F., Brancheau, J.C., Wetherbe, J.C.",Information systems management issues for the 1990s,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Brancheau, J.C., Wetherbe, J.C.",Key issues in information systems management,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Chan, Y.E., Huff, S.L., Barclay, D.W., Copeland, D.G.","Business Strategic Orientation, Information Systems Strategic Orientation, and Strategic Alignment",1997,Information Systems Research,Article,CHILD
"Henderson, J.C., Venkatraman, N.",Strategic alignment: A model for organizational transformation through information technology,1992,Transforming Organizations,Article,CHILD
"Rockart, J.F., Earl, M.J., Ross, J.W.",Eight imperatives for the new IT organization,1996,Sloan Management Review,Article,CHILD
"Itami, H., Numagami, T.",Dynamic interaction between strategy and technology,1992,Strategic Management Journal,Article,CHILD
"Henderson, J.C., Venkatraman, N.",Strategic alignment: leveraging information technology for transforming organizations,1993,IBM Systems Journal,Article,CHILD
"Luftman, J., Brier, T.",Achieving and sustaining business-IT alignment,1999,California Management Review,Article,CHILD
"Yetton, P.W., Craig, J.F., Johnston, K.D.","Fit, simplicity and risk: Multiple paths to strategic IT change",1995,Proceedings of the Sixteenth International Conference on Information Systems,Article,CHILD
"Das, S.R., Zahra, S.A., Warkentin, M.E.",Integrating the content and process of strategic MIS planning with competitive strategy,1991,Decision Sciences,Article,CHILD
"Johnston, H.R., Carrico, S.R.",Developing capabilities to use information strategically,1988,MIS Quarterly: Management Information Systems,Article,CHILD
"Chan, Y.E., Huff, S.L.",Investigating information systems strategic alignment,1993,Proceedings of the 14th International Conference on Information Systems,Article,CHILD
"Lederer, A.L., Mendelow, A.L.",Convincing top management of the strategic potential of information systems,1988,MIS Quarterly: Management Information Systems,Article,CHILD
"Sauer, C., Southon, G., Dampney, C.N.G.","Fit, failure, and the house of horrors: Toward a configurational theory of IS project failure",1997,"Proceedings of the 18th International Conference on Information Systems, ICIS 1997",Conference Paper,CHILD
"Sabherwal, R., Kirs, P.",The Alignment between Organizational Critical Success Factors and Information Technology Capability in Academic Institutions,1994,Decision Sciences,Article,CHILD
"Reich, B.H., Benbasat, I.",Measuring the linkage between business and information technology objectives,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Sambamurthy, V., Zmud, R.W.",Arrangements for information technology governance: A theory of multiple contingencies,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"King, W.R.",Strategic planning for management information systems,1978,MIS Quarterly,Article,CHILD
"Ein-Dor, P., Segev, E.",Organizational context and MIS structure: Some empirical evidence,1982,MIS Quarterly: Management Information Systems,Article,CHILD
"Galliers, R.D., Sutherland, A.R.",Information systems management and strategy formulation: the ‘stages of growth’ model revisited,1991,Information Systems Journal,Article,CHILD
"Jarvenpaa, S.L., Ives, B.",Organizing for Global Competition: The Fit of Information Technology,1993,Decision Sciences,Article,CHILD
"Beard, D.W., Dess, G.G.","Corporate-level strategy, business-level strategy, and firm performance",1981,Academy of Management Journal,Article,CHILD
"Miles, R.E., Snow, C.C., Meyer, A.D., Coleman Jr., H.J.","Organizational strategy, structure, and process.",1978,Academy of management review. Academy of Management,Article,CHILD
"Miles, R.E., Snow, C.C.","Fit, Failure and The Hall of Fame",1984,California Management Review,Article,CHILD
"Doty, D.H., Glick, W.H., Huber, G.P.","Fit, equifinality, and organizational effectiveness: A test of two configurational theories",1993,Academy of Management Journal,Article,CHILD
"Hambrick, D.C.","Environment, strategy, and power within top management teams.",1981,Administrative science quarterly,Article,CHILD
"Hambrick, D.C.",Some tests of the effectiveness and functional attributes of Miles and Snow's strategic types.,1983,Academy of Management journal. Academy of Management,Article,CHILD
"Shortell, S.M., Zajac, E.J.",Perceptual and archival measures of Miles and Snow's strategic types: a comprehensive assessment of reliability and validity.,1990,Academy of Management journal. Academy of Management,Article,CHILD
"Brown, C.V., Magill, S.L.",Reconceptualizing the Context-Design Issue for the Information Systems Function,1998,Organization Science,Article,CHILD
"Enns, H., Huff, S.",Chief information officer influence: An exploratory study,2000,Proceedings of the 8th European Conference on Information Systems,Article,CHILD
"Camillus, John C., Lederer, Albert L.",CORPORATE STRATEGY AND THE DESIGN OF COMPUTERIZED INFORMATION SYSTEMS.,1985,Sloan management review,Article,CHILD
"Lacity, M.C., Hirschheim, R.",The information systems outsourcing bandwagon,1993,Sloan Management Review,Article,CHILD
"Tavakolian, H.",Linking the information technology structure with organizational competitive strategy: A survey,1989,MIS Quarterly: Management Information Systems,Review,CHILD
"Snow, C.C., Hrebiniak, L.G.","Strategy, distinctive competence, and organizational performance",1980,Administrative Science Quarterly,Article,CHILD
"Chaganti, R., Sambharya, R.",Strategic orientation and characteristics of upper management,1987,Strategic Management Journal,Article,CHILD
"Segev, E.",A systematic comparative analysis and synthesis of two business‐level strategic typologies,1989,Strategic Management Journal,Article,CHILD
"Zahra, S.A., Pearce, J.A.",Research Evidence On The Miles-Snow Typology,1990,Journal of Management,Article,CHILD
"Nolan, R.L.",Managing the Computer Resource: A Stage Hypothesis,1973,Communications of the ACM,Article,CHILD
"Eisenhardt, K.M.",Building theories from case study research,1989,Academy of Management Review,Article,CHILD
"Gersick, C.J.G.",Time and transition in work teams: Toward a new model of group development,1988,Academy of Management Journal,Article,CHILD
"Harris, S.G., Sutton, R.I.",Functions of parting ceremonies in dying organizations,1986,Academy of Management Journal,Article,CHILD
"Tushman, M.L., O'Reilly III, C.A.",Ambidextrous organizations: Managing evolutionary and revolutionary change,1996,California Management Review,Article,CHILD
"Cyert, R.M., March, J.G.",A behavioral theory of the firm,1963,A Behavioral Theory of the Firm,Article,CHILD
"Rockart, J.F.",The line takes the leadership - IS management in a wired society,1988,Sloan Management Review,Article,CHILD
"Ward, J., Peppard, J.",Reconciling the IT/business relationship: A troubled marriage in need of guidance,1996,Journal of Strategic Information Systems,Article,CHILD
"Janis, I.L.",Groupthink,1971,Psychology Today,Article,CHILD
"McDermott, R.",Why information technology inspired but cannot deliver knowledge management,1999,California Management Review,Article,CHILD
"Gersick, C.J.G.",Revolutionary change theories: A multilevel exploration of the punctuated equilibrium paradigm,1991,Academy of Management Review,Article,CHILD
Reference Count: 48,,,,,
,,,,,
"Levy M., Powell P., Yetton P.",SMEs: Aligning IS and the strategic context,2001,Journal of Information Technology,Article,PARENT
"Agarwal, R.",Small Firm Survival and Technological Activity,1998,Small Business Economics,Article,CHILD
"Blili, S., Raymond, L.",Information technology: Threats and opportunities for small and medium-sized enterprises,1993,International Journal of Information Management,Article,CHILD
"Burn, J.M.",A professional balancing act: Walking the tightrope of strategic alignment,1997,Steps to the Future Fresh Thinking on the Management of IT-Based Organizational Transformation,Article,CHILD
"Chatfield, A.T., Yetton, P.",Strategic payoff from EDI as a function of EDI embeddedness,2000,Journal of Management Information Systems,Article,CHILD
"Churchill, N.C., Lewis, V.L.",The five stages of small business growth,1983,Harvard Business Review,Article,CHILD
"Cragg, P.B., King, M.",IS sophistication and financial performance of small engineering firms,1992,European Journal of Information Systems,Article,CHILD
"Galliers, R.D.","Strategic information systems planning: Myths, reality and guidelines for successful implementation",1991,European Journal of Information Systems,Article,CHILD
"Galliers, R.D., Swan, J.A.",Against structured approaches: Information requirements analysis as a socially mediated process,1997,Proceedings of the Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Hashmi, M.S., Cuddy, J.",Strategic initiatives for introducing CIM technologies in Irish SMEs,1990,Computer Integrated Manufacturing - Proceedings of the Sixth CIM-Europe Annual Conference,Article,CHILD
"Igbaria, M., Zinatelli, N., Cavaye, A.L.M.",Analysis of Information Technology Success in Small Firms in New Zealand,1998,International Journal of Information Management,Article,CHILD
"Kleindl, B.",Competitive dynamics and new business models for SMEs in the virtual marketplace,2000,Journal of Developmental Entrepreneurship,Article,CHILD
"King, M., Cragg, P., Hussin, H.",IT alignment and organisational performance in small firms,2000,Proceedings of the Eighth European Conference on Information Systems,Article,CHILD
"Lefebvre, L.A., Lefebvre, E.",Competitive positioning and innovative efforts in SMEs,1993,Small Business Economics,Article,CHILD
"Lesjak, D., Lynn, M.",Small Slovene firms and strategic information technology usage,2000,Proceedings of the Eighth European Conference on Information Systems,Article,CHILD
"Levy, M., Powell, P.",SME Flexibility and the Role of Information Systems,1998,Small Business Economics,Article,CHILD
"Palvia, P.C., Palvia, S.C.",An examination of the IT satisfaction of small-business users,1999,Information and Management,Article,CHILD
"Poon, S., Swatman, P.M.C.",An exploratory study of small business Internet commerce issues,1999,Information and Management,Article,CHILD
"Poon, S., Swatman, P.",Internet-based small business communication: Seven Australian cases,1997,International Journal of Electronic Commerce,Article,CHILD
"Porter, M.E., Millar, V.E.",How information gives you competitive advantage,1985,Harvard Business Review,Article,CHILD
"Premkumar, G., Roberts, M.",Adoption of new information technologies in rural small businesses,1999,Omega,Article,CHILD
"Rothwell, R., Beesley, M.",The importance of technology transfer,1989,Barriers to Growth in Small Firms,Article,CHILD
"Sillince, J.A.A., Macdonald, S., Lefang, B., Frost, B.","Email adoption, diffusion, use and impact within small firms: A survey of UK companies",1998,International Journal of Information Management,Article,CHILD
"Storey, D.J., Cressy, R.",Small Business Risk: A Firm and Bank Perspective,1995,Small Business Risk: A Firm and Bank Perspective,Article,CHILD
"Waterman, R.H., Peters, T.J., Phillips, J.R.",Structure is not organisation,1980,The Strategy Process,Article,CHILD
"Webster, J.",Networks of collaboration or conflict? Electronic data interchange and power in the supply chain,1995,Journal of Strategic Information Systems,Article,CHILD
"Yetton, P.W., Johnston, K.D., Craig, J.F.",Computer-aided architects: A case study of IT and strategic change,1994,Sloan Management Review,Article,CHILD
Reference Count: 26,,,,,
,,,,,
"Reich B.H., Benbasat I.",Factors that influence the social dimension of alignment between business and information technology objectives,2000,MIS Quarterly: Management Information Systems,Article,PARENT
"Brancheau, J.C., Wetherbe, J.C.",Key issues in information systems management,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Boynton, A.C., Zmud, R.W.",Information technology planning in the 1990's: Directions for practice and research,1987,MIS Quarterly: Management Information Systems,Article,CHILD
Reference Count: 2,,,,,
,,,,,
"Roepke R., Agarwal R., Ferratt T.W.",Aligning the IT human resource with business vision: The leadership initiative at 3M,2000,MIS Quarterly: Management Information Systems,Article,PARENT
"Bowen, D.E., Lawler 3rd., E.E.","The empowerment of service workers: what, why, how, and when.",1992,Sloan management review,Article,CHILD
"Brown, C.V.",Examining the Emergence of Hybrid IS Governance Solutions: Evidence from a Single Case Site,1997,Information Systems Research,Article,CHILD
"Byron, W.J.",Coming to terms with the new corporate contract,1995,Business Horizons,Article,CHILD
"Clark, C.E., Cavanaugh, N.C., Brown, C.V., Sambamurthy, V.",Building a change ready IS organization at bell atlantic,1997,MIS Quarterly,Article,CHILD
Reference Count: 4,,,,,
,,,,,
"Luftman J., Brier T.",Achieving and sustaining business-IT alignment,1999,California Management Review,Article,PARENT
"King, J.",Re-engineering focus slips,1995,Computerworld,Article,CHILD
"Henderson, J., Venkatraman, N.",Strategic alignment: A model for organizational transformation via information technology,1990,Strategic Alignment: A Model for Organizational Transformation Via Information Technology,Article,CHILD
"Henderson, J.C., Venkatraman, N., Oldach, S.",Aligning business and IT strategies,1996,Competing in the Information Age: Strategic Alignment in Practice,Article,CHILD
"Luftman, J.N., Lewis, P.R., Oldach, S.H.",Transforming the enterprise: the alignment of business and information technology strategies,1993,IBM Systems Journal,Article,CHILD
"Goff, L.","You say tomayto, I say tomahto",1993,Computerworld,Article,CHILD
"Liebs, S.",We're all in this together,1992,Information Week,Article,CHILD
"Brancheau, J.C., Wetherbe, J.C.",Key issues in information systems management,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Luftman, J.N., Papp, R., Brier, T.",Enablers and inhibitors of business-IT alignment,1999,Communications of the Association for Information Systems,Article,CHILD
"Luftman, J., Papp, R., Brier, T.",The strategic alignment model: Assessment and validation,1995,Proceedings of the Information Technology Management Group of the Association of Management (AoM) 13th Annual International Conference,Article,CHILD
"Dixon, P.J., John, D.A.",Technology issues facing corporate management in the 1990s,1989,MIS Quarterly: Management Information Systems,Article,CHILD
"Niederman, F., Brancheau, J.C., Wetherbe, J.C.",Information systems management issues for the 1990s,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Papp, R., Luftman, J.",Business and IT strategic alignment: New perspectives and assessments,1995,"Proceedings of the Association for Information Systems, Inaugural Americas Conference on Information Systems",Article,CHILD
"Faltermayer, E.",Competitiveness: How US companies stack up now,1994,Fortune,Article,CHILD
"Adcock, K., Helms, M., Wen-Jang, K.",Information technology: Can it provide a sustainable competitive advantage?,1993,Information Strategy: The Executive's Journal,Article,CHILD
"Chan, Y.E., Huff, S.L.",Strategic information systems alignment,1993,Business Quarterly,Article,CHILD
"Keen, P.",Do you need an IT strategy?,1996,Making Sense of IT: Strategic Alignment and Organizational Context,Article,CHILD
"Ives, B., Jarvenpaa, S.L., Mason, R.O.",Global business drivers: aligning information technology to global business strategy,1993,IBM Systems Journal,Article,CHILD
"Boynton, A., Victor, B., Pine B. II",Aligning IT with new competitive strategies,1996,IBM Systems Journal,Article,CHILD
"Davidson, W.",Managing the business transformation process,1996,IBM Systems Journal,Article,CHILD
"Alter, A.",The profit center paradox,1995,Computerworld,Article,CHILD
"Pyburn, P.J.",Redefining the role of information technology,1991,Business Quarterly,Article,CHILD
"Rockart, J.F., Short, J.E.",IT in the 1990s: Managing organizational interdependence,1989,Sloan Management Review,Article,CHILD
"Davenport, T.H., Short, J.E.",The new industrial engineering: Information technology and business process redesign,1990,Sloan Management Review,Article,CHILD
"Rogers, L.",Alignment revisited,1997,CIO Magazine,Article,CHILD
"Rockart, J.F., Earl, M.J., Ross, J.W.",Eight imperatives for the new IT organization,1996,Sloan Management Review,Article,CHILD
"Garvin, D.A.",Leveraging processes for strategic advantage,1995,Harvard Business Review,Article,CHILD
"Schonfeld, E.",Schwab puts it all online,1998,Fortune,Article,CHILD
Reference Count: 27,,,,,
,,,,,
"Francalanci C., Galal H.",Aligning it investments and workforce composition: The impact of diversification in life insurance companies,1998,European Journal of Information Systems,Article,PARENT
"Afifi, A., May, S., Clark, V.A.",Computer-aided Multivariate Analysis,2003,Computer-Aided Multivariate Analysis,Article,CHILD
"Bender, D.H.",Financial impact of information processing,1986,Journal of Management Information Systems,Article,CHILD
"Blau, P.M., Falbe, C.M., McKinley, W., Tracy, P.K.",Technology and organization in manufacturing,1976,Administrative Science Quarterly,Article,CHILD
"Brown, S.",Making technology work for you and your customers,1997,National Underwriter (Life/Health),Article,CHILD
"Brynjolfsson, E.",The productivity paradox of information technology,1993,Communications of the ACM,Article,CHILD
"Brynjolfsson, E., Hitt, L.",Is information systems spending productive? New evidence and new results,1993,Proceedings of the 14th International Conference on Information Systems,Article,CHILD
"Brynjolfsson, E., Malone, T.W., Gurbaxani, V., Kambil, A.",Does information technology lead to smaller firms?,1994,Management Science,Article,CHILD
"Caves, R.E.","Industrial organization, corporate strategy and structure",1980,Journal of Economic Literature,Article,CHILD
"Connolly, J.",Moody’s sees mergers reshaping life companies,1995,National Underwriter (Life/Health),Article,CHILD
"Crowston, K., Malone, T.W., Lin, F.",Cognitive science and organizational design: A case study of computer conferencing,1986,"Proceedings of the ACM Conference on Computer Supported Cooperative Work, CSCW",Conference Paper,CHILD
"Draper, N.R., Smith, H.",Applied regression analysis,2014,Applied Regression Analysis,Book,CHILD
"Farbey, B., Land, F.F., Targett, D.",A taxonomy of information systems applications: The benefits’ evaluation ladder,1995,European Journal of Information Systems,Article,CHILD
"Foster, L.W., Flynn, D.M.",Management information technology: Its effects on organizational form and function,1984,MIS Quarterly: Management Information Systems,Article,CHILD
"Franke, R.H.",Technological revolution and productivity decline: Computer introduction in the financial industry,1987,Technological Forecasting and Social Change,Article,CHILD
"Friedman, S.",Technology seen blurring financial services bor- ders,1996,National Underwriter,Article,CHILD
"Greenberg, M.",Niche markets start picking up momentum,1997,National Underwriter,Article,CHILD
"Harris, S.E., Katz, J.L.",Organizational performance and information technology investment intensity in the insurance industry,1991,Organization Science,Article,CHILD
"Hoos, I.R.",When the computer takes over the office,1960,Harvard Business Review,Article,CHILD
"Huber, P.J.",The behavior of maximum likelihood estimates under non-standard conditions,1967,Proceedings of the Fifth Berkeley Symposium on Mathematical Statistics and Probability,Article,CHILD
"Jennings, J.",No end in sight to global expansion,1997,National Underwriter,Article,CHILD
"Klatzky, S.R.","Automation, size, and the locus of decision making: The cascade effect",1970,Journal of Business,Article,CHILD
"Liang, K.Y., Zeger, S.L.",Longitudinal data analysis using generalized linear models,1986,Biometrika,Article,CHILD
"Mahmood, M.A., Mann, G.J.",Impact of information technology investment: An empirical assessment,1993,"Accounting, Management and Information Technologies",Article,CHILD
"Markus, M.L., Robey, D.",Information technology and organizational change: Causal structure in theory and research,1988,Management Science,Article,CHILD
"Palepu, K.","Diversification strategy, profit performance and the entropy measure",1985,Strategic Management Journal,Article,CHILD
"Piontek, S.",Influence of technology is blurring financial services,1996,National Underwriter (Life/Health),Article,CHILD
"Roach, S.S.",Services under siege--the restructuring imperative.,1991,Harvard Business Review,Article,CHILD
"Robey, D.",Computers and Management Structure: Some Empirical Findings Re-examined,1977,Human Relations,Article,CHILD
"Sclafane, S.",Insurers turning to banks as a new prospect connection,1997,National Underwriter,Article,CHILD
"Siegel, D., Griliches, Z.","Purchased Services, Outsourcing, Computers and Productivity in Manufacturing",1991,"Purchased Services, Outsourcing, Computers and Productivity in Manufacturing",Article,CHILD
"Smith, H.A., McKeen, J.D.",How does information technology affect business value? A reassessment and research propositions,1993,Canadian Journal of Administrative Sciences,Article,CHILD
"Taylor, C., Arthur, P.",Distribution's future found in use of technology,1996,National Underwriter,Article,CHILD
"Venkatraman, N., Zaheer, A.",Electronic integration and strategic advantage: A quasi-experimental study in the insurance industry,1990,Information Systems Research,Article,CHILD
"White, H.",Maximum likelihood estimation of misspecified models,1982,Econometrica,Article,CHILD
"Willcocks, L.",Evaluating Information Technology investments: research findings and reappraisal,1992,Information Systems Journal,Article,CHILD
Reference Count: 35,,,,,
,,,,,
"Brown C.V., Magill S.L.",Reconceptualizing the Context-Design Issue for the Information Systems Function,1998,Organization Science,Article,PARENT
"Abell, D.F.","Managing with Dual Strategies: Mastering the Present, Preempting the Future",1993,"Managing with Dual Strategies: Mastering the Present, Preempting the Future",Article,CHILD
"Ahituv, N., Neumann, S., Zviran, M.",Factors affecting the policy for distributing computing resources,1989,MIS Quarterly: Management Information Systems,Article,CHILD
"Allen, B.R., Boynton, A.C.",Information architecture: In search of efficient flexibility,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Alter, A.E.",Intelligent Networking,1990,CIO,Article,CHILD
"Barlett, C.A., Ghoshal, S.","Matrix management: not a structure, a frame of mind.",1990,Harvard business review,Article,CHILD
"Benjamin, R.I., Dickinson Jr., C., Rockart, J.F.",Changing role of the corporate information systems officer,1985,MIS Quarterly: Management Information Systems,Article,CHILD
"Boynton, A.C., Zmud, R.W., Jacobs, G.C.",The influence of IT management practice on IT use in large organizations,1994,MIS Quarterly: Management Information Systems,Article,CHILD
"Brown, C.V.",Examining the Emergence of Hybrid IS Governance Solutions: Evidence from a Single Case Site,1997,Information Systems Research,Article,CHILD
"Campbell, A., Goold, M., Alexander, M.",Corporate strategy: The quest for parenting advantage,1995,Harvard Business Review,Article,CHILD
"Cash, J.I., Konsynski, B.R.",IS redraws competitive boundaries,1985,Harvard Business Review,Article,CHILD
"Chan, Y.E., Huff, S.L.",Investigating information systems strategic alignment,1993,Proceedings of the 14th International Conference on Information Systems,Article,CHILD
"Clark, T.D.",Corporate Systems Management: An Overview and Research Perspective,1992,Communications of the ACM,Article,CHILD
"Cohen, W.M., Levinthal, D.A.",Absorptive capacity: A new perspective on learning and innovation,1990,Administrative Science Quarterly,Article,CHILD
"Davis, S.M., Lawrence, P.R.",Problems of matrix organizations,1978,Harvard Business Review,Article,CHILD
"Dess, G.G., Newport, S., Rasheed, A.M.A.",Configuration Research in Strategic Management: Key Issues and Suggestions,1993,Journal of Management,Article,CHILD
"Dixon, P.J., John, D.A.",Technology issues facing corporate management in the 1990s,1989,MIS Quarterly: Management Information Systems,Article,CHILD
"Dos Santos, B.L., Peffers, K., Mauer, D.C.",The impact of information technology investment announcements on the market value of the firm,1993,Information Systems Research,Article,CHILD
"Drazin, R., Van De Ven, A.H.",Alternative forms of fit in contingency theory,1985,Administrative Science Quarterly,Article,CHILD
"Ein-Dor, P., Segev, E.",Organizational context and MIS structure: Some empirical evidence,1982,MIS Quarterly: Management Information Systems,Article,CHILD
"Galbraith, J.",Designing complex organizations,1973,Designing Complex Organizations,Article,CHILD
"Ghoshal, S., Nohria, N.",Horses for courses: Organizational forms for multinational corporations,1993,Sloan Management Review,Article,CHILD
"Golden, B.R.",SBU strategy and performance: The moderating effects of the corporate‐SBU relationship,1992,Strategic Management Journal,Article,CHILD
"Goold, M., Luchs, K.",Why diversify? Four decades of management thinking,1993,Academy of Management Executive,Article,CHILD
"Govindarajan, V.","Decentralization, strategy, and effectiveness of strategic business units in multibusiness organizations",1986,Academy of Management Review,Article,CHILD
"Govindarajan, V.",A contingency approach to strategy implementation at the business-unit level: Integrating administrative mechanisms with strategy,1988,Academy of Management Journal,Article,CHILD
"Govindarajan, V.",Implementing competitive strategies at the business unit level: Implications of matching managers to strategies,1989,Strategic Management Journal,Article,CHILD
"Gresov, C.",Exploring fit and misfit with multiple contingencies,1989,Administrative Science Quarterly,Article,CHILD
"Gupta, A.K.","SBU strategies, corporate-SBU relations, and SBU effectiveness in strategy implementation",1987,Academy of Management Journal,Article,CHILD
"Gupta, A.K., Govindarajan, V.","Business unit strategy, managerial characteristics, and business unit effectiveness at strategy implementation",1984,Academy of Management Journal,Article,CHILD
"Hambrick, D.C.",Strategies for mature industrial product businesses,1985,Strategic Management Frontiers,Article,CHILD
"Harris, S.E., Katz, J.L.",Organizational performance and information technology investment intensity in the insurance industry,1991,Organization Science,Article,CHILD
"Henderson, J.C., Venkatraman, N.",Strategic alignment: A model for organizational transformation through information technology,1992,Transforming Organizations,Article,CHILD
"Hickson, D.J., Hinings, C.R., Lee, C.A., Schneck, R.E., Pennings, J.M.",A strategic contingencies theory of intraorganizational power,1971,Administrative Science Quarterly,Article,CHILD
"Hill, C.W.L.",Differentiation versus low cost or differentiation and low cost: A contingency framework,1988,Academy of Management Review,Article,CHILD
"Hill, C.W.L., Hoskisson, R.E.",Strategy and structure in the multiproduct firm,1987,Academy of Management Review,Article,CHILD
"Hill, C.W.L., Jones, G.R.",Strategic management: An integrated approach,1995,Strategic Management: An Integrated Approach,Article,CHILD
"Hoskisson, R.E., Hill, C.W.L., Kim, H.",The Multidivisional Structure: Organizational Fossil or Source of Value?,1993,Journal of Management,Article,CHILD
"Ives, B., Learmonth, G.P.",The information system as a competitive weapon,1984,Communications of the ACM,Article,CHILD
"Jarvenpaa, S.L., Ives, B.",Executive involvement and participation in the management of information technology,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Kazanjian, R.K., Drazin, R.",Implementing internal diversification: Contingency factors for organization design choices,1987,Academy of Management Review,Article,CHILD
"Keats, B.W., Hitt, M.A.","A causal model of linkages among environmental dimensions, macro organizational characteristics, and performance",1988,Academy of Management Journal,Article,CHILD
"Keen, P.G.W.",Shaping the future: Business design through information technology,1991,Shaping the Future: Business Design Through Information Technology,Article,CHILD
"Kerr, J.L., Jackofsky, E.F.",Aligning managers with strategies: Management development versus selection,1989,Strategic Management Journal,Article,CHILD
"King, J.L.",Centralized versus decentralized computing: Organizational considerations and management options,1983,ACM Computing Surveys (CSUR),Article,CHILD
"Kneale, D.",Unleashing the Power,1994,Wall Street Journal,Article,CHILD
"Larson, E.W., Gobeli, D.H.",Matrix Management: Contradictions and Insights,1987,California Management Review,Article,CHILD
"Liedtka, J.M.",Collaborating across lines of business for competitive advantage,1996,Academy of Management Executive,Article,CHILD
"Lubatkin, M.",Mergers and the performance of the acquiring firm,1983,Academy of Management Review,Article,CHILD
"Lubatkin, M.H., Lane, P.J.",Psst...the merger mavens still have it wrong!,1996,Academy of Management Executive,Article,CHILD
"Maglitta, J., Mehler, M.",The new centralization,1992,Computerworld,Article,CHILD
"Marais, C.",Should IS Be Centralized or Decentralized?,1995,Computerworld,Article,CHILD
