Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Grudnitski, Gary",METHODOLOGY FOR ELICITING INFORMATION RELEVANT TO DECISION MAKERS.,1981,Proceedings of the International Conference on Information Systems,Conference Paper,CHILD
"Gueutal, Hal G., Surprenant, Nancy, Bubeck, Kenneth",EFFECTIVELY UTILIZING COMPUTER-AIDED DESIGN TECHNOLOGY: THE ROLE OF INDIVIDUAL DIFFERENCE VARIABLES.,1984,Proceedings of the International Conference on Information Systems,Conference Paper,CHILD
"Hamilton, S., Chervany, N.L.",Evaluating information system effectiveness - Part I: Comparing evaluation approaches,1981,MIS Quarterly: Management Information Systems,Review,CHILD
"Hamilton, S., Ives, B.",The journal communication system for MIS research,1982,ACM SIGMIS Database,Article,CHILD
"Hilton, R.W., Swieringa, R.J.",DECISION FLEXIBILITY AND PERCEIVED INFORMATION VALUE,1982,Decision Sciences,Article,CHILD
"Hiltz, S.R., Turoff, M.",The Evolution of User Behavior in a Computerized Conferencing System,1981,Communications of the ACM,Article,CHILD
"Hogue, J.T.",A framework for the examination of management involvement in decision support systems,1987,Journal of Management Information Systems,Article,CHILD
"Hughes, C.T.","Relationships between demographics, training, etc. in a DSS environment",1987,Information and Management,Article,CHILD
"Igersheim, R.H.",Managerial response to an information system,1976,AFIPS Conference Proceedings - 1976 National Computer Conference AFIPS 1976,Conference Paper,CHILD
"Iivari, J.",A planning theory perspective on information system implementation,1985,Proceedings of the Sixth International Conference on Information Systems,Article,CHILD
"Iivari, J.",User information satisfaction (UIS) reconsidered: An information system as the antecedent of UIS,1987,Proceedings of the Eighth International Conference on Information Systems,Article,CHILD
"Iivari, J., Koskela, E.",The PIOCO model for information systems design,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Ives, Blake, Hamilton, Scott, Davis, Gordon B.",FRAMEWORK FOR RESEARCH IN COMPUTER-BASED MANAGEMENT INFORMATION SYSTEMS.,1980,Management Science,Article,CHILD
"Ives, B., Olson, M.H.",User involvement and MIS success: A review of research,1984,Management Science,Article,CHILD
"Ives, B., Olson, M.H., Baroudi, J.J.",The measurement of user information satisfaction,1983,Communications of the ACM,Article,CHILD
"Jarvenpaa, S.L., Dickson, G.W., DeSanctis, G.",Methodological issues in experimental IS research: Experiences and recommendations,1985,MIS Quarterly,Article,CHILD
"Jenkins, A.M., Naumann, J.D., Wetherbe, J.C.",Empirical investigation of systems development practices and results,1984,Information and Management,Article,CHILD
"Jenster, P.V.",Firm performance and monitoring of critical success factors in different strategic contexts,1986,Journal of Management Information Systems,Article,CHILD
"Johnston, H.R., Vitale, M.R.",Creating competitive advantage with interorganizational information systems,1988,MIS Quarterly: Management Information Systems,Article,CHILD
"Jones, J.W., McLeod, R.",THE STRUCTURE OF EXECUTIVE INFORMATION SYSTEMS: AN EXPLORATORY ANALYSIS,1986,Decision Sciences,Article,CHILD
"Judd, P., Paddock, C., Wetherbe, J.",Decision impelling differences: An investigation of management by exception reporting,1981,Information and Management,Article,CHILD
"Kasper, G.M.",The effect of user-developed DSS applications on forecasting decision-making performance in an experimental setting,1985,Journal of Management Information Systems,Article,CHILD
"Kasper, G.M., Cerveny, R.P.",A laboratory study of user characteristics and decision-making performance in end-user computing,1985,Information and Management,Article,CHILD
"Keen, P.G.W.",Value analysis: Justifying decision support systems,1981,MIS Quarterly: Management Information Systems,Article,CHILD
"Kim, E., Lee, J.",An exploratory contingency model of user participation and MIS use,1986,Information and Management,Article,CHILD
"King, W.R., Rodriguez, J.I.",Evaluating management information systems,1978,MIS Quarterly,Article,CHILD
"Kriebel, C.H.",Evaluating the quality of information systems,1979,Design and Implementation of Computer Based Information Systems,Article,CHILD
"Kriebel, Charles H., Raviv, Arthur",ECONOMICS APPROACH TO MODELING THE PRODUCTIVITY OF COMPUTER SYSTEMS.,1980,Management Science,Article,CHILD
"Kriebel, C.A., Raviv, A.",APPLICATION OF A PRODUCTIVITY MODEL FOR COMPUTER SYSTEMS,1982,Decision Sciences,Article,CHILD
"Längle, G.B., Leitheiser, R.L., Naumann, J.D.",A survey of applications systems prototyping in industry,1984,Information and Management,Article,CHILD
"Larcker, D.F., Lessig, V.P.",PERCEIVED USEFULNESS OF INFORMATION: A PSYCHOMETRIC EXAMINATION,1980,Decision Sciences,Article,CHILD
"Lee, J.M., MacLachlan, J., Wallace, W.A.",The effects of 3D imagery on managerial data interpretation,1986,MIS Quarterly: Management Information Systems,Article,CHILD
"Lehman, J., Van Wetering, J., Vogel, D.",Mainframe and microcomputer-based business graphics: What satisfies users?,1986,Information and Management,Article,CHILD
"Lewin, A.Y., Minton, J.W.","Determining organizational effectiveness: Another look, and an agenda for research",1986,Management Science,Article,CHILD
"Lincoln, T.",Do computer systems really pay-off?,1986,Information and Management,Article,CHILD
"Lucas, H.C.",A descriptive model of information systems in the context of the organization,1973,ACM SIGMIS Database,Article,CHILD
"Lucas, H.C.",Empirical evidence for a descriptive model of implementation,1978,MIS Quarterly,Article,CHILD
"Lucas Jr., Henry C.",EXPERIMENTAL INVESTIGATION OF THE USE OF COMPUTER-BASED GRAPHICS IN DECISION MAKING.,1981,Management Science,Article,CHILD
"Lucas, H.C.J., Palley, M.A.","Plant management, the locus of decision making, and the information services department",1987,Journal of Management Information Systems,Article,CHILD
"Luzi, A.D., McKenzie, K.D.",An experimental study of performance information systems,1982,Management Science,Article,CHILD
"Mahmood, M.A., Becker, J.D.",Effect of organizational maturity on end-users' satisfaction with information systems,1985,Journal of Management Information Systems,Article,CHILD
"Maish, A.M.",A user's behavior toward his MIS,1979,MIS Quarterly,Article,CHILD
"Mason, R.O.",Measuring information output: A communication systems approach,1978,Information and Management,Article,CHILD
"Matlin, G.",What is the value of investment in information systems?,1979,MIS Quarterly,Article,CHILD
"McFadden, F.R.",How to do cost/benefit analysis realistically,1977,Proceedings of the Ninth Annual Society of Management Information Systems Conference,Article,CHILD
"McKeen, J.D.",Successful development strategies for business application systems,1983,MIS Quarterly: Management Information Systems,Article,CHILD
[No author name available],Unlocking the computer's profit potential,1968,The McKinsey Quarterly,Article,CHILD
"McLean, E.R.",No silver bullet: No easy solution to the dilemma of assessing the value of IS,1989,Information WEEK,Article,CHILD
"Meador, C.L., Guyote, M.J., Keen, P.G.W.",Setting priorities for DSS development,1984,MIS Quarterly: Management Information Systems,Article,CHILD
"Millman, Z., Hartwick, J.",The impact of automated office systems on middle managers and their work,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Mock, T.J.",Concepts of information value and accounting,1971,The Accounting Review,Article,CHILD
"Money, A., Tromp, D., Wegner, T.",The quantification of decision support benefits within the context of value analysis,1988,MIS Quarterly: Management Information Systems,Article,CHILD
"Morey, R.C.",Estimating and Improving the Quality of Information in a MIS,1982,Communications of the ACM,Article,CHILD
"Munro, M.C., Davis, G.B.",Determining management information needs: A comparison of methods,1977,MIS Quarterly,Article,CHILD
"Nelson, R.R., Cheney, P.H.",Training end users: An exploratory study,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Olson, M.H., Lucas, H.C.",The Impact of Office Automation on the Organization: Some Implications for Research and Practice,1982,Communications of the ACM,Article,CHILD
"Perry, Dennis F.",ASSIMILATING INNOVATIVE TECHNOLOGY: A MORE COMPREHENSIVE MODEL.,1983,Proceedings of the International Conference on Information Systems,Conference Paper,CHILD
"Powers, R.F., Dickson, G.W.","MisProject Management: Myths, Opinions, and Reality",1973,California Management Review,Article,CHILD
"Raymond, L.",Organizational characteristics and MIS success in the context of small business,1985,MIS Quarterly,Article,CHILD
"Raymond, L.",Validating and applying user satisfaction as a measure of MIS success in small organizations,1987,Information and Management,Article,CHILD
"Rivard, S., Huff, S.L.",User developed applications: Evaluation of success from the DP department perspective,1984,MIS Quarterly,Article,CHILD
"Rivard, S., Huff, S.L.",An empirical study of users as application developers,1985,Information and Management,Article,CHILD
"Robey, D.",User attitudes and management information system use,1979,Academy of Management Journal,Article,CHILD
"Robey, D., Zeller, R.L.",Factors affecting the success and failure of an information system for product quality,1978,Interfaces,Article,CHILD
"Rockart, J.F.",Chief executives define their own data needs.,1979,Harvard Business Review,Article,CHILD
"Ronen, J., Falk, G.",Accounting aggregation and the entropy measure: An experimental approach,1973,The Accounting Review,Article,CHILD
"Rushinek, A., Rushinek, S.F.",Accounting and billing software and user reactions: An interactive diagnostic audit trail,1985,Information and Management,Article,CHILD
"Sanders, G.L.",MIS/DSS success measure,1984,"Systems, Objectives, Solutions",Article,CHILD
"Sanders, G.L., Courtney, J.F.",A field study of organizational factors influencing DSS success,1985,MIS Quarterly,Article,CHILD
"Sanders, G.L., Courtney, J.F., Loy, S.L.",The impact of DSS on organizational communication,1984,Information and Management,Article,CHILD
"Schewe, C.D.",The management information system user: An exploratory behavioral analysis,1976,Academy of Management Journal,Article,CHILD
"Schultz, R.L., Slevin, D.P.",A program of research on implementation,1975,Implementing Operations Research/Management Science,Article,CHILD
"Senn, J.A., Gibson, V.R.",Risks of investment in microcomputers for small business management,1981,Journal of Small Business Management,Article,CHILD
"Snitkin, S.R., King, W.R.",Determinants of the effectiveness of personal decision support systems,1986,Information and Management,Article,CHILD
"Srinivasan, A.",Alternative measures of system effectiveness: Associations and implications,1985,MIS Quarterly: Management Information Systems,Article,CHILD
"Swanson, E.B.",Management information systems: Appreciation and involvement,1974,Management Science,Article,CHILD
"Swanson, E.B.",INFORMATION CHANNEL DISPOSITION AND USE,1987,Decision Sciences,Article,CHILD
"Taylor, R.A., Michael, S., Wang, Y.",An experimental study of user satisfaction with multiple dialog modes,1987,Proceedings of the Eighth International Conference on Information Systems,Article,CHILD
"Taylor, R.N.",Age and experience as determinants of managerial information processing and decision making performance,1975,Academy of Management Journal,Article,CHILD
"Trice, A.W., Treacy, M.E.",Utilization as a dependent variable in MIS research,1986,Proceedings of the Seventh International Conference on Information Systems,Article,CHILD
"Turner, Jon A.","FIRM SIZE, PERFORMANCE, AND COMPUTER USE.",1982,Proceedings of the International Conference on Information Systems,Conference Paper,CHILD
"Vanlommel, E., De Brabander, B.",The organization of electronic data processing (EDP) activities and computer use,1975,The Journal of Business,Article,CHILD
"Vasarhelyi, Miklos A.",INFORMATION PROCESSING IN A SIMULATED STOCK MARKET ENVIRONMENT.,1981,Proceedings of the International Conference on Information Systems,Conference Paper,CHILD
"Vogel, D., Lehman, J., Dickson, G.",The impact of graphical displays on persuasion: An empirical study,1986,Proc. Int'l Conf. Information Systems,Article,CHILD
"Watson, C.J., Driver, R.W.",The influence of computer graphics on the recall of information,1983,MIS Quarterly: Management Information Systems,Article,CHILD
"Weill, P., Olson, M.H.",An assessment of the contingency theory of management information systems,1989,Journal of Management Information Systems,Article,CHILD
"Welke, R.J., Konsynski, B.R.","EXAMINATION OF THE INTERACTION BETWEEN TECHNOLOGY, METHODOLOGY AND INFORMATION SYSTEMS: A TRIPARTITE VIEW.",1980,[No title available],Conference Paper,CHILD
"Yap, C.S., Walsham, G.",A survey of information technology in the U.K. service sector,1986,Information and Management,Article,CHILD
"Zmud, R.W.",AN EMPIRICAL INVESTIGATION OF THE DIMENSIONALITY OF THE CONCEPT OF INFORMATION,1978,Decision Sciences,Article,CHILD
"Zmud, Robert W.",INDIVIDUAL DIFFERENCES AND MIS SUCCESS: A REVIEW OF THE EMPIRICAL LITERATURE.,1979,Management Science,Article,CHILD
"Zmud, R.W.",The effectiveness of external information channels in facilitating innovation within software development groups,1983,MIS Quarterly: Management Information Systems,Article,CHILD
"Zmud, Robert W., Moffie, Robert P., Blocher, Edward",IMPACT OF COLOR GRAPHIC REPORT FORMATS ON DECISION PERFORMANCE AND LEARNING.,1983,Proceedings of the International Conference on Information Systems,Conference Paper,CHILD
"Zmud, R.W., Boynton, A.C., Jacobs, G.C.",An examination of managerial strategies for increasing information technology penetration in organizations,1987,Proceedings of the Eighth International Conference on Information Systems,Article,CHILD
Reference Count: 150,,,,,
,,,,,
"Orlikowski W.J., Baroudi J.J.",Studying information technology in organizations: Research approaches and assumptions,1991,Information Systems Research,Article,PARENT
"Alavi, Maryam, Henderson, John C.",EVOLUTIONARY STRATEGY FOR IMPLEMENTING A DECISION SUPPORT SYSTEM.,1981,Management Science,Article,CHILD
"Astley, W.G.",Administrative science as socially constructed truth,1985,Administrative Science Quarterly,Article,CHILD
"Astley, W.G., Van De Ven, A.H.",Central perspectives and debates in organization theory,1983,Administrative Science Quarterly,Article,CHILD
"Attewell, P., Rule, J.",Computing and organizations: What we know and what we don't know,1984,Communications of the ACM,Article,CHILD
"Banville, C., Landry, M.",Can the Field of MIS be Disciplined?,1989,Communications of the ACM,Article,CHILD
"Baroudi, J.J., Olson, M.H., Ives, B.",An Empirical Study of the Impact of User Involvement on System Usage and Information Satisfaction,1986,Communications of the ACM,Article,CHILD
"Benbasat, I.",An analysis of research methodologies,1984,The Information Systems Research Challenge,Article,CHILD
"Benbasat, I., Goldstein, D.K., Mead, M.",The case research strategy in studies of information systems,1987,MIS Quarterly: Management Information Systems,Article,CHILD
"Benson, J.K.",The Analysis of Bureaucratic‐Professional Conflict: Functional Versus Dialectical Approaches,1973,Sociological Quarterly,Article,CHILD
"Benson, J.K.",Paradigm and praxis in organizational analysis,1983,Research in Organizational Behavior,Article,CHILD
"Peter, B., Luckmann, T.",The social construction of reality,1966,Doubleday Books,Article,CHILD
"Bjørn-Andersen, N., Pedersen, P.H.",Computer facilitated changes in the management power structure,1980,"Accounting, Organizations and Society",Article,CHILD
"Boland, R.J.",Phenomenology: A preferred approach to research on information systems,1985,Research Methods in Information Systems,Article,CHILD
"Burrell, G., Morgan, G.",Sociological paradigms and organization analysis,1979,Heinemann Books,Article,CHILD
"Chua, W.F.",Radical developments in accounting thought,1986,The Accounting Review,Article,CHILD
"Culnan, M.J.","The intellectual development of management information systems, 1972-1982: A co-citation analysis",1986,Management Science,Article,CHILD
"Culnan, M.J., Swanson, E.B.","Research in management information systems, 1980-1984: Points of work and reference",1986,MIS Quarterly: Management Information Systems,Article,CHILD
"Daft, R.L., Wiginton, J.C.",Language and organization,1979,Academy of Management Review,Article,CHILD
"Evered, R., Louis, M.R.",Alternative perspectives in the organizational sciences: 'Inquiry from the inside' and 'inquiry from the outside',1981,Academy of Management Review,Article,CHILD
"Brian, F.",An alternative view: Interpretive social science,1987,Interpreting Politics,Article,CHILD
"Gibbons, M.T.",Introduction: The politics of interpretation,1987,Interpreting Politics,Article,CHILD
"Kurt, G.",On formally undecidable propositions,1962,Basic Books,Article,CHILD
"Hamilton, S., Ives, B.",MIS research strategies,1982,Information and Management,Article,CHILD
[No author name available],What is a critical theory of organizations?,1985,Paper Presented at the Conference on Critical Perspectives in Organizational Analysis,Article,CHILD
"Hirschheim, R., Klein, H.K.",Four Paradigms of Information Systems Development,1989,Communications of the ACM,Article,CHILD
"Ivancevich, J.M., Napier, H.A., Wetherbe, J.C.","Occupational stress, attitudes, and health problems in the information systems professional",1983,Communications of the ACM,Article,CHILD
"Kaplan, B., Duchon, D.",Combining qualitative and quantitative methods in information systems research: A case study,1988,MIS Quarterly: Management Information Systems,Article,CHILD
"Keen, Peter G.W.",MIS RESEARCH: REFERENCE DISCIPLINES AND A CUMULATIVE TRADITION.,1980,[No title available],Conference Paper,CHILD
"Klein, H.K., Welke, R.J.",Information systems as a scientific discipline,1982,Proceedings of the 10th Annual Conference of the Administrative Sciences Association of Canada (ASAC),Article,CHILD
"Kling, R.",Social Analyses of Computing: Theoretical Perspectives in Recent Empirical Research,1980,ACM Computing Surveys (CSUR),Article,CHILD
"Kling, R., Iacono, S.",The control of information systems developments after implementation,1984,Communications of the ACM,Article,CHILD
"Kling, R., Scacchi, W.",The Web of Computing: Computer Technology as Social Organization,1982,Advances in Computers,Article,CHILD
"Lee, A.S.",Integrating positivist and interpretive approaches to organizational research,1991,Organization Science,Article,CHILD
"Lincoln, Y.S., Guba, E.G.",Naturalistic inquiry,1985,Naturalistic Inquiry,Article,CHILD
"Lucas, H.C.",Organizational power and the information services department,1984,Communications of the ACM,Article,CHILD
"Lyytinen, K.",Different Perspectives on Information Systems: Problems and Solutions,1987,ACM Computing Surveys (CSUR),Article,CHILD
"Malone, T.W., Yates, J., Benjamin, R.I.",Electronic markets and electronic hierarchies,1987,Communications of the ACM,Article,CHILD
"Markus, M.L.","Power, Politics, and MIS Implementation",1983,Communications of the ACM,Article,CHILD
"Markus, M.L., Bjørn-Andersen, N.",Power over users: Its exercise by system professionals,1987,Communications of the ACM,Article,CHILD
"Markus, M.L., Robey, D.",Information technology and organizational change: Causal structure in theory and research,1988,Management Science,Article,CHILD
"Morgan, G.","Paradigms, metaphors, and puzzle solving in organization theory",1980,Administrative Science Quarterly,Article,CHILD
"Morgan, G., Smircich, L.",The case for qualitative research,1980,Academy of Management Review,Article,CHILD
"Newman, Michael, Sabherwal, Rajiv",Process model for the control of Information System Development projects,1989,[No title available],Conference Paper,CHILD
"Olson, M.H., Primps, S.B.",Working at Home with Computers: Work and Nonwork Issues,1984,Journal of Social Issues,Article,CHILD
"Pettigrew, A.M.",Contextualist research and the study of organizational change processes,1985,Research Methods in Information Systems,Article,CHILD
"Podsakoff, P.M., Dalton, D.R.",Research Methodology in Organizational Studies,1987,Journal of Management,Article,CHILD
"Putnam, L.L.",The interpretive perspective: An alternative to functionalism,1983,Communication and Organizations: An Interpretive Approach,Article,CHILD
"Rosen, M.",COMING TO TERMS WITH THE FIELD: UNDERSTANDING AND DOING ORGANIZATIONAL ETHNOGRAPHY*,1991,Journal of Management Studies,Article,CHILD
"John, R.",The social individual,1973,The Social Individual,Article,CHILD
"Saunders, C.S., Scamell, R.W.",Organizational Power and the Information Services Department: A Reexamination,1986,Communications of the ACM,Article,CHILD
"Sproull, Lee, Kiesler, Sara",REDUCING SOCIAL CONTEXT CUES: ELECTRONIC MAIL IN ORGANIZATIONAL COMMUNICATION.,1986,Management Science,Article,CHILD
"Steffy, B.D., Grimes, A.J.",A critical theory of organization science,1986,Academy of Management Review,Article,CHILD
"Tomkins, C., Groves, R.",The everyday accountant and researching his reality,1983,"Accounting, Organizations and Society",Article,CHILD
"Turner, J.A.",Computer Mediated Work: The Interplay Between Technology and Structured Jobs,1984,Communications of the ACM,Article,CHILD
"Van Maanen, J.",The fact of fiction in organizational ethnography,1979,Administrative Science Quarterly,Article,CHILD
"Webster, J., Starbuck, W.H.",Theory building in industrial and organizational psychology,1988,International Review of Industrial and Organizational Psychology,Article,CHILD
"Weick, K.E.",Theoretical assumptions and research methodology selection,1984,The Information Systems Research Challenge,Article,CHILD
"Weiss, M.",Effects of work stress and social support on information systems managers,1983,MIS Quarterly: Management Information Systems,Article,CHILD
Reference Count: 58,,,,,
,,,,,
[No author name available],A multiple narrative approach to information systems failure: A successful system that failed,2008,"<PARENTARTICLE>2: Bartis, E, Mitev, N (2008) <t>A multiple narrative approach to information systems failure: A successful system that failed</t>. European Journal of Information Systems 17(2): 112–124. Google Scholar | Crossref <NOSCOPUSREFERENCES> 
",,PARENT
[No author name available],A summary of a convenient vocabulary for the semiotics of human and nonhuman actors. In Shaping Technology/Building Society: Studies in Sociotechnical Change,2000,"1: Akrich M and Latour B (2000) <t>A summary of a convenient vocabulary for the semiotics of human and nonhuman actors. In Shaping Technology/Building Society: Studies in Sociotechnical Change</t> (BIJKER WE and LAW J, Eds), MIT Press, Cambridge, MA.
",,CHILD
[No author name available], Management information systems: the challenge to rationality and emotionality,1971,"2: Argyris C (1971)<t> Management information systems: the challenge to rationality and emotionality</t>. Management Science 17 (6), B275–B292.
",,CHILD
[No author name available], Information systems and anthropology: an anthropological perspective on IT and organisational culture.,1995,"3: Avison DE and Myers MD (1995)<t> Information systems and anthropology: an anthropological perspective on IT and organisational culture.</t> Information Technology & People 8 (3), 43–56.
",,CHILD
Bijker WE,General introduction.,2000,"4: <a>Bijker WE</a> and Law J (2000) <t>General introduction.</t> In Shaping Technology/Building Society: Studies in sociotechnical Change (BIJKER WE and LAW J, Eds), pp 1–13, MIT Press, Cambridge, MA.
",,CHILD
[No author name available],Doomed to failure: narratives of inevitability and conspirary in a failed IS project.,1998,"5: Brown AD and Jones MR (1998) <t>Doomed to failure: narratives of inevitability and conspirary in a failed IS project.</t> Organization Studies 19 (1), 73–88.
",,CHILD
Carr NG,IT doesn’t matter.,2003,"6: <a>Carr NG</a> (2003) <t>IT doesn’t matter.</t> Harvard Business Review 81 (5), 41–49.
",,CHILD
[No author name available],The performance of information systems through organisational culture.,2001,"7: Claver E, Llopis J, Gonzlez MR and Gasc JL (2001) <t>The performance of information systems through organisational culture.</t> Information Technology & People 14 (3), 247–260.
",,CHILD
Czarniawska B,Narrating the Organization.,1997,"8: <a>Czarniawska B</a> (1997) <t>Narrating the Organization.</t> The University of Chicago Press, Chicago.
",,CHILD
[No author name available],Information systems success: the quest for the dependent variable,1992,"9: DeLone WH and McLean ER (1992) <t>Information systems success: the quest for the dependent variable</t>. Information Systems Research 3 (1), 60–95.
",,CHILD
[No author name available],The DeLone and McLean model of information systems success: a ten-year update,2003,"10: DeLone WH and McLean ER (2003) <t>The DeLone and McLean model of information systems success: a ten-year update</t>. Journal of Management Information Systems 19 (4), 9–30.
",,CHILD
[No author name available],Dimensions of power and IS implementation,2004,"11: Dhillon G (2004) <t>Dimensions of power and IS implementation</t>. Information and Management 41, 635–644.
",,CHILD
[No author name available],"Narratives of change: discourse, technology and organization.",2003,"12: Doolin B (2003) <t>Narratives of change: discourse, technology and organization.</t> Organization 10, 751–770.
",,CHILD
Dwyer J,‘Technological Momentum’,2001,"13: <a>Dwyer J</a> (2001) Thomas Hughes, <t>‘Technological Momentum’</t> Opencopy.org.
",,CHILD
[No author name available],Organisational context and the success of management information systems,1978,"14: Ein-Dor P and Segev E (1978) <t>Organisational context and the success of management information systems</t>. Management Science 24 (10), 1064–1077.
",,CHILD
[No author name available],Narratives of success and failure in systems development,2002,"15: Fincham R (2002) <t>Narratives of success and failure in systems development</t>. British Journal of Management 13, 1–14.
",,CHILD
[No author name available],The turnaround of the London Ambulance Service Computer-Aided Despatch System (LASCAD),2005,"16: Fitzgerald G and Russo NL (2005) <t>The turnaround of the London Ambulance Service Computer-Aided Despatch System (LASCAD)</t>. European Journal of Information Systems 14, 244–257.
",,CHILD
[No author name available],Information Systems - Achieving Success by Avoiding Failure.,2005,"17: Fortune J and Peters G (2005) <t>Information Systems - Achieving Success by Avoiding Failure.</t> John Wiley & Sons, Ltd, New York.
",,CHILD
[No author name available],The importance of organisational cultural fit: a technology implementation success story. ,1997,"18: Gallivan MJ (1997) <t>The importance of organisational cultural fit: a technology implementation success story. </t>International Journal of Failure and Lessons Learned in Information Technology Management 1 (4), 243–257.
",,CHILD
[No author name available],Introduction to the theme issue of ‘Narrative perspectives on research on teaching and teacher education’.,1997,"19: Gudmundsdottir S (1997) <t>Introduction to the theme issue of ‘Narrative perspectives on research on teaching and teacher education’.</t> Teaching and Teacher Education 13 (1), 1–3.
",,CHILD
[No author name available],The evolution of large technological systems.,1987,"20: Hughes TP (1987) <t>The evolution of large technological systems.</t> In The Social Construction of Technological Systems (BIJKER WE, HUGHES TH and PINCH TJ, Eds), pp 51–85, The MIT Press, Cambridge, MA.
",,CHILD
[No author name available],Pulling the plug: software project management and the problem of project escalation.,1995,"21: Keil M (1995) <t>Pulling the plug: software project management and the problem of project escalation.</t> MIS Quarterly 19 (4), 421–447.
",,CHILD
[No author name available],Different perspectives on information systems: problems and solutions.,1987,"22: Lyytinen K (1987) <t>Different perspectives on information systems: problems and solutions.</t> ACM Computing Surveys 19 (1), 5–44.
",,CHILD
[No author name available],Learning failure in information systems development,1999,"23: Lyytinen K and Robey D (1999) <t>Learning failure in information systems development</t>. Information Systems Journal 9, 85–101.
",,CHILD
MacKenzie D,Introduction.,1999,"24: <a>MacKenzie D</a> and Wajcman J (1999) <t>Introduction.</t> The Social Shaping of Technology, 2nd edn. Oxford University Press, Oxford.
",,CHILD
[No author name available],"Power, politics, and MIS implementation.",1983,"25: Markus ML (1983) <t>Power, politics, and MIS implementation.</t> Communications of the ACM 26 (6), 430–444.
",,CHILD
[No author name available], Toward social constructivist understandings of IS success and failure: introducing a new computerized reservation system.,2000,"26: Mitev N (2000)<t> Toward social constructivist understandings of IS success and failure: introducing a new computerized reservation system.</t> International Conference on Information Systems, Brisbane, Queensland, Australia, Association for Information Systems.
",,CHILD
[No author name available],"Constructivist and critical approach to an IS failure case study: symmetry, translation and power.",2003,"27: Mitev N (2003) <t>Constructivist and critical approach to an IS failure case study: symmetry, translation and power.</t> Working Paper Series, London School of Economics, London, June 2003.
",,CHILD
[No author name available], Are social constructivist approaches critical? The case of IS failure,2005,"28: Mitev N (2005)<t> Are social constructivist approaches critical? The case of IS failure</t>. In Handbook of Critical Information Systems Research: Theory and Application (HOWCROFT D and TRAUTH EM, Eds), pp 70–103, Edward Elgar, Cheltenham, UK.
",,CHILD
[No author name available],Actor-network theory and information infrastructure.,2000,"29: Monteiro E (2000) <t>Actor-network theory and information infrastructure.</t> In From Control to Drift (CIBORRA C, Ed), Oxford University Press, Oxford.
",,CHILD
[No author name available],Qualitative research in information systems.,1997,"30: Myers MD (1997) <t>Qualitative research in information systems.</t> MISQ Discovery 2 (1) http://www.misq.org/discovery/MISQD_isworld/index.html.
",,CHILD
[No author name available],Using technology and constituting structures: a practice lens for studying technology in organisations.,2000,"31: Orlikowski WJ (2000) <t>Using technology and constituting structures: a practice lens for studying technology in organisations.</t> Organization Science 11 (4), 404–428.
",,CHILD
[No author name available], Technological frames: making sense of information technology in organisations.,1994,"32: Orlikowski WJ and Gash DC (1994)<t> Technological frames: making sense of information technology in organisations.</t> ACM Transactions on Information Systems 12 (2), 174–207.
",,CHILD
[No author name available],Shaping electronic communication: the metastructuring of technology context in use.,1995,"33: Orlikowski WJ, Yates J, Okamura K and Fujimoto M (1995) <t>Shaping electronic communication: the metastructuring of technology context in use.</t> Organization Science 6 (4), 423–444.
",,CHILD
[No author name available],Information systems project abandonment: a stakeholder analysis,2005,"34: Pan GSC (2005) <t>Information systems project abandonment: a stakeholder analysis</t>. International Journal of Information Management 25, 173–184.
",,CHILD
Pfeffer J,Managing With Power.,1992,"35: <a>Pfeffer J</a> (1992) <t>Managing With Power.</t> Harvard Business School Press, Boston, MA.
",,CHILD
[No author name available],The social construction of facts and artifacts: or how the sociology of science and the sociology of technology might benefit each other.,1987,"36: Pinch TJ and Bijker WE (1987) <t>The social construction of facts and artifacts: or how the sociology of science and the sociology of technology might benefit each other.</t> In The Social Construction of Technological Systems (BIJKER WE, HUGHES TH and PINCH T, Eds), pp 17–50, The MIT Press, Cambridge, MA.
",,CHILD
[No author name available],Presumed versus actual organisational culture: managerial implications for implementation of information systems,1993,"37: Pliskin N, Romm T, Lee AS and Weber Y (1993) <t>Presumed versus actual organisational culture: managerial implications for implementation of information systems</t>. The Computer Journal 36 (2), 143–152.
",,CHILD
[No author name available], Narrative Analysis.,1993,"38: Riessman CK (1993)<t> Narrative Analysis.</t> Sage, London.
",,CHILD
[No author name available],A narrative approach to “repressed memories”.,1995,"39: Sarbin TR (1995) <t>A narrative approach to “repressed memories”.</t> Journal of Narrative & Life History 5, 41–66.
",,CHILD
[No author name available],Deciding the future for IS failures: not the choice you might think.,1997,"40: Sauer C (1997) <t>Deciding the future for IS failures: not the choice you might think.</t> In Rethinking MIS (GALLIERS R and CURRIE W, Eds), pp 279–309, Oxford University Press, Oxford.
",,CHILD
[No author name available],"Fit, failure, and the house of horrors: toward a configurational theory of IS project failure.",1997,"41: Sauer C, Southon G and Dampney CNG (1997) <t>Fit, failure, and the house of horrors: toward a configurational theory of IS project failure.</t> International Conference on Information Systems, Atlanta, Georgia, United States, Association for Information Systems.
",,CHILD
