Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Kaplan, R.S., Norton, D.P.",The balanced scorecard: Translating strategy into action,1996,The Balanced Scorecard: Translating Strategy into Action,Article,CHILD
"Leinster, P.",Towards a risk-based approach to environmental regulation in the UK,2001,"National Society of Clean Air Annual Conference: ""Smarter Regulation: New Developments in Environmental Regulation of Industry""",Article,CHILD
[No author name available],"Guidelines for the development and application of health, safety and environmental management systems",1994,"Guidelines for the Development and Application of Health, Safety and Environmental Management Systems",Article,CHILD
"Pollard, S.J.T.",An overview of the use of risk assessment for environmental regulation in the UK -key drivers and regulatory initiatives,2001,"Risk, Decision and Policy",Article,CHILD
"Sharp, J.V., Strutt, J.E., Busby, J., Terry, E.",Measurement of organisational maturity in designing safe offshore installations,2002,Proceedings of the International Conference on Offshore Mechanics and Arctic Engineering - OMAE,Conference Paper,CHILD
"Turnbull, N.",Internal Control: Guidance for Directors on the Combined Code,1999,Internal Control: Guidance for Directors on the Combined Code,Article,CHILD
Reference Count: 10,,,,,
,,,,,
"Rios E., Bozheva T., Bediaga A., Guilloreau N.",MDD maturity model: A roadmap for introducing model-driven development,2006,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,PARENT
"Bézivin, J.",In search of a basic principle for model driven engineering,2004,Novatica/Upgrade,Article,CHILD
Reference Count: 1,,,,,
,,,,,
"Hirschheim R., Schwarz A., Todd P.",A marketing maturity model for IT: Building a customer-centric IT organization,2006,IBM Systems Journal,Article,PARENT
"Markus, M.L.",Thinking the unthinkable: What happens if the IS field as we know it goes away?,1999,Rethinking MIS,Article,CHILD
"Enns, H., Huff, S.",Chief information officer influence: An exploratory study,2000,Proceedings of the 8th European Conference on Information Systems,Article,CHILD
"Maruca, R.F.",Are CIOs Obsolete?,2000,Harvard Business Review,Review,CHILD
"Carr, N.G.",IT Doesn't Matter,2003,Harvard Business Review,Review,CHILD
"Sabherwal, R., Chan, Y.E.","Alignment between Business and IS Strategies: A Study of Prospectors, Analyzers, and Defenders",2001,Information Systems Research,Article,CHILD
"Reich, B.H., Benbasat, I.",Factors that influence the social dimension of alignment between business and information technology objectives,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Chan, Y.E.",Why haven't we mastered alignment? The importance of the informal organization structure,2002,MIS Quarterly Executive,Article,CHILD
"Beath, C.M., Orlikowski, W.J.",The contradictory structure of systems development methodologies: Deconstructing the is-user relationship in Information Engineering,1994,Information Systems Research,Article,CHILD
"Earl, M.J., Feeny, D.F.",Is your CIO adding value?,1994,Sloan Management Review,Article,CHILD
"Ward, J., Peppard, J.",Reconciling the IT/business relationship: A troubled marriage in need of guidance,1996,Journal of Strategic Information Systems,Article,CHILD
"Bassellier, G., Reich, B.H., Benbasat, I.",Information technology competence of business managers: A definition and research model,2001,Journal of Management Information Systems,Article,CHILD
"Greene, W.E., Walls, G.D., Schrest, L.J.",Internal marketing :The key to external marketing success,1994,Journal of Services Marketing,Article,CHILD
"Datz, T.",Portfolio management: How to do it right,2003,CIO Magazine,Article,CHILD
"Marlin, S.",Getting the IT mix right,2003,Information Week,Article,CHILD
"Groenveld, P.",Roadmapping integrates business and technology,1997,Research Technology Management,Review,CHILD
"Van Der Zee, J.T.M., De Jong, B.",Alignment Is Not Enough: Integrating Business and Information Technology Management with the Balanced Business Scorecard,1999,Journal of Management Information Systems,Article,CHILD
"Martinsons, M., Davison, R., Tse, D.",The balanced scorecard: A foundation for the strategic management of information systems,1999,Decision Support Systems,Article,CHILD
"Feeny, D.F., Willcocks, L.P.",Core IS capabilities for exploiting information technology,1998,Sloan Management Review,Article,CHILD
"Pitt, L.F., Watson, R.T., Kavan, C.B.",Service quality: A measure of information systems effectiveness,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"DiRomualdo, A., Gurbaxani, V.",Strategic intent for IT outsourcing,1998,Sloan Management Review,Article,CHILD
"Bensaou, M., Earl, M.",The right mind-set for managing information technology.,1998,Harvard business review,Article,CHILD
"Broadbent, M., Weill, P.",Management by maxim: How business and IT managers can create IT infrastructures,1997,Sloan Management Review,Article,CHILD
"Hirschheim, Rudy, Miller, Jonathan",Implementing empowerment through teams: the case of Texaco's information technology division,1993,Proceedings of the ACM SIGCPR Conference,Conference Paper,CHILD
"Lacity, M.C., Hirschheim, R.",The information systems outsourcing bandwagon,1993,Sloan Management Review,Article,CHILD
"Lacity, M.C., Hirschheim, R.",Benchmarking as a strategy for managing conflicting stakeholder perceptions of information systems,1995,Journal of Strategic Information Systems,Article,CHILD
"Bhattacherjee, A., Hirschheim, R.",IT and organizational change: Lessons from client/server technology implementation,1997,Journal of General Management,Article,CHILD
"Hirschheim, R., Sabherwal, R.",Detours in the path toward strategic information systems alignment,2001,California Management Review,Article,CHILD
"Hirschheim, R., Porra, J., Parks, M.S.",The Evolution of the Corporate IT Function and the Role of the CIO at Texaco - How do Perceptions of IT's Performance Get Formed?,2003,Data Base for Advances in Information Systems,Article,CHILD
"Drury, D.H.",Assessment of chargeback systems in it management,2000,INFOR,Article,CHILD
"Ross, J.W., Vitale, M.R., Beath, C.M.",The untapped potential of it chargeback,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Brynjolfsson, E., Hitt, L.",Paradox lost? Firm-level evidence on the returns to information systems spending,1996,Management Science,Article,CHILD
"Hitt, L.M., Brynjolfsson, E.","Productivity, business profitability, and consumer surplus: Three different measures of information technology value",1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Bharadwaj, A.S.",A resource-based perspective on information technology capability and firm performance: An empirical investigation,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Weill, P., Woodham, R.","Don't just lead, govern: Implementing effective IT governance",2002,"Don't Just Lead, Govern: Implementing Effective IT Governance",Article,CHILD
Reference Count: 34,,,,,
,,,,,
"Jacobs J.C., Trienekens J.J.M.",Towards a metrics based verification and validation maturity model,2002,"Proceedings - 10th International Workshop on Software Technology and Engineering Practice, STEP 2002",Conference Paper,PARENT
"Paulk, M.C., Curtis, B., Chrissis, M.B., Weber, C.V.",Capability maturity model for software,1993,"Capability Maturity Model for Software, Version 1.1",Article,CHILD
"Ham, M., Van Veenendaal, E.",State of the art literature,2001,MB-TMM Project Report,Article,CHILD
"Jacobs, J., Van Moll, J., Stokes, T.",The Process of Test Process Improvement,2000,XOOTIC Magazine,Article,CHILD
"Gelperin, D., Hetzel, B.",The growth of software testing,1988,Communications of the ACM,Article,CHILD
Reference Count: 4,,,,,
,,,,,
Kajko-Mattsson M.,Corrective maintenance maturity model: Problem management,2002,Conference on Software Maintenance,Conference Paper,PARENT
"Kajko-Mattsson, M.",Corrective-Maintenance Maturity Model,2001,Corrective Maintenance Maturity Model: Problem Management,Article,CHILD
[No author name available],"IEEE standard for software maintenance, IEEE Std 1219-1998",1998,"IEEE Standard for Software Maintenance, IEEE Std 1219-1998",Article,CHILD
"Paulk, M.C., Weber, C.V., Curtis, B., Chrissis, M.B.",The capability maturity model: Guidelines for improving the software process,1995,The Capability Maturity Model: Guidelines for Improving the Software Process,Article,CHILD
[No author name available],SEI,2002,Capability Maturity Model Integration (CMMI),Article,CHILD
"Chapin, Ned",JOB OF SOFTWARE MAINTENANCE.,1987,[No title available],Conference Paper,CHILD
"Parikh, G.",The several worlds of software maintenance - A proposed software maintenance taxonomy,1987,ACM SIGSOFT Software Engineering Notes,Article,CHILD
Reference Count: 6,,,,,
,,,,,
[No author name available],Toward a capability maturity model for the man- agement of outsourcing information services,2004,"<PARENTARTICLE>Bahli B (2004) <t>Toward a capability maturity model for the man- agement of outsourcing information services</t>. Available at: https://pdfs.semanticscholar.org/1366/218e71392068bda260 f60c0df7a9537a7c73.pdf (accessed 21 October 2019).
",,PARENT
[No author name available],"Perspectives on Behavior-Based versus Outcome-Based Salesforce Control Systems,",1987,"1. Anderson, E. and Oliver, R. (1987) <t>Perspectives on Behavior-Based versus Outcome-Based Salesforce Control Systems,</t> Journal of Marketing, 51, 76-88.
",,CHILD
[No author name available],Managing IT Outsourcing Risk: Lessons Learned,2002,"2. Aubert, B.A., Patry, M.and Rivard, S. (2002) <t>Managing IT Outsourcing Risk: Lessons Learned</t>. In Hirschheim, R.A., Heinzl, A., and Dibbern, J. (eds.), Information Systems Outsourcing: Enduring Themes, Emergent Patterns and Future Directions. Springer-Verlag.
",,CHILD
[No author name available],Assessing Information Technology Outsourcing Risks,2002,"3. Bahli, B. (2002) <t>Assessing Information Technology Outsourcing Risks</t>, Unpublished Doctoral Dissertation, HEC- Montreal, Montreal. QC.
",,CHILD
[No author name available],The Information Technology Outsourcing Risk: A Transaction Cost and Agency Theory Base Perspective,2003,"4. Bahli, B. and Rivard, S. (2003) <t>The Information Technology Outsourcing Risk: A Transaction Cost and Agency Theory Base Perspective</t>, Journal of Information Technology, 18, 211-221.
",,CHILD
[No author name available],Essence of the Capability Maturity Model,1997,"5. Bamberger, J. (1997) <t>Essence of the Capability Maturity Model</t>, IEEE Computer, 30, 112-114.
",,CHILD
[No author name available],An integrative contingency model of software project risk management,2001,"6. Barki, H., Rivard, S. and Talbot, J. (2001) <t>An integrative contingency model of software project risk management</t>, Journal of Management Information Systems, 17, 37-70
",,CHILD
[No author name available],The hard and soft sides of IT outsourcing management,2003,"7. Barthelemy, J. (2003) <t>The hard and soft sides of IT outsourcing management</t>, European Management Journal, 21, 539- 548.
",,CHILD
[No author name available],Understanding “IS business value”: derivation of dimensions,1999,"8. Cronk, M. and Fitzgerald, E. (1999) <t>Understanding “IS business value”: derivation of dimensions</t>, Logistics Information Management, 12, 40-51.
",,CHILD
[No author name available], How Software Process Improvement Helped Motorola,1997,"9. Diaz, M. and Sligo, S. (1997)<t> How Software Process Improvement Helped Motorola</t>, IEEE Software, 5, 75-81.
",,CHILD
[No author name available],The Risks of Outsourcing IT,1996,"10. Earl, M.J. (1996) <t>The Risks of Outsourcing IT</t>, Sloan Management Review, 37, 26-32.
",,CHILD
[No author name available],Agency Theory: An Assessment and Review,1989,"11. Eisenhardt, K.M. (1989) <t>Agency Theory: An Assessment and Review</t>, Academy of Management Review, 14, 57-74.
",,CHILD
[No author name available],Integrating Case Study and Survey Research Methods: An Example of Information Systems,1994,"12. Gable, G. (1994) <t>Integrating Case Study and Survey Research Methods: An Example of Information Systems</t>, European Journal of Information Systems, 3, 112-126.
",,CHILD
[No author name available],Generalizations about trust in marketing channel relationship using meta-analysis,1998,"13. Geyskens, I., Steenkamp, J.B. and Kumar, N. (1998) <t>Generalizations about trust in marketing channel relationship using meta-analysis</t>, International Journal of Research in Marketing, 15, 223-248
",,CHILD
[No author name available],The discovery of grounded theory: strategies for qualitative research.,1967,"14. Glaser, G. and Straus, L. (1967) <t>The discovery of grounded theory: strategies for qualitative research.</t> Aldine publishing company, NY, NY.
",,CHILD
[No author name available],"The Effect of Service Quality and Partnership on the Outsourcing of Information Systems Functions,",1996,"15. Grover, V., Cheon, M. and Teng, J. (1996) <t>The Effect of Service Quality and Partnership on the Outsourcing of Information Systems Functions,</t> Journal of Management Information Systems, 12, 89-116.
",,CHILD
[No author name available],Software Quality and the Capability Maturity Model,1997,"16. Herbsleb,J.(1997)<t>Software Quality and the Capability Maturity Model</t>,CommunicationsoftheACM,40,30-40.
",,CHILD
[No author name available],A Metamodel for the Capability Maturity Model for Software,2001,"17. Ingalsbe, J., Shoemaker, D. and Jovanovic, V. (2001) <t>A Metamodel for the Capability Maturity Model for Software</t>, Proceedings of the Seventh Americas Conference on Information Systems, Boston, MA..
",,CHILD
[No author name available],"The impact of knowledge sharing, organizational capability and partnership quality on IS outsourcing success",1999,"18. Jae-Nam, L. (1999) <t>The impact of knowledge sharing, organizational capability and partnership quality on IS outsourcing success</t>, Information & Management, 38, 323-335.
",,CHILD
[No author name available],Communication and Trust in Global Virtual Teams,1999,"19. Jarvenpaa, S. and Leidner, D (1999). <t>Communication and Trust in Global Virtual Teams</t>, Organization Science, 10, 791- 815.
",,CHILD
[No author name available],Cognitive and affective trust in service relationships,2004,"20. Johnson, D. and Grayson, K. (2004) <t>Cognitive and affective trust in service relationships</t>, Journal of Business Research, (Forthcoming).
",,CHILD
[No author name available],On the Quantitative Definition of Risk,1981,"21. Kaplan,S.andGarrick,B.J.(1981)<t>On the Quantitative Definition of Risk</t>,RiskAnalysis,1,11-27.
",,CHILD
[No author name available],Inside IT Outsourcing: A State-Of-Art Report,2000,"22. Lacity, M.C. and Willcocks, L.P. (2000) <t>Inside IT Outsourcing: A State-Of-Art Report</t>. Templeton College, Oxford.
",,CHILD
[No author name available],Management control systems and trust in outsourcing relationships,2003,"23. Lanfield, K. and Smith, D. (2003) <t>Management control systems and trust in outsourcing relationships</t>, Management Accounting Research, 14, 281-307.
",,CHILD
[No author name available],Developing and Validating Trust Measures for e-Commerce: An Integrative Typology,2002,"24. McKnight, H., Choudhury, V. and Kacmar, C. (2002) <t>Developing and Validating Trust Measures for e-Commerce: An Integrative Typology</t>, Information Systems Research, 13, 334-359.
",,CHILD
[No author name available],Blending CMM and Six SIGMA to meet Business Goals,2003,"25. Murugappan, M. and Keeni, G. (2003) <t>Blending CMM and Six SIGMA to meet Business Goals</t>, IEEE Software, 6, 42- 48.
",,CHILD
[No author name available], CASE tools as organizational change: investigating incremental and radical changes in systems development,1993,"26. Orlikowski, W. (1993)<t> CASE tools as organizational change: investigating incremental and radical changes in systems development</t>, MIS Quarterly, 3, 309-340.
",,CHILD
[No author name available]," Sources, signs and signalling for fast trust creation in organizational relationships",2003,"27. Perks, H. and Halliday, S. (2003)<t> Sources, signs and signalling for fast trust creation in organizational relationships</t>, European Management Journal, 21, 338-350
",,CHILD
[No author name available],Implementing the Capability Maturity Model,2001,"28. Persse, J. (2001), <t>Implementing the Capability Maturity Model</t>. John Wiley & Sons Ltd. NY.
",,CHILD
[No author name available], Executives’ Perceptions of the Business Value of Information Technology: A Process-Oriented Approach,2000,"29. Talon, P., Kreamer, K. and Gurbaxani, V. (2000)<t> Executives’ Perceptions of the Business Value of Information Technology: A Process-Oriented Approach</t>, Journal of Management Information Systems, 16, 145-173.
",,CHILD
[No author name available],ualitative research: analysis types and software tools,1990,"30. Tesch, R. (1990) Q<t>ualitative research: analysis types and software tools</t>, Falmer Press, New York. NY.
",,CHILD
[No author name available],"ISO 9000 versus CMM: Standardization and Certification of IS development,",1997,"31. Van der Pijil et al. (1997) <t>ISO 9000 versus CMM: Standardization and Certification of IS development,</t> Information and Management, 32, 267-274.
",,CHILD
[No author name available]," The structure of optimal trust: moral and strategic implications,",1999,"32. Wicks, C. et al. (1999)<t> The structure of optimal trust: moral and strategic implications,</t> Academy of Management Review, 24, 99-116.
",,CHILD
[No author name available],Contracting out information technology in public sector contexts: research and critique,1997,"33. Willcocks, L. and Currie, W. (1997) <t>Contracting out information technology in public sector contexts: research and critique</t>, Journal of the Australian and New Zealand Academy of Management, 3, 2, 34-49.
",,CHILD
[No author name available],The Economic Institutions of Capitalism,1985,"34. Williamson,O.E.(1985)<t>The Economic Institutions of Capitalism</t>,FreePress,NY.
",,CHILD
[No author name available],An Agency Theory Investigation of Supply Risk Management,2003,"35. Zsidisin, G. and Ellram, L. (2003) <t>An Agency Theory Investigation of Supply Risk Management</t>, Journal of Supply Chain Management, 39, 15-27.
",,CHILD
Reference Count: 35,,,,,
,,,,,
[No author name available],Towards a multi- sourcing maturity model as an instrument of IT governance at a multinational enterprise,2011,"<PARENTARTICLE>Herz T, Hamel F, Uebernickel F, et al. (2011) <t>Towards a multi- sourcing maturity model as an instrument of IT governance at a multinational enterprise</t>. In: Proceedings of the Hawaii international conference on system sciences, Washington, DC, 4–7 January, pp. 1–10. New York: ACM.
",,PARENT
[No author name available],A Model for Studying IT Outsourcing Relationships,2003,"[1] S. Alborz, P. Seddon and R. Scheepers, ""<t>A Model for Studying IT Outsourcing Relationships</t>"", Proceedings of the 7th Pacific Asia Conference on Information Systems (PACIS), 2003.
",,CHILD
[No author name available],Investigating information systems with action research,1999,"[2] R. L. Baskerville, ""<t>Investigating information systems with action research</t>"", Communications of AIS, 2, 1999.
",,CHILD
[No author name available],A critical perspective on action research as a method for information systems research,1996,"[3] R. L. Baskerville and A. T. Wood-Harper, ""<t>A critical perspective on action research as a method for information systems research</t>"", Journal of Information Technology, 11, 1996, pp. 235-246.
",,CHILD
[No author name available],Developing Maturity Models for IT Management,2009,"[4] J. Becker, R. Knackstedt and J. Pöppelbuß, ""<t>Developing Maturity Models for IT Management</t>"", Business & Information Systems Engineering, 1, 2009, pp. 213-222.
",,CHILD
[No author name available],Maturity Models in IS Research,2010,"[5] J. Becker, B. Niehaves, J. Pöppelbuß and A. Simons, ""<t>Maturity Models in IS Research</t>"", Proceedings of the 18th European Conference on Information Systems (ECIS), 2010.
",,CHILD
[No author name available],Gartner Maturity Model for IT Procurement,2007,"[6] S. Buchanan, <t>Gartner Maturity Model for IT Procurement</t>, Gartner Research, Inc., Stamford, CT, 2007. 
",,CHILD
[No author name available],Action Research: Its Nature and Validity,1998,"[7] P. Checkland and S. Holwell, ""<t>Action Research: Its Nature and Validity</t>"", Systemic Practice and Action Research, 11, 1998, pp. 9-21.
",,CHILD
[No author name available],Multisourcing: Moving Beyond Outsourcing to Achive Growth and Ability,2006,"[8] L. R. Cohen and A. Young, <t>Multisourcing: Moving Beyond Outsourcing to Achive Growth and Ability</t>, Harvard Business School Press, Bosten, MA, 2006.
",,CHILD
[No author name available],The 10 Steps To Multisourcing Successfully,2010,"[9] E. Davis, <t>The 10 Steps To Multisourcing Successfully</t>, Forrester Research, Inc., Cambridge, MA, 2010.
",,CHILD
[No author name available],"Principles of canonical action research""",2004,"[10] R. M. Davison, M. G. Martinsons and N. Kock, ""<t>Principles of canonical action research""</t>, Information Systems Journal, 14, 2004, pp. 65-86.
",,CHILD
[No author name available],Balancing corporate power: A new federalist paper,1992,"[11] C. Handy, ""<t>Balancing corporate power: A new federalist paper</t>"", Harvard Business Review, 70, 1992, pp. 59-72.
",,CHILD
[No author name available],Deriving a Research Agenda for the Management of Multisourcing Relationships Based on a Literature Review,2010,"[12] T. P. Herz, F. Hamel, F. Uebernickel and W. Brenner, ""<t>Deriving a Research Agenda for the Management of Multisourcing Relationships Based on a Literature Review</t>"", Proceedings of the Sixteenth Americas Conference on Information Systems (AMCIS), 2010.
",,CHILD
[No author name available],Agile Multi-Sourcing: A Critical Business Trend - Concepts and Background,2008,"[13] B. Huber, <t>Agile Multi-Sourcing: A Critical Business Trend - Concepts and Background</t>, Technology Partners International, Inc., Housten, TX, 2008.
",,CHILD
[No author name available],Towards a Definition of Action Research: A Note and Bibliography,1980,"[14] M. Hult and S.-A. Lennung, ""<t>Towards a Definition of Action Research: A Note and Bibliography</t>"", Journal of Management Studies, 17, 1980, pp. 241-250.
",,CHILD
[No author name available],The eSourcing Capability Model for Client Organizations (eSCM-CL),2006,"[15] ITSqc, <t>The eSourcing Capability Model for Client Organizations (eSCM-CL)</t>, IT Sourcing Certification Group, Carnegie Mellon University, Pittsburgh, PA, 2006. 
",,CHILD
[No author name available],Situated Assessment of Problems in Software Development,1999,"[16] J. Iversen, P. A. Nielsen and J. Nerbjerg, ""<t>Situated Assessment of Problems in Software Development</t>"", The DATA BASE for Advances in Information Systems, 30, 1999, pp. 66-81.
",,CHILD
 B. Janischowsky , Getting Multisourcing Right!,2009,"[17]<a> B. Janischowsky </a>and R. Schonenbach,<t> Getting Multisourcing Right!</t>, CEO Today 2009, Sovereign Publications, London, 2009.
",,CHILD
[No author name available],Global Multisourcing Strategy: The Emergence of a Supplier Portfolio in Services Offshoring,2008,"[18] N. Levina and N. Su, ""<t>Global Multisourcing Strategy: The Emergence of a Supplier Portfolio in Services Offshoring</t>"", Decision Sciences, 39, 2008, pp. 541-570. 
",,CHILD
[No author name available],The TPI Index - An Informed View of the State of the Global Commercial Outsourcing Market - Fourth Quarter and Full-year of 2009,2010,"[20] M. Mayo, T. Lang and D. Aitchison, <t>The TPI Index - An Informed View of the State of the Global Commercial Outsourcing Market - Fourth Quarter and Full-year of 2009</t>, Technology Partnes International, Inc., Houstan, TX, 2010.
",,CHILD
[No author name available],Shareholder Value-Oriented Management in the Light of Gutenberg's Theories,2000,"[21] G. Obermeier, <t>Shareholder Value-Oriented Management in the Light of Gutenberg's Theories</t>, in H. Albach, K. Brockhoff, E. Eymann, P. Jungen, M. Steven and A. Luhner, eds., Theory of the Firm: Erich Gutenberg's Foundations and Further Developments, Springer, Berlin, 2000, pp. 104-117.
",,CHILD
[No author name available],Global sourcing: recent trends and issues,2009,"[22] I. Oshri, J. Kotlarsky, J. W. Rottman and L. L. Willcocks, ""<t>Global sourcing: recent trends and issues</t>"", Information Technology & People, 22, 2009, pp. 192-200. 
",,CHILD
[No author name available],Three dilemmas of action research,1970,"[23] R. N. Rapoport, ""<t>Three dilemmas of action research</t>"", Human Relations, 23, 1970, pp. 499-513.
",,CHILD
[No author name available],Ten Competencies and Key Activities for Mastering Multisourcing,2008,"[24] F. Ridder and L. R. Cohen, <t>Ten Competencies and Key Activities for Mastering Multisourcing</t>, Gartner Research, Inc., Stamford, CT, 2008.
",,CHILD
M. Schulte-Zurhausen,"Organisation,",2004,"[25] <a>M. Schulte-Zurhausen</a>, <t>Organisation,</t> Vahlen, München, 2004.
",,CHILD
 SEI,CMMI for Acquisition,2007,"[26]<a> SEI</a>, <t>CMMI for Acquisition</t>, Version 1.2, Software Engineering Institute, Carnegie Mellon University, Pittsburgh, PA, 2007.
",,CHILD
[No author name available],An Assessment of the Scientific Merits of Action Research,1978,"[27] G. I. Susman and R. D. Evered, ""<t>An Assessment of the Scientific Merits of Action Research</t>"", Administrative Science Quarterly, 23, 1978, pp. 582-603.
",,CHILD
[No author name available],Worldwide and U.S. IS Outsourcing Services 2009–2013 Forecast Update: November 2009,2009,"[28] D. Tapper, <t>Worldwide and U.S. IS Outsourcing Services 2009–2013 Forecast Update: November 2009</t>, International Data Corporation (IDC), Framingham, MA, 2009.
",,CHILD
[No author name available],"Don’t Just Lead, Govern: How Top- Performing Firms Govern IT",2004,"[29] P. Weill, ""<t>Don’t Just Lead, Govern: How Top- Performing Firms Govern IT</t>"", MIS Quarterly Executive, 8, 2004, pp. 1-21.
",,CHILD
[No author name available], IT Governance: How top performers manage IT decision rights for superior results,2004,"[30] P. Weill and J. W. Ross,<t> IT Governance: How top performers manage IT decision rights for superior results</t>, Harvard Business Press, Boston, MA, 2004.
",,CHILD
Reference Count: 29,,,,,
,,,,,
[No author name available],A maturity model for analyzing strategic IT man- agement from a service perspective.,2011,"<PARENTARTICLE>Lã A (2011) <t>A maturity model for analyzing strategic IT man- agement from a service perspective.</t> In: Proceedings of the AMCIS. Available at: https://pdfs.semanticscholar.org/5e0d /7d2d05b62493031621a967a32939d021c2b2.pdf (accessed 22 October 2019).
",,PARENT
[No author name available],Developing Maturity Models for IT Management – A Procedure Model and its Application.,2009,"1. Becker, J., & Knackstedt, R. (2009). <t>Developing Maturity Models for IT Management – A Procedure Model and its Application.</t> Business & Information Systems Engineering, 1, 3, 213-222.
",,CHILD
[No author name available],"CMMI for Services, Version 1.2. Technical Report",2009,"2. Carnegie Mellon University and Software Engineering Institute. (2009). <t>CMMI for Services, Version 1.2. Technical Report</t>, Carnegie Mellon University.
",,CHILD
"Conger, S.,",Service Management in Operations.,2008,"3. <a>Conger, S.,</a> Winniford, M., and Erickson-Harris, L. (2008, August 14th-17th). <t>Service Management in Operations.</t> In Proceedings of the 14th Americas Conference on Information Systems. Toronto, ON.
",,CHILD
"Eisenhardt, K. M.",Strategy as Simple Rules.,2001,"4. <a>Eisenhardt, K. M.</a>, and Sull, D. N. (2001, January). <t>Strategy as Simple Rules.</t> Harvard Business Review. Harvard Business School Publishing Corporation.
",,CHILD
[No author name available],An Overview of IT Service Management.,2009,"5. Galup, S. D., Dattero, R., Quan, J. J., and Conger, S. (2009, May). <t>An Overview of IT Service Management.</t> Communications of the ACM, 52, 5, 124-127.
",,CHILD
[No author name available],Design Science in Information Systems Research,2004,"6. Hevner, A. R., Ram, S., March, S. T., and Park, J. (2004, March). <t>Design Science in Information Systems Research</t>. MIS Quarterly, 28, 1, 75-105.
",,CHILD
[No author name available]," Service Oriented IT Management: Benefit, Cost and Success Factors.",2005,"7. Hochstein, A., Tamm, G., and Brenner, W. (2005).<t> Service Oriented IT Management: Benefit, Cost and Success Factors.</t> In Proceedings of the 13th European Conference on Information Systems (ECIS), Regensburg, Germany.
",,CHILD
[No author name available],A Paradigmatic Analysis of Information Systems As a Design Science. ,2007,"8. Iivari, J. (2007). <t>A Paradigmatic Analysis of Information Systems As a Design Science. </t>Scandinavian Journal of Information Systems, 19, 2, 39-64.
",,CHILD
[No author name available],Municipal Scorecard 2008: Understanding Local Regulations in Latin America,2009,"9. International Finance Corporation/The World Bank Group. (2009). <t>Municipal Scorecard 2008: Understanding Local Regulations in Latin America</t>. Regional Report.
",,CHILD
IT Governance Institute,Cobit 4.1,2007,"10. <a>IT Governance Institute</a>. (2007). <t>Cobit 4.1</t>. USA.
",,CHILD
[No author name available],Systematization of Maturity Model Extensions.,2010,"11. Lahrmann, G., and Marx, F. (2010). <t>Systematization of Maturity Model Extensions.</t> In R. Winter, J.L. Zhao, and S. Aier, (Eds.) Proceedings in Design Science Research on Information Systems 2010, 522–525. Berlin Heidelberg: Springer-Verlag.
",,CHILD
[No author name available], A Method for Analyzing IT Service Strategy in Municipal Governments from Nicaragua,2010,"12. López-Poveda, A., Rusu, L., and Johannesson, P. (2010).<t> A Method for Analyzing IT Service Strategy in Municipal Governments from Nicaragua</t>. In Proceedings on the 16th Americas Conference on Information Systems. Lima, Perú.
",,CHILD
[No author name available],Improving a Method for Analysing Information Technology Service Strategy in Governmental Organisations in Nicaragua: Ex-post Analysis.,2011,"13. López-Poveda, A., Rusu, L., and Johanneson, P. (2011). <t>Improving a Method for Analysing Information Technology Service Strategy in Governmental Organisations in Nicaragua: Ex-post Analysis.</t> In Proceedings on the International Conference on Information Resource Management 2011. Seoul, Korea.
",,CHILD
[No author name available],Competing in the Information Age: Align in the Sand,2003,"14. Luftman, J. (2003). <t>Competing in the Information Age: Align in the Sand</t>. Oxford University Press.
",,CHILD
[No author name available],Customer–Provider Strategic Alignment: A Maturity Model.,2011,"15. Luftman, J., Brown, C. V., & Balaji, S. (2011). <t>Customer–Provider Strategic Alignment: A Maturity Model.</t> In H. Demirkan, J. C. Spohrer, & V. Krishna, Service Systems Implementation (pp. 145-163). Springer US.
",,CHILD
[No author name available],A Model for IT Service Strategy,2009,"16. McBride, N. (2009). <t>A Model for IT Service Strategy</t>. In A. Cater-Steel (Ed.) Information Technology Governance and Service Management - Framework and adaptations. Information Science Reference.
",,CHILD
[No author name available], A Design Science Research Perspective on Maturity Models in Information Systems,2009,"17. Mettler, T. (2009, May 12).<t> A Design Science Research Perspective on Maturity Models in Information Systems</t>. Switzerland: Universität St. Gallen.
",,CHILD
[No author name available],Planning to Implement Service Management. ITIL: The key to Managing IT Services,2002,"18. Office of Government Commerce. (2002). <t>Planning to Implement Service Management. ITIL: The key to Managing IT Services</t>.
",,CHILD
Office of Government Commerce.,Service Strategy,2007,"19. <a>Office of Government Commerce.</a> (2007). <t>Service Strategy</t>. London: TSO (The stationery office).
",,CHILD
[No author name available], A Whole-of-Government Approach to Information Technology Strategy Management.,2010,"20. Ojo, A., & Janowski, T. (2010, May).<t> A Whole-of-Government Approach to Information Technology Strategy Management.</t> Proceedings of the 11th Annual International Conference on Digital Government Research, 72-81.
",,CHILD
[No author name available],A Maturity Model for Implementing ITIL v3.,2010,"21. Pereira de Sousa, R. F., & Mira da Silva, M. (2010). <t>A Maturity Model for Implementing ITIL v3.</t> 2010 IEEE 6th World Congress on Services, 399-406.
",,CHILD
