Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],User evaluations of IS as surrogates for objective performance.,2000,"Goodhue, D.L., Klein, B.D., & March, S.T. (2000). <t>User evaluations of IS as surrogates for objective performance.</t> Information & Management, 38(2), 87-101.
",,CHILD
[No author name available],The measurement of the impacts of IIC on the end-users: The survey,1997,"Goodhue, D.L., Littlefield, R., & Straub, D. W. (1997). <t>The measurement of the impacts of IIC on the end-users: The survey</t>. Journal of the American Society for Information Science, 48(5), 454-465.
",,CHILD
"Goodhue, D.L.",Task-technology fit and individual performance.,1995,"<a>Goodhue, D.L.</a>, & Thompson, R.L. (1995). <t>Task-technology fit and individual performance.</t> MIS Quarterly, 19(2), 213-236.
",,CHILD
[No author name available],Explaining the role of user participation in information system use.,1994,"Hartwick, J., & Barki, H. (1994). <t>Explaining the role of user participation in information system use.</t> Management Science, 40(4), 440-465.
",,CHILD
[No author name available],Use of partial least squares (PLS) in strategic management research: A review of four recent studies,1999,"Hulland, J.S. (1999. <t>Use of partial least squares (PLS) in strategic management research: A review of four recent studies</t>. Strategic Management Jour- nal, 20(2), 195-204.
",,CHILD
[No author name available],The effect of task demands and graphical format on information processing strategies.,1989,"Jarvenpaa, S.L. (1989). <t>The effect of task demands and graphical format on information processing strategies.</t> Management Science, 35(3), 285-303. 
",,CHILD
[No author name available],Evaluating business information systems fit: From concept to practical application,1999,"Kanellis, P., Lycett, M. & Paul, R. J. (1999). <t>Evaluating business information systems fit: From concept to practical application</t>. European Journal of Information Systems, 8(1), 65-76.
",,CHILD
[No author name available],The effect of multimedia on perceived equivocality and perceived usefulness of information system,2000,"Lim, K.H., & Benbasat, I. (2000). <t>The effect of multimedia on perceived equivocality and perceived usefulness of information system</t>. MIS Quar- terly, 24(3), 449-471.
",,CHILD
[No author name available],Latent variable path modeling with partial least squares. ,1989,"Lohmoller, J. (1989). <t>Latent variable path modeling with partial least squares. </t>New York: Springer-Verlag.
",,CHILD
[No author name available],Extending the technology acceptance model: The influence of perceived user resources.,2001,"Mathieson, K., Peacock, E. & Chin, W.W. (2001). <t>Extending the technology acceptance model: The influence of perceived user resources.</t> Database for Advances in Information Systems, 32(3), 86-112.
",,CHILD
[No author name available],Development of an instrument to measure the perceptions of adopting an information technology innovation,1991,"Moore, G.C., & Benbasat, I. (1991). <t>Development of an instrument to measure the perceptions of adopting an information technology innovation</t>. Informa- tion Systems Research, 2(3), 192-222.
",,CHILD
[No author name available], An empirical examination of a model of the factors affecting utilization of information technology by end users,1992,"Moore, G.C., & Benbasat, I. (1992).<t> An empirical examination of a model of the factors affecting utilization of information technology by end users</t> [working paper]. University of British Columbia, Vancouver, B.C. 
",,CHILD
[No author name available],Research commentary: Desperately seeking the IT in IT research—A call to theorizing the IT artifact.,2001,"Orlikowski, W.J., & Iacono, C.S. (2001). <t>Research commentary: Desperately seeking the IT in IT research—A call to theorizing the IT artifact.</t> Information Systems Research, 12(2), 121-134.
",,CHILD
[No author name available], Development and testing of an instrument for measuring the user evaluations of information technology in health care.,2001,"Pendharkar, P.C., Rodger, J.A., & Khosrwopour, M. (2001).<t> Development and testing of an instrument for measuring the user evaluations of information technology in health care.</t> Journal of Computer Information Systems, 41(4), 84-89.
",,CHILD
[No author name available], A partial test and development of DeLone and McLean’s model of IS success,1996,"Seddon, P.B., & Kiew M-Y. (1996).<t> A partial test and development of DeLone and McLean’s model of IS success</t>. Australian Journal of Information Systems, 4(1), 90-109.
",,CHILD
[No author name available],The theory of reasoned action: A meta-analysis of past research with recommendations for modi- fications and future research.,1988,"Sheppard, B.H., Hartwick, J. & Warshaw, P.R. (1988). <t>The theory of reasoned action: A meta-analysis of past research with recommendations for modi- fications and future research.</t> Journal of Consumer Research, 15, 325- 343.
",,CHILD
[No author name available],Task and technology fit: A comparison of two technologies for synchronous and asynchronous group communication.,1999,"Shirani, A.I., Tafti, M. H. A. & Affisco, J.F. (1999). <t>Task and technology fit: A comparison of two technologies for synchronous and asynchronous group communication.</t> Information & Management, 36(3), 139-150.
",,CHILD
[No author name available],Empirical evaluation of the revised technology acceptance model,1996,"Szajna, B. (1996). <t>Empirical evaluation of the revised technology acceptance model</t>. Management Science, 42(1), 85-92.
",,CHILD
[No author name available],Personal computing: towards a conceptual model of utilization.,1991,"Thompson, R.L., Higgins, C. & Howell, J.M. (1991). <t>Personal computing: towards a conceptual model of utilization.</t> MIS Quarterly, 15(1), 125-143. 
",,CHILD
[No author name available],Influence of experience on personal computer utilization: Testing a conceptual model,1994,"Thompson, R.L., Higgins, C. & Howell, J.M. (1994). <t>Influence of experience on personal computer utilization: Testing a conceptual model</t>. Journal of Management Information Systems, 11(1), 167-187.
",,CHILD
[No author name available],"Values, attitudes and interpersonal behavior",1980,"Triandis, H.C. (1980). <t>Values, attitudes and interpersonal behavior</t>. In H. E. Howe (Ed.), Nebraska symposium on motivation, 1979: Beliefs, atti- tudes and values (pp. 195-259). Lincoln, NE: University of Nebrasksa Press.
",,CHILD
[No author name available],Creation of favorable user perceptions: Exploring the role of intrinsic motivation,1999,"V enkatesh, V . (1999). <t>Creation of favorable user perceptions: Exploring the role of intrinsic motivation</t>. MIS Quarterly, 23(2), 239-260.
",,CHILD
[No author name available],A theoretical extension of the technology acceptance model: Four longitudinal field studies,2000,"Venkatesh, V., & Davis, F.D. (2000). <t>A theoretical extension of the technology acceptance model: Four longitudinal field studies</t>. Management Science, 46(2), 186-204.
",,CHILD
[No author name available], Cognitive fit: A theory-based analysis of the graphs vs. tables literature.,1991,"Vessey, I. (1991).<t> Cognitive fit: A theory-based analysis of the graphs vs. tables literature.</t> Decision Sciences, 22(2), 219-240.
",,CHILD
Reference Count: 41,,,,,
,,,,,
[No author name available],"Determinants of the Relative Advantage of a Structured SDM During the Adoption Stage of Implementation, ",2003,"<PARENTARTICLE>Templeton, G.F. and Byrd, T.A. (2003). <t>Determinants of the Relative Advantage of a Structured SDM During the Adoption Stage of Implementation, </t>Journal Information Technology and Management 4(4): 409–428*.
",,PARENT
[No author name available],"Perceived usefulness,ease ofuse,and usage of information technology: A replication",1992,"[1] D.A.AdamsandR.R.Nelson,<t>Perceived usefulness,ease ofuse,and usage of information technology: A replication</t>, MIS Quarterly 16(2) (1992) 227–247.
",,CHILD
[No author name available],Understanding Attitudes and Predicting Social Behavior,1980,"[2] I. Ajzen and M. Fishbein, <t>Understanding Attitudes and Predicting Social Behavior</t> (Prentice-Hall, Englewood Cliffs, NJ, 1980).
",,CHILD
[No author name available],Do manufacturing firms profit from intra regionalinnovationlinkages?An empirical based answer,2000,"[3] O.ArndtandR.Sternberg,<t>Do manufacturing firms profit from intra regionalinnovationlinkages?An empirical based answer</t>, European Planning Studies 8(4) (2000) 465–485.
",,CHILD
[No author name available],New medical technology diffusion key element in health cost increases,1996,"[4] E. Brown, <t>New medical technology diffusion key element in health cost increases</t>, Physician Execu- tive 22(1) (1996) 56–57.
",,CHILD
"E.P. Bucy,",Social access to the Internet,2000,"[5] <a>E.P. Bucy,</a> <t>Social access to the Internet</t>, Harvard International Journal of Press/Politics 5(1) (2000) 50–61.
",,CHILD
[No author name available],"German technology policy: Incentive for industrial innovation,",1993,"[6] D.F. Burton and K.M. Hansen, <t>German technology policy: Incentive for industrial innovation,</t> Chal- lenge 36(1) (1993) 37–47.
",,CHILD
[No author name available],Developing Applications with the User in Mind,1997,"[7] E.Cale,Jr.,J.KanterandD.B.Stoddard,<t>Developing Applications with the User in Mind</t>(Auerbach Publications, 1997).
",,CHILD
[No author name available],Survey on Assistive Technology Abandonment by New Users,1993,"[8] M.CarrollandB.Phillips,<t>Survey on Assistive Technology Abandonment by New Users</t>(Cooperative Agreement No. H133E0016) (National Institute on Disability and Rehabilitation Research, Washing- ton, DC, 1993).
",,CHILD
[No author name available],Structural equation modeling analysis with small samples using partial least squares,1999,"[9] W.W.ChinandP.R.Newsted,<t>Structural equation modeling analysis with small samples using partial least squares</t>, in: Statistical Strategies for Small Sample Research, ed. R.H. Hoyle (Sage Publications, London, 1999) pp. 307–341.
",,CHILD
[No author name available],Informationt echnology implementationres earch:Atechnol ogica ldif- fusi on approach,1990,"[10] R.B.CooperandR.W.Zmud,<t>Informationt echnology implementationres earch:Atechnol ogica ldif- fusi on approach</t>, Management Science 36 (1990) 123–139.
",,CHILD
 L.J.Cronbach,Test validation,1971,"[11]<a> L.J.Cronbach</a>,<t>Test validation</t>,in:EducationalMeasurement,2ndedn.,ed.R.L.Thorndike(American Council on Education, Washington, DC, 1971).
",,CHILD
[No author name available],A technology acceptance model for empirically testing new end-user information sys- tems: Theory and results,1986,"[12] F.D. Davis, <t>A technology acceptance model for empirically testing new end-user information sys- tems: Theory and results</t>, Doctoral dissertation, Sloan School of Management, MIT, Cambridge, MA (1986).
",,CHILD
[No author name available],"Perceivedusefulness ,perceivedeaseofuse, nduseracceptance of information technol- ogy",1989,"[13] F.D.Davis,<t>Perceivedusefulness ,perceivedeaseofuse, nduseracceptance of information technol- ogy</t>, MIS Quarterly 13(3) (1989) 319–340.
",,CHILD
[No author name available],User acceptance of computer technology: A comparison of two theoretical models,1989,"[14] F.D.Davis,R.P.BagozziandP.R.Warshaw,<t>User acceptance of computer technology: A comparison of two theoretical models</t>, Management Science 35(8) (1989) 982–1003.
",,CHILD
[No author name available],The influence of the information systems development approach onmaintenance,1992,"[15] S.M.Dekleva,<t>The influence of the information systems development approach onmaintenance</t>,MIS Quarterly 16(3) (1992) 355–372.
",,CHILD
[No author name available],Trade relatedness of intellectual property rights,1996,"[16] B.DharandC.N.Rao,<t>Trade relatedness of intellectual property rights</t>,ScienceCommunication17(3) (1996) 304–325.
",,CHILD
[No author name available],"Conceptual issues in the study of innovation,",1976,"[17] G.W. Downs and C.B. Mohr, <t>Conceptual issues in the study of innovation,</t> Administrative Science Quarterly 21 (1976) 700–714.
",,CHILD
[No author name available],Using social network analysis to examine the time of adoption of computer-related services among university faculty,2000,"[18] V.A. Durrington, J. Repman and T.W. Valente, <t>Using social network analysis to examine the time of adoption of computer-related services among university faculty</t>, Journal of Research on Computing in Education 33(1) (2000) 16–27.
",,CHILD
[No author name available],Measuring technology diffusion and the international sources of growth,1996,"[19] J. Eaton and S. Kortum, <t>Measuring technology diffusion and the international sources of growth</t>, Eastern Economic Journal 22(4) (1996) 401–410.
",,CHILD
[No author name available],International technology diffusion: Theory and measurement,1999,"[20] J. Eaton and S. Kortum, <t>International technology diffusion: Theory and measurement</t>, International Economic Review 40(3) (1999) 537–569.
",,CHILD
[No author name available],Adoption of software engineering process innovations: The case of object orientation,1993,"[21] R.G.FichmanandC.F.Kemerer,<t>Adoption of software engineering process innovations: The case of object orientation</t>, Sloan Management Review (Winter 1993) 7–22.
",,CHILD
[No author name available],Building Corporate Portals Using XML,1999,"[22] C.FinkelsteinandP.Aiken,<t>Building Corporate Portals Using XML</t>(McGraw-Hill,NewYork,1999).
",,CHILD
[No author name available],Managing and understanding large systems change: Guidelines for executives and change agents,1993,"[23] J.S. Fiorelli and H. Margolis, <t>Managing and understanding large systems change: Guidelines for executives and change agents</t>, Organization Development Journal 11(3) (1993) 1–13.
",,CHILD
[No author name available],Internationaltec hnology diffusion: Evidence from swedish patent data,2000,"[24] S.Globerman,A.KokkoandF.Sjoholm,<t>Internationaltec hnology diffusion: Evidence from swedish patent data</t>, Kyklos 53(1) (2000) 17–38.
",,CHILD
[No author name available],Explanations from knowledge-based systems for human learning and problem solving,1996,"[25] S.D. Gregor, <t>Explanations from knowledge-based systems for human learning and problem solving</t>, Doctoral dissertation, University of Queensland, Brisbane (1996).
",,CHILD
[No author name available],Explanations from intelligent systems: A review of theoretical founda- tions and empirical work,1999,"[26] S.D. Gregor and I. Benbasat, <t>Explanations from intelligent systems: A review of theoretical founda- tions and empirical work</t>, MIS Quarterly 23(4) (1999) 497–530.
",,CHILD
[No author name available]," Business process reengineering: A tutorial on the concept, evolution, method, technology, and application",1997,"[27] V. Grover and M.K. Malhotra,<t> Business process reengineering: A tutorial on the concept, evolution, method, technology, and application</t>, Journal of Operations Management 15 (1997) 193–213.
",,CHILD
[No author name available],Systematic sources of suboptimal interface design in large product development organiza- tions,1991,"[28] J.Grudin,<t>Systematic sources of suboptimal interface design in large product development organiza- tions</t>, Human–Computer Interaction 6 (1991) 147–196.
",,CHILD
M.Hammer,Re engineering the Corporation,1993,"[29] <a>M.Hammer</a>andJ.Champy,<t>Re engineering the Corporation</t>(HarperBusiness,NewYork,1993).
",,CHILD
[No author name available],Explaining the role of user participation in information systems use,1994,"[30] J.HartwickandH.Barki,<t>Explaining the role of user participation in information systems use</t>,Man- agement Science 40(4) (1994) 440–465.
",,CHILD
[No author name available],Tax incentives and manufacturing profitability in Puerto Rico,1990,"[31] M.T. Hill, <t>Tax incentives and manufacturing profitability in Puerto Rico</t>, Atlantic Economic Journal 18(2) (1990) 66–73.
",,CHILD
[No author name available],The economics of exhaustible resources,1931,"[32] H. Hotelling, <t>The economics of exhaustible resources</t>, Journal of Political Economics, 39(April) (1931) 137–175.
",,CHILD
[No author name available],Examining the technology acceptance modelusing physicianacceptance of telemedicine technology,1999,"[33] P.J.HuandP.Y.K.Chau,<t>Examining the technology acceptance modelusing physicianacceptance of telemedicine technology</t>, Journal of Management Information Systems 16(2) (1999) 91–112.
",,CHILD
[No author name available],"Testing the determinants of microcomputer usage via a structural equation model,",1995,"[34] M. Igbaria, T. Guimaraes and G.B. Davis, <t>Testing the determinants of microcomputer usage via a structural equation model,</t> Journal of Management Information Systems 11(4) (1995) 87–114.
",,CHILD
[No author name available],"Public education and intergenerational economic mobility,",1999,"[35] M.F. Iyigun, <t>Public education and intergenerational economic mobility,</t> International Economic Re- view 40(3) (1999) 697–710.
",,CHILD
[No author name available],Technology diffusion in energy-economy models: The caseof danish vintage models,2000,"[36] H.K.Jacobsen, <t>Technology diffusion in energy-economy models: The caseof danish vintage models</t>, Energy Journal 21(1) (2000) 43–71.
",,CHILD
[No author name available],Have we forgotten the fundamental it enabler: Ease of use,2000,"[37] J. Kanter, <t>Have we forgotten the fundamental it enabler: Ease of use</t>, Information Systems Manage-ment 17(3) (2000) 70–77.
",,CHILD
[No author name available],Information technology adoption across time: A cross-sectional comparison of pre-adoption and post-adoption beliefs,1999,"[38] E. Karahanna, D.W. Straub and N.L. Chervany, <t>Information technology adoption across time: A cross-sectional comparison of pre-adoption and post-adoption beliefs</t>, MIS Quarterly 23(2) (1999) 183–213.
",,CHILD
[No author name available], Firm innovation and region: The role of space in innovation process,1998,"[39] K. Koschatzky,<t> Firm innovation and region: The role of space in innovation process</t>, International Journal of Innovation Management 2(4) (1998) 383–408.
",,CHILD
[No author name available],Unifying the fragmented models of information systems implementation,1987,"[40] T.H. Kwon and R.W. Zmud, <t>Unifying the fragmented models of information systems implementation</t>, in: Critical Issues in Information Systems Research, eds. Boland and Hirschheim (Wiley, New York, 1987).
",,CHILD
K.A Lieber,Grasping the technological peace,2000,"[41] <a>K.A Lieber</a>,<t>Grasping the technological peace</t>,InternationalSecurity25(1) 2000)71–104.
",,CHILD
[No author name available],Towards an explanation of regional specialization and industry agglom- eration,1997,"[43] A. Malmberg and P. Maskell, <t>Towards an explanation of regional specialization and industry agglom- eration</t>, European Planning Studies 5(1) (1997) 25–41.
",,CHILD
[No author name available],"The use of explanations in knowledge-based systems: Cognitive per- spective and a process-tracing analysis,",2000,"[44] J.-Y. Mao and I. Benbasat, <t>The use of explanations in knowledge-based systems: Cognitive per- spective and a process-tracing analysis,</t> Journal of Management Information Systems 17(2) (2000) 153–179.
",,CHILD
[No author name available],Gender differences inundergraduate university admissionsintheUnitedKingdom,1991,"[45] C.Mar-Molinero,<t>Gender differences inundergraduate university admissionsintheUnitedKingdom</t>, Educational Studies 17(1) (1991) 49–63.
",,CHILD
[No author name available],Information Engineering,1990,"[46] J.Martin,<t>Information Engineering</t>(Prentice-Hall,EnglewoodCliffs,NJ,1990).
",,CHILD
[No author name available],"Rethinking proliferation in the post-cold war era: The challenge of technology,",1995,"[47] T.E. McNamara, <t>Rethinking proliferation in the post-cold war era: The challenge of technology,</t> U.S. Department of State Dispatch 6(50–52) (1995) 928–931.
",,CHILD
[No author name available],An examination of the implementation of information technology by end-users: A dif- fusion of innovations perspective,1989,"[48] G.C. Moore, <t>An examination of the implementation of information technology by end-users: A dif- fusion of innovations perspective</t>, unpublished doctoral dissertation (University of British Columbia, 1989).
",,CHILD
[No author name available],"Development of an instrument to measure the perceptions of adopting an information technology innovation,",1991,"[49] G.C. Moore and I. Benbasat, <t>Development of an instrument to measure the perceptions of adopting an information technology innovation,</t> Information Systems Research 2(3) (1991) 192–222.
",,CHILD
[No author name available],The structure and function of collective constructs: Implications for multilevel re- search and theory development,1999,"[50] F.P. Morgeson, <t>The structure and function of collective constructs: Implications for multilevel re- search and theory development</t>, Academy of Management Review 24(2) (1999) 249–265.
",,CHILD
" J. Neter, W.",Applied Linear Statistical Models,1990,"[51]<a> J. Neter, W.</a> Wasserman and M.H. Kutner, <t>Applied Linear Statistical Models</t>, 3rd edn. (Irwin, Burr Ridge, IL, 1990).
",,CHILD
NewRepublic,Let’ s make a deal,1993,"[52] <a>NewRepublic</a>, <t>Let’ s make a deal</t>,editorial208(12)(1993)9.
",,CHILD
J.Nunnally,PsychometricTheory,1978,"[53] <a>J.Nunnally</a>,<t>PsychometricTheory</t>(McGraw-Hill,NewYork,1978).
",,CHILD
[No author name available],Adoption correlates and share effects of electronic data inter- change systems in marketing channels,1992,"[54] R. O’Callaghan and P.J. Kaufmann, <t>Adoption correlates and share effects of electronic data inter- change systems in marketing channels</t>, Journal of Marketing 56(2) (1992) 45–56.
",,CHILD
[No author name available],Tentative findings of a study of the technology needs and use patterns of persons with mental retardation,1992,"[55] H.P. Parette, Jr. and A. VanBiervliet, <t>Tentative findings of a study of the technology needs and use patterns of persons with mental retardation</t>, Journal of Intellectual Disability Research 36(1) (1992) 7–27.
",,CHILD
[No author name available],"Understanding post-adoption behavior in the context of online services,",1998,"[56] M.ParthasarathyandA.Bhattacherjee,<t>Understanding post-adoption behavior in the context of online services,</t> Information Systems Research 9(4) (1998) 362–389.
",,CHILD
[No author name available],"Information technology innovations : A classification by IT locusof impact and research approach,",1995,"[57] M.PrescottandS.Conger,<t>Information technology innovations : A classification by IT locusof impact and research approach,</t> The Data Base for Advances in Information Systems 26(2/3) (1995) 20–41.
",,CHILD
[No author name available],Organizational and interorganizational determinants of EDI diffusion and organizational performance: A causal model,1999,"[58] K.Ramamurthy,G.PremkumarandM.R.Crum,<t>Organizational and interorganizational determinants of EDI diffusion and organizational performance: A causal model</t>, Journal of Organizational Com- puting and Electronic Commerce 9(4) (1999) 253–285.
",,CHILD
[No author name available],The technology transfer of expert systems,1991,"[59] H.R.Rao,<t>The technology transfer of expert systems</t>,InformationSystemsManagement8(3)(1991) 42–47.
",,CHILD
[No author name available],"Factors associated with assistive technology discontinuance among individuals with disabilities,",2000,"[60] M.L. Riemer-Reiss and R.R. Wacker, <t>Factors associated with assistive technology discontinuance among individuals with disabilities,</t> Journal of Rehabilitation 66(3) (2000) 44–50.
",,CHILD
E.M.Rogers,DiffusionofInnovations,1983,"[61] <a>E.M.Rogers</a>,<t>DiffusionofInnovations</t>,3rdedn.(TheFreePress,NewYork,1983).
",,CHILD
[No author name available],Impact of R&D and technology diffusion on productivity growth: Empirical evidence for 10 OECD countries,1997,"[62] N. Sakurai and G. Papaconstantinou, <t>Impact of R&D and technology diffusion on productivity growth: Empirical evidence for 10 OECD countries</t>, Economic Systems Research 9(1) (1997) 81–110.
",,CHILD
[No author name available],A social information processing approach to job attitudes andtaskdesign,1978,"[63] G.R.SalancikandJ.Pfeffer,<t>A social information processing approach to job attitudes andtaskdesign</t>, Administrative Science Quarterly 23 (1978) 224–252.
",,CHILD
[No author name available],Technology adoption in the presence of an exhaustible resource: Thecase of groundwater extraction,1995,"[64] F.A. Shah and D. Zilberman, <t>Technology adoption in the presence of an exhaustible resource: Thecase of groundwater extraction</t>, American Journal of Agricultural Economics 77(2) (1995) 291–299.
",,CHILD
[No author name available],Compensating for information externalities in technology diffusion models,1998,"[65] A. Shampine, <t>Compensating for information externalities in technology diffusion models</t>, AmericanJournal of Agricultural Economics 80(2) (1998) 336–337.
",,CHILD
[No author name available],"Summated RatingScaleConstruction: AnIntroduction,Quantitative Applications in the Social Sciences Series",1992,"[66] P.E.Spector,<t>Summated RatingScaleConstruction: AnIntroduction,Quantitative Applications in the Social Sciences Series</t>, Sage University Paper 82 (Sage, Beverly Hills, CA, 1992).
",,CHILD
[No author name available],Technologie politik und High-Tech Regionen – Ein Internationaler Vergleich,1998,"[67] R. Sternberg, <t>Technologie politik und High-Tech Regionen – Ein Internationaler Vergleich</t>, 2nd edn.(Munster, Hamburg, 1998).
",,CHILD
[No author name available],A replication of perceived usefulness and perceived ease of use measurement,1994,"[68] G.H. Subramanian, <t>A replication of perceived usefulness and perceived ease of use measurement</t>,Decision Sciences 25(5/6) (September–December 1994) 863–874.
",,CHILD
[No author name available],The use of information in decision-making: An experimental investigationof the impact of computer-based decision aids,1992,"[69] P. Todd and I. Benbasat, <t>The use of information in decision-making: An experimental investigationof the impact of computer-based decision aids</t>, MIS Quarterly 16(3) (1992) 373–393.
",,CHILD
[No author name available],"Evaluating the impact of DSS, cognitive effort, and incentives on strategy selection",1999,"[70] P. Todd and I. Benbasat, <t>Evaluating the impact of DSS, cognitive effort, and incentives on strategy selection</t>, Information Systems Research 10(4) (1999) 357–375.
",,CHILD
[No author name available],Innovation characteristics and innovation implementation: A meta-analysis of findings,1982,"[71] L.G. Tornatzky and L. Klein, <t>Innovation characteristics and innovation implementation: A meta-analysis of findings</t>, IEEE Trans actions on Engineering Management 29(1) (1982) 28–45.
",,CHILD
[No author name available],"Relative strengths and weaknesses of small firms in innovation,",1998,"[72] R.W. Vossen, <t>Relative strengths and weaknesses of small firms in innovation,</t> International Small Business Journal 16(3) (1998) 88–94.
",,CHILD
[No author name available],Current practices in data warehousing,2001,"[73] H.J. Watson, D.A. Annino, B.H. Wixom, K.L. Avery and M. Rutherford, <t>Current practices in data warehousing</t>, Information Systems Management 18(1) (2001) 47–55.
",,CHILD
[No author name available],An examination of‘ push-pull’theory applied to process innovation in knowledgework,1984,"[74] R.W.Zmud,<t>An examination of‘ push-pull’theory applied to process innovation in knowledgework</t>, Management Science 30(6) (1984) 727–738.
",,CHILD
Reference Count: 73,,,,,
,,,,,
[No author name available],Technology Acceptance Model 3 and a Research Agenda on Interventions,2008,"<PARENTARTICLE>Venkatesh, V. and Bala, H. (2008). <t>Technology Acceptance Model 3 and a Research Agenda on Interventions</t>, Decision Sciences 39(2): 273–315*.<NOSCOPUSREFERENCES> 
",,PARENT
[No author name available]," Perceived usefulness, ease of use, and usage of information technology: A replication",1992,"Adams, D. A., Nelson, R. R., & Todd, P. A. (1992).<t> Perceived usefulness, ease of use, and usage of information technology: A replication</t>. MIS Quarterly, 16, 227–247.
",,CHILD
[No author name available],Time flies when you’re having fun: Cognitive absorption and beliefs about information technology usage,2000,"Agarwal, R., & Karahanna, E. (2000). <t>Time flies when you’re having fun: Cognitive absorption and beliefs about information technology usage</t>. MIS Quarterly, 24, 665–694.
",,CHILD
[No author name available],Moving beyond intentions and toward the theory of trying: Effects of work environment and gender on post-adoption infor- mation technology use.,2005,"Ahuja, M., & Thatcher, J. (2005). <t>Moving beyond intentions and toward the theory of trying: Effects of work environment and gender on post-adoption infor- mation technology use.</t> MIS Quarterly, 29, 427–459.
",,CHILD
[No author name available],Multiple regression: Testing and interpreting interactions.,1991,"Aiken, L. S., & West, S. G. (1991). <t>Multiple regression: Testing and interpreting interactions.</t> London: Sage.
",,CHILD
[No author name available],Introducing a third dimension in information systems design: The case for incentive alignment. ,2001,"Ba, S., Stallaert, J., & Whinston, A. (2001). <t>Introducing a third dimension in information systems design: The case for incentive alignment. </t>Information Systems Research, 12, 225–239.
",,CHILD
[No author name available],Organizational theories: Some criteria for evaluation.,1989,"Bacharach, S. B. (1989). <t>Organizational theories: Some criteria for evaluation.</t> Academy of Management Review, 14, 496–515.
",,CHILD
[No author name available],Key antecedents of executive informa- tion systems success: A path-analytic approach.,1998,"Bajwa, D. S., Rai, A., & Brennan, I. (1998). <t>Key antecedents of executive informa- tion systems success: A path-analytic approach.</t> Decision Support Systems, 22, 31–43.
",,CHILD
[No author name available],"Measuring user participation, user involvement, and user attitude. ",1994,"Barki, H., & Hartwick, J. (1994). <t>Measuring user participation, user involvement, and user attitude. </t>MIS Quarterly, 18, 59–82.
",,CHILD
[No author name available],"Image theory, the unifying perspective.",1996,"Beach, L. R., & Mitchell, T. R. (1996). <t>Image theory, the unifying perspective.</t> In L. R. Beach (Ed.), Decision making in the workplace: A unified perspective. Mahwah, NJ: Erlbaum, 1–20.
",,CHILD
[No author name available],"The basics of image theory. In L. R. Beach (Ed.), Image theory: Theoretical and empirical foundations.",1998,"Beach, L. R., & Mitchell, T. R. (1998). <t>The basics of image theory. In L. R. Beach (Ed.), Image theory: Theoretical and empirical foundations.</t> Mahwah, NJ: Erlbaum, 3–18.
",,CHILD
[No author name available],Understanding user responses to infor- mation technology: A coping model of user adaptation.,2005,"Beaudry, A., & Pinsonneault, A. (2005). <t>Understanding user responses to infor- mation technology: A coping model of user adaptation.</t> MIS Quarterly, 29, 493–525.
",,CHILD
"Benbasat, I.,"," Quo vadis, TAM? ",2007,"<a>Benbasat, I.,</a> & Barki, H. (2007).<t> Quo vadis, TAM? </t>Journal of the Association for Information Systems, 8, 211–218.
",,CHILD
[No author name available],Understanding information systems continuance: An expectation-confirmation model.,2001,"Bhattacherjee, A. (2001). <t>Understanding information systems continuance: An expectation-confirmation model.</t> MIS Quarterly, 25, 351–370.
",,CHILD
[No author name available],Understanding changes in belief and attitude toward information technology usage: A theoretical model and lon- gitudinal test.,2004,"Bhattacherjee, A., & Premkumar, G. (2004). <t>Understanding changes in belief and attitude toward information technology usage: A theoretical model and lon- gitudinal test.</t> MIS Quarterly, 28, 229–254.
",,CHILD
[No author name available],Enacting integrated information technology: A human agency perspective.,2005,"Boudreau, M., & Robey, D. (2005). <t>Enacting integrated information technology: A human agency perspective.</t> Organization Science, 16, 3–18.
",,CHILD
[No author name available],Changing patterns and patterns of change: The effects of a change in technology on social network structure and power.,1990,"Burkhardt, M. E., & Brass, D. J. (1990). <t>Changing patterns and patterns of change: The effects of a change in technology on social network structure and power.</t> Administrative Science Quarterly, 35(1), 104–127.
",,CHILD
[No author name available],Structural holes: The social structure of competition,1992,"Burt, R. S. (1992). <t>Structural holes: The social structure of competition</t>. Cambridge, MA: Harvard University Press.
",,CHILD
[No author name available],Shaping up for E- commerce: Institutional enablers of the organizational assimilation of web technologies.,2002,"Chatterjee, D., Grewal, R., & Sambamurthy, V. (2002). <t>Shaping up for E- commerce: Institutional enablers of the organizational assimilation of web technologies.</t> MIS Quarterly, 26, 65–89.
",,CHILD
[No author name available],A partial least squares latent variable modeling approach for measuring interaction effects: Results from a Monte Carlo simulation study and an electronic-mail emotion/adoption study.,2003,"Chin, W. W., Marcolin, B. L., & Newsted, P. R. (2003). <t>A partial least squares latent variable modeling approach for measuring interaction effects: Results from a Monte Carlo simulation study and an electronic-mail emotion/adoption study.</t> Information Systems Research, 14, 189–217.
",,CHILD
[No author name available],Why change is an affair of the heart.,2005,"Cohen, D. S. (2005). <t>Why change is an affair of the heart.</t> CIO Magazine, December 1.
",,CHILD
[No author name available],Application of social cognitive theory to training for computer skills. ,1995,"Compeau, D. R., & Higgins, C. A. (1995a). <t>Application of social cognitive theory to training for computer skills. </t>Information Systems Research, 6, 118–143.
",,CHILD
