Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],The Business Value of Computers,1991,"2: C. Holtham, <t>The Business Value of Computers<t>, J. Inf. Technol., 1991
",,CHILD
[No author name available],How Information Gives You Competitive Advantage,1985,"3: M. Porter, Victor A. Millar, <t>How Information Gives You Competitive Advantage<t>, , 1985
",,CHILD
S. Whang,Contracting for Software Development,1992,"4: <a>S. Whang</a>, <t>Contracting for Software Development<t>, , 1992
",,CHILD
[No author name available],Shaping the future : business design through information technology ,1991,"5: P. G. Keen, <t>Shaping the future : business design through information technology <t>/ Peter G.W. Keen, , 1991
",,CHILD
[No author name available],The corporation of the 1990s: Information technology and organizational transformation,1993,"6: L. Duxbury, <t>The corporation of the 1990s: Information technology and organizational transformation<t>, , 1993
",,CHILD
[No author name available],The withering away of the is organization,1990,"7: J. Dearden, <t>The withering away of the is organization<t>, , 1990
",,CHILD
[No author name available],Determinants of Information TechnologyOutsourcing: A Cross-Sectional Analysis,1992,"8: L Loh, N Venkatraman, <t>Determinants of Information TechnologyOutsourcing: A Cross-Sectional Analysis<t>, Journal ""Incomplete Contracting Issues in Information Systems ofManagement /*rmation Systems Decision Support Systems, 1992
",,CHILD
[No author name available],On Measuring Organizational Properties of Distributional Channels: Methodological Issues in the Use of Key InformantsContracting for Software Development,1986,"9: L W Phillips, R P Bagozzi, S Whang, <t>On Measuring Organizational Properties of Distributional Channels: Methodological Issues in the Use of Key InformantsContracting for Software Development<t>, Management Science, 1986
",,CHILD
[No author name available],"The Core Competence of the Williamson, 0. E. Markets and Hierarchies: Analysis and Corporation",1990,"10: C K Prahalad, G Hamel, <t>The Core Competence of the Williamson, 0. E. Markets and Hierarchies: Analysis and Corporation<t>, Harvard Business Review, 1990
",,CHILD
[No author name available],""" On Measuring Organizational Properties of Distributional Channels : Methodological Issues in the Use of Key Informants",1986,"11: L. W. Phillips, R. P. Bagozzi, <t>"" On Measuring Organizational Properties of Distributional Channels : Methodological Issues in the Use of Key Informants<t>, , 1986
",,CHILD
[No author name available],"How Information Gives You Williamson, 0. E. The Economic Institutions of Capitalism: Competitive Advantage Volume Firms, Markets, Relational Contracting",1985,"13: M E Porter, V E Millar, <t>How Information Gives You Williamson, 0. E. The Economic Institutions of Capitalism: Competitive Advantage Volume Firms, Markets, Relational Contracting<t>, Harvard Business Review, 1985
",,CHILD
[No author name available],"Ihe Information Systems Quinn,1.B. Intelligent Enterprise: A Knowledge and Service Outsourcing Bandwagon: Look Before You Leap",1992,"14: M C Lacity, R Hirschheim, <t>Ihe Information Systems Quinn,1.B. Intelligent Enterprise: A Knowledge and Service Outsourcing Bandwagon: Look Before You Leap<t>, Ihe Information Systems Quinn,1.B. Intelligent Enterprise: A Knowledge and Service Outsourcing Bandwagon: Look Before You Leap, 1992
",,CHILD
[No author name available],Stock Market Reaction to RockartThe Networked Organization and Information Technology Outsourcing: An Event Study Sloan the Management of Interdependence,1992,"15: L Loh, N J F Venkatraman, Short J E, <t>Stock Market Reaction to RockartThe Networked Organization and Information Technology Outsourcing: An Event Study Sloan the Management of Interdependence<t>, Stock Market Reaction to RockartThe Networked Organization and Information Technology Outsourcing: An Event Study Sloan the Management of Interdependence, 1992
",,CHILD
[No author name available],"Organization Theory: Structure, Design, and Technology Outsourcing: Ilauence Sources and the Kodak Applications",1987,"16: L Loh, Venkatraman Robbins, <t>Organization Theory: Structure, Design, and Technology Outsourcing: Ilauence Sources and the Kodak Applications<t>, Organization Theory: Structure, Design, and Technology Outsourcing: Ilauence Sources and the Kodak Applications, 1987
",,CHILD
Reference Count: 15,,,,,
,,,,,
[No author name available], Factors that Affect the Adoption of Cloud Computing for an Enterprise: A case study of cloud adoption within Intel Corporation,2013,"<PARENTARTICLE>McGeogh, B.T. and Donnellan, B. (2013).<t> Factors that Affect the Adoption of Cloud Computing for an Enterprise: A case study of cloud adoption within Intel Corporation</t>, in Proceedings of the 21st European Conference on Information Systems (Utrecht, The Netherlands). 
",,PARENT
[No author name available],China’s Pragmatic Path to Cloud Computing.,2010,"A Alter, A. E., Peng, Y., Runhua, L. and Harris, J. G. (2010). <t>China’s Pragmatic Path to Cloud Computing.</t> Accenture Research Report
",,CHILD
[No author name available],A view of cloud computing.,2010,"Armbrust, M., Fox, A., Griffith, R., Joseph, A. D., Katz, R., Konwinski, A., Lee, G., Patterson, D., Rabkin, A., Stoica, I. and Zaharia, M. (2010). <t>A view of cloud computing.</t> Communications of the ACM.
",,CHILD
[No author name available],Government Cloud Computing Technology Roadmap,2011,"Badger et al, (2011) <t>Government Cloud Computing Technology Roadmap</t>, [Online] Available from: http://www.nist.gov/itl/cloud [Accessed 20 June 2012]
",,CHILD
[No author name available],"Fostering Academic Research by Cloud Computing – The Users’ Perspective,",2012,"Bernius & Kroenung, (2012), <t>Fostering Academic Research by Cloud Computing – The Users’ Perspective,</t> Goethe University Frankfurt, Grueneburgplatz, IT Global Services and Cloud Computing.
",,CHILD
[No author name available],Who invented the term cloud computing?,2008,"Brown, G. (2008). <t>Who invented the term cloud computing?</t>. [Online] Available from: http://groups.google.com/group/cloudcomputing/ [Accessed 20 June 2012]
",,CHILD
"Cachin, Keidar,",Trusting the cloud.,2009,"<a>Cachin, Keidar,</a> and Shraer, (2009). <t>Trusting the cloud.</t> SIGACT News 40, 2.
",,CHILD
"Carr, N.",IT Doesn’t Matter.,2003,"<a>Carr, N.</a> (2003). “<t>IT Doesn’t Matter.</t>” Harvard Business Review 81 (5): 41-49.
",,CHILD
[No author name available],Ex-Post evaluation and review of the implementation of a student,2006,"Carcary, M. (2006). <t>Ex-Post evaluation and review of the implementation of a student</t> Management Information; System (MIS) at Limerick Institute of Technology: a case study.
",,CHILD
[No author name available],Cloud Computing; what is in it for us?,2009,"Cassidy, A., (2009) <t>Cloud Computing; what is in it for us?</t> Dissertation submitted to the University of Dublin.
",,CHILD
[No author name available],Controlling data in the cloud: outsourcing computation without outsourcing control.,2009,"Chow, et al, (2009). <t>Controlling data in the cloud: outsourcing computation without outsourcing control.</t> 
",,CHILD
[No author name available],Who invented the term cloud computing?,2008,"Cohen, R. (2008). <t>Who invented the term cloud computing?</t>, [Online] Available from: http://www.elasticvapor.com/2008_12_01_archive.html [Accessed 20 May 2012]
",,CHILD
[No author name available],Transforming Intel IT: The Intel IT Business Plan,2006,"Curley, M, (2006) <t>Transforming Intel IT: The Intel IT Business Plan</t>, MIS Quarterly Executive Vol. 5 No. 4 / 155
",,CHILD
[No author name available],Managing Information Technology for Business Value,2004,"Curley, Martin.,(2004) <t>Managing Information Technology for Business Value</t>”. Intel Press
",,CHILD
[No author name available], Gartner Identifies the Top 10 Strategic Technologies for 2010.,2009,"Gartner (2009).<t> Gartner Identifies the Top 10 Strategic Technologies for 2010.</t> Gartner Press Release. 
",,CHILD
[No author name available],Empirical Evidence on Swanson's Tri-Core Model of Information Systems Innovation,1997,"Grover, V., Fiedler, K., and Teng, J. (1997). ""<t>Empirical Evidence on Swanson's Tri-Core Model of Information Systems Innovation</t>."" Information Systems Research, 8(3), 273-287.
",,CHILD
[No author name available],The Economics of the Cloud: Microsoft.,2010,"Harms & Yamartino (2010). <t>The Economics of the Cloud: Microsoft.</t>
",,CHILD
[No author name available],"Hype Cycle for Cloud Security,",2011,"Heiser & Cearley (2011) <t>Hype Cycle for Cloud Security,</t> Source: Gartner
",,CHILD
[No author name available],Choosing the Appropriate Methodology: Understanding Research Philosophy. ,2004,"Holden & Lynch (2004) <t>Choosing the Appropriate Methodology: Understanding Research Philosophy. </t>
",,CHILD
IDC ,IT Cloud Services Forecast: 2009-2013.,2009,"<a>IDC </a>(2009). <t>IT Cloud Services Forecast: 2009-2013.</t> IDC announcement.
",,CHILD
[No author name available],Cloud Security Insights for IT Strategic Planning,2011,"Intel Press, (2011) <t>Cloud Security Insights for IT Strategic Planning</t>, Intel IT Centre.
",,CHILD
[No author name available],Preparing for the Future: Understanding the Seven Capabilities of Cloud Computing,2010,"Iyer, B. and J. Henderson, (2010). <t>Preparing for the Future: Understanding the Seven Capabilities of Cloud Computing</t>. MIS Quarterly Executive,
",,CHILD
[No author name available],Cloud outage report of 13 providers reveals downtime costs,2012,"Johnson, (2012) <t>Cloud outage report of 13 providers reveals downtime costs</t>, http://go.techtarget.com 
",,CHILD
[No author name available],An SLA-based resource virtualization approach for on- demand service provision.,2009,"Kertesz, Kecskemeti, and Brandic. (2009). <t>An SLA-based resource virtualization approach for on- demand service provision.</t> In Proceedings of the 3rd international workshop on Virtualization technologies in distributed.
",,CHILD
[No author name available],Cloud Developing an Enterprise Cloud Computing Strategy,2009,"Li, H., Sedayao, J., Hahn-Steichen, J., Jimison, E., Spence, C, and Chahal, S. (2009). <t>Cloud Developing an Enterprise Cloud Computing Strategy</t>. [Online] Available from: http://www.intel.com/au/directions/pdf/Cloud_Computing_Strategy.pdf
",,CHILD
[No author name available],Dependable Service-Oriented and Cloud computing,2012,"Lu Liu, (2012) <t>Dependable Service-Oriented and Cloud computing</t>, IEEE HPCC 2012.
",,CHILD
[No author name available],Retaining Data Control to the Client in Infrastructure Clouds,2009,"Masser, P.,Tjoa, and Huemer (2009). ""<t>Retaining Data Control to the Client in Infrastructure Clouds</t>,"" Availability, Reliability and Security.
",,CHILD
[No author name available],Best Practices for Building an Enterprise Private Cloud: Intel Press,2011,"McGeough et al, (2011), <t>Best Practices for Building an Enterprise Private Cloud: Intel Press</t>.
",,CHILD
[No author name available],Qualitative Research in Information Systems,1997,"Myers, M. D. (1997). <t>Qualitative Research in Information Systems</t>, MIS Quarterly (21:2), June 1997, pp. 241-242. MISQ Discovery.
",,CHILD
ODCA ,Open Data Center Alliance,2012,"<a>ODCA </a>(2012) <t>Open Data Center Alliance</t>: http://www.opendatacenteralliance.org/
",,CHILD
[No author name available],"The Dependable Cloud and Hybrid IT,",2011,"Reeves, (2011), <t>The Dependable Cloud and Hybrid IT,</t> Dependable Cloud Conference.
",,CHILD
"Rogers, E. M. ",Diffusion of Innovations,2003,"<a>Rogers, E. M. </a>(2003). <t>Diffusion of Innovations</t> (fifth edition), Free Press, New York.
",,CHILD
"Saunders, M.",Research Methods for Business,2003,"<a>Saunders, M.</a>, Lewis, P. and Thornhill, A. (2003), <t>Research Methods for Business</t>
",,CHILD
[No author name available], The case study as a research method.,1997,"Soy, Susan K. (1997).<t> The case study as a research method.</t> Unpublished paper, university of Texas at Austin.
",,CHILD
[No author name available],Information Systems Innovation among Organisations,1994,"Swanson, E. B. (1994). ""<t>Information Systems Innovation among Organisations</t>."" Management Science, 40(9), 1069-1092.
",,CHILD
[No author name available],Innovating Mindfully with Information Technology.,2004,"Swanson, E. B., and Ramiller, N. C. (2004). ""<t>Innovating Mindfully with Information Technology.</t>"" MIS Quarterly 28(4), 553-583
",,CHILD
[No author name available],Saving Money Through Cloud Computing,2010,"West, D., (2010) <t>Saving Money Through Cloud Computing</t>, The Brookings Institution: Washington DC. 
",,CHILD
[No author name available],"A Break in the Clouds: Towards a Cloud Definition,",2009,"Vaquero, L.M., Rodero-Merino, L., Caceres, J., and Lindner, M.( 2009) <t>A Break in the Clouds: Towards a Cloud Definition,</t> ACM SIGCOMM Computer Communication Review
",,CHILD
[No author name available],Where are we at with Cloud Computing?: A Descriptive Literature Review,2009,"Yang & Tate, ( 2009), <t>Where are we at with Cloud Computing?: A Descriptive Literature Review</t>, 20th Australasian Conference on Information Systems; 2-4 Dec 2009;
",,CHILD
[No author name available],"Organizational Innovation: Review, Critique and Suggested Research Directions.",1994,"Wolfe, R. A. (1994). ""<t>Organizational Innovation: Review, Critique and Suggested Research Directions.</t>"" Journal of Management Studies 31(3), 405-431.
",,CHILD
[No author name available],Cloud Requirements Framework: Requirements and Evaluation Criteria to Adopt Cloud Solutions,2012,"Zarnekow et all, (2012) <t>Cloud Requirements Framework: Requirements and Evaluation Criteria to Adopt Cloud Solutions</t>, Technical University of Berlin, IT Global Services and Cloud Computing
",,CHILD
Reference Count: 40,,,,,
,,,,,
[No author name available],An Empirical Investigation of Determinants to Buy Application Services from ASPs,2003,"<PARENTARTICLE>Morabito, V. (2003). <t>An Empirical Investigation of Determinants to Buy Application Services from ASPs</t>, in Proceedings of the 11th European Conference on Information Systems (Naples, Italy).
",,PARENT
[No author name available],"Strategic assets and organizational rent,",1993,"Amit R. Schoemaker P. (1993), <t>Strategic assets and organizational rent,</t> in Strategic Management Journal, 14, 1993.
",,CHILD
[No author name available],The nature of the firm,1937,"Coase R.H. (1937), <t>The nature of the firm</t>, Economica, 4, 13-16, 386-405.
",,CHILD
Grandori A.,Teorie dell’organizzazione,1984,"<a>Grandori A.</a> (1984), <t>Teorie dell’organizzazione</t>. Ecologica delle popolazioni, apprendimento adattivo, progettazione razionale, Giuffrè.
",,CHILD
[No author name available],l’organizzazione delle attività economiche,1995,"-- (1995), <t>l’organizzazione delle attività economiche</t>, IL MULINO, BOLOGNA.
",,CHILD
[No author name available]," The resource-based theory of competitive advantage: implications for strategy formulation,",1991,"Grant R. M. (1991),<t> The resource-based theory of competitive advantage: implications for strategy formulation,</t> California Management Review, 33, 114-135.
",,CHILD
[No author name available], Prospering in Dynamically competitive environments: Organizational Capability as Knowledge Integration,1996,"-- (1996),<t> Prospering in Dynamically competitive environments: Organizational Capability as Knowledge Integration</t>, Organizational Science, Vol. 7, n° 4, July- August, pp. 375-386.
",,CHILD
[No author name available],"Knowledge of the firm, combinative capabilities and the replication of technology",1992,"Kogut B., Zander U. (1992), <t>Knowledge of the firm, combinative capabilities and the replication of technology</t>, Organizational Science, Vol. 3, Aug.
",,CHILD
[No author name available],"Theory of the firm: managerial bahavior, agency costs and ownership structure",1976,"Jensen M.C. E mackling W.H., <t>Theory of the firm: managerial bahavior, agency costs and ownership structure</t>, in Journal of Financial Economics,v.3,n.4, 1976 34
",,CHILD
"Mintzberg, H.",Patterns of strategy formation,1978,"<a>Mintzberg, H.</a> (1978), <t>Patterns of strategy formation</t>, Management Science, n° 24, pp. 934-948. 
",,CHILD
[No author name available], An evolutionary Theory of Economic Change,1982,"Nelson R.R., Winter S.G. (1982),<t> An evolutionary Theory of Economic Change</t>, Harvard University Press, Cambridge.
",,CHILD
[No author name available],Strategy and the New Economics of Information,1997,"Philip S. Evans, Thomas S. Wurster (1997), <t>Strategy and the New Economics of Information</t>, HBR.
",,CHILD
[No author name available],"Theory of the Growth of the Firm,",1959,"Penrose E.T. (1959), <t>Theory of the Growth of the Firm,</t> Blackwell, Oxford
",,CHILD
Perrone V.,Le strutture organizzative d’impresa.,1990,"<a>Perrone V.</a> (1990), <t>Le strutture organizzative d’impresa.</t> Criteri e modelli di progettazione, Egea, Milano.
",,CHILD
[No author name available],The External Control of Organization,1978,"Pfeffer J., Salancik G.R. (1978), <t>The External Control of Organization</t>, Pittman, Boston. 
",,CHILD
[No author name available],"The Core Competence of the Corporation,",1990,"Prahalad C. K., Hamel G. (1990), <t>The Core Competence of the Corporation,</t> Harvard Business Review, May-June.
",,CHILD
[No author name available],L’efficienza delle scelte manageriali fra organizzazione e mercato,1985,"Rugiadini A. (1985), <t>L’efficienza delle scelte manageriali fra organizzazione e mercato</t>, in Organizzazione & Mercato, nacamulli R. C. D. e Rugiadini A. (a cura di), Il Mulino, Bologna. 
",,CHILD
Rugiadini A.,"Organizzazione d’impresa,",1979,"<a>Rugiadini A.</a>(1979), <t>Organizzazione d’impresa,</t> Giuffrè Editore, Milano.
",,CHILD
Schwenk C. R.,Strategic decision making,1995,"<a>Schwenk C. R.</a> (1995), <t>Strategic decision making</t>, Journal of Management, n° 21, pp. 471-493. 
",,CHILD
[No author name available],"Economic of scope and the scope of the enterprise,",1980,"Teece D. J. (1980), <t>Economic of scope and the scope of the enterprise,</t> Journal of Economic Behaviour and Organization, 1, pp. 223-247.
",,CHILD
[No author name available],Dynamic capabilities and strategic management,1997,"Teece D.J., G. Pisano, A. Shuen (1997), <t>Dynamic capabilities and strategic management</t>, Strategic Management Journal, Vol. 18, pp. 509-533.
",,CHILD
[No author name available],Integrating strategic issues: Effects of strategy and the information-processing structure of top management teams,1990,"Thomas, J.B, R. R. Mcdaniel (1990), <t>Integrating strategic issues: Effects of strategy and the information-processing structure of top management teams</t>, Academy of Management Journal, n° 33, pp. 286-306.
",,CHILD
Wernerfelt B,"A resource-based view of the firm,",1984,"<a>Wernerfelt B</a>. (1984), <t>A resource-based view of the firm,</t> Strategic Management Review, 5, 513- 525.
",,CHILD
[No author name available],Markets and Hierarchies: Analysis and Antitrust Implications,1975,"Williamson O.E. (1975), <t>Markets and Hierarchies: Analysis and Antitrust Implications</t>, Free Press, New York.
",,CHILD
Reference Count: 23,,,,,
,,,,,
[No author name available],Outsourcing IT for Small Hotels: The opportunities and challenges of using application service providers,2002,"<PARENTARTICLE>Paraskevas, A. and Buhalis, D. (2002). <t>Outsourcing IT for Small Hotels: The opportunities and challenges of using application service providers</t>, Cornell Hotel And Restaurant Administration Quarterly 43(2): 27–39.<NOSCOPUSREFERENCES> 
",,PARENT
[No author name available],Competitive Implications of the Internet,1996,"1 For example, Guthrie, R.A. and Austin, L.D. (1996), ""<t>Competitive Implications of the Internet</t>"", Information Systems Management, Vol. 13, No. 3, Summer, pp. 90-93. 
",,CHILD
[No author name available],Technology Gives Edge to Smaller Businesses,1998,"Also see Eckhouse, J. (1998), ""<t>Technology Gives Edge to Smaller Businesses</t>"", InformationWeek, No. 711(Nov 30), SR2-SR4.
",,CHILD
[No author name available],Accelerated Internationalization: Why Are New and Small Ventures Internationalizing in Greater Numbers and with Increasing Speed?,1998,"2 Oviatt, P. and McDougal, B. (1998), ""<t>Accelerated Internationalization: Why Are New and Small Ventures Internationalizing in Greater Numbers and with Increasing Speed?</t>"" paper presented in the conference Globalization and Emerging Businesses: Strategies for the 21st Century, The Dobson Centre for Entrepreneurial Studies, McGill University, Montreal, Canada (September).
",,CHILD
[No author name available], The Invisible Continent: Four Strategic Imperatives of the New Economy,2001,"3 Ohmae, K. (2001),<t> The Invisible Continent: Four Strategic Imperatives of the New Economy</t>, Nicholas Brealey Publishing Ltd.
",,CHILD
" Brynjolfsson, E. ",Understanding the Digital Economy,2000,"4<a> Brynjolfsson, E. </a>and Kahin B. (Eds.) (2000), <t>Understanding the Digital Economy</t>, The MIT Press.
",,CHILD
[No author name available], Unchained Value: The New Logic of Digital Business,2000,"5 Cronin, M. J. (2000),<t> Unchained Value: The New Logic of Digital Business</t>, Harvard Business School Press.
",,CHILD
[No author name available],Meta-Capitalism: The E-Business Revolution and the Design of 21st-Century Companies and Markets,2000,"6 Means, G. and Schneider D. (2000), <t>Meta-Capitalism: The E-Business Revolution and the Design of 21st-Century Companies and Markets</t>, PricewaterhouseCoopers.
",,CHILD
[No author name available],Creative Partnerships: Key Asset of the New Competition,2000,"7 Skrovan, S.J. & Pollack, E. (2000), ""<t>Creative Partnerships: Key Asset of the New Competition</t>"", Critical Issues, August, PricewaterhouseCoopers.
",,CHILD
[No author name available],Information Technology and the Independent Hotel - Failing to Make the Connection?,1995,"9 Main, H. (1995), ""<t>Information Technology and the Independent Hotel - Failing to Make the Connection?</t>"", International Journal of Contemporary Hospitality Management, Vol. 7, No. 6, pp. 30- 32. 
",,CHILD
[No author name available],Adoption of Information Technology in U.S. Hotels: Strategically Driven Objectives,2000,"Also, Siguaw, J.A., Enz, C.A. and Namasivayam, K. (2000), ""<t>Adoption of Information Technology in U.S. Hotels: Strategically Driven Objectives</t>"", Journal of Travel Research, Vol. 39, No. 2, pp.192-201.
",,CHILD
"Weller, T.C.","Application Hosting Market""",1999,"10 <a>Weller, T.C.</a> (1999), ""<t>Application Hosting Market""</t>, Equity Research: Industry Update, Legg Mason Wood Walker Inc. (December, 30). 
",,CHILD
Yankee Group ,SMBs + ASPs = Opportunities?,1999,"Also, <a>Yankee Group </a>(1999), ""<t>SMBs + ASPs = Opportunities?</t>"", The Yankee Report, Dec 12.
",,CHILD
[No author name available],Can Application Service Providers Enable Cost-Effective Information Technology for Travel and Tourism?,2002,"11 Heart, T. and Pilskin, (2002), ""<t>Can Application Service Providers Enable Cost-Effective Information Technology for Travel and Tourism?</t>"", in K.W. Wöber, A.J. Frew and M. Hits (eds.), Information and Communication Technologies in Tourism 2002, proceedings of the IFITT conference, Innsbruck, Austria.
",,CHILD
Cherry Tree ,Generation ASPs: Spotlight Report,2000,"12 <a>Cherry Tree </a>and Co. (2000), 2nd <t>Generation ASPs: Spotlight Report</t>, September.
",,CHILD
[No author name available]," The ASPs' Impact on the IT Industry: An IDC-Wide Opinion,",1999,"13 International Data Corporation (1999),<t> The ASPs' Impact on the IT Industry: An IDC-Wide Opinion,</t> Document No. 20323 (September).
",,CHILD
[No author name available],Application Infrastructure and Operations - SAP,2000,"14 Apfel, A. (2000), <t>Application Infrastructure and Operations - SAP</t>, Research Note M-12-1321, Gartner Group Inc., 6 November.
",,CHILD
[No author name available],VSPs Bloom in the ASP Microclimate,2001,"15 McCabe, L. (2001), ""<t>VSPs Bloom in the ASP Microclimate</t>"", ASPnews.com, E-mail Update No. 78, [On-line], Available: http://www.aspnews.com/analysis/analyst_cols/article/0,2350,4431_587851,00.html [2000, Feb 19].
",,CHILD
"Chrestman, C.",ASP is Here to Stay,2000," 16 <a>Chrestman, C.</a> (2000), ""<t>ASP is Here to Stay</t>"", Hospitality Upgrade, Jun 16, Counterpoint, p. 10
",,CHILD
"Heinlein, S.",Crash Course for ASPs,2001,"17 <a>Heinlein, S.</a> (2001), ""<t>Crash Course for ASPs</t>"", [On-line], Available: http://www.aspnews.com/analysis/analyst_cols/article/0,,4431_592331,00.html [2001, February 16].
",,CHILD
[No author name available],The Case for ASPs: Opportunities and Challenges With the ASP Model,2000,"18 Rambler, M. and McGrew, G. (2000), "" <t>The Case for ASPs: Opportunities and Challenges With the ASP Model</t>"", Lodging Magazine, December, [On-line], Available: http://www.cyntercorp.com/sections/news_articles/articles/200012ASP.asp [2001, March 13]
",,CHILD
"Jacobs, S.",ASP-iring Technology,2000,"19 <a>Jacobs, S.</a> (2000), ""<t>ASP-iring Technology</t>"", The CPA Journal, Vol. 70, No.11, November, p. 66. 
",,CHILD
"Fantasia, A.",Decoding ASPs,2000,"Also, <a>Fantasia, A.</a> (2000), ""<t>Decoding ASPs</t>"", Harvard Business Review, Vol. 78, No. 6, Nov/Dec, p. 33.
",,CHILD
"Koch, C.","Boy, That Was Fast!",2001,"20 <a>Koch, C.</a> (2001), ""<t>Boy, That Was Fast!</t>"", CIO Magazine, Nov. 15, [On-line], Available: http://www.cio.com/archive/111500/boy.html, [2001, Feb. 08].
",,CHILD
[No author name available],Bain Capital’s Investment in USi Is Indicative of Consolidation in the ASP Market,2001,"21 Friedlander, D. (2001), ""<t>Bain Capital’s Investment in USi Is Indicative of Consolidation in the ASP Market</t>"", Giga Information Group Analysis, [On-line], http://www.gigaweb.com/search/1,2197,results,00.html?iContentID=258753 [2001, October 28].
",,CHILD
[No author name available],ASP: The Affordable IT Answer for Small and Medium-Sized Hospitality Businesses?,2001,"22 Paraskevas, A. (2001), ""<t>ASP: The Affordable IT Answer for Small and Medium-Sized Hospitality Businesses?</t>"", paper presented in the conference Entrepreneurship in Tourism and the Contexts of Experience Economy, University of Lapland, Rovaniemi, Finland (April).
",,CHILD
[No author name available],Small Firm Statistics: A Hotel Sector Focus,1998,"23 Morrison, A.M. (1998), ""<t>Small Firm Statistics: A Hotel Sector Focus</t>"", The Service Industries Journal, Vol. 18, No.1, pp. 132-142.
",,CHILD
[No author name available],Collecting Data the E-mail Way,1992,"24 Parker, L. (1992), ""<t>Collecting Data the E-mail Way</t>"", Training and Development, July: pp. 52-54. 
",,CHILD
[No author name available],Web-Based Market Research: The Dawning of a New Era,1998,"Also, McCullough, D. (1998), ""<t>Web-Based Market Research: The Dawning of a New Era</t>"", Direct Marketing, Vol. 61, No.8, pp. 36-39.
",,CHILD
[No author name available],"""Comparing Response Rates and Response Content In Mail Versus Electronic Mail Surveys",1995,"25 Mehta, R., & Sivada, E. (1995), <t>""Comparing Response Rates and Response Content In Mail Versus Electronic Mail Surveys</t>"", Journal of the Market Research Society, Vol.17, No.4, pp. 429-440.
",,CHILD
[No author name available],Content Analysis: An Introduction to Its Methodology,1980,"26 Krippendorff, K. (1980), <t>Content Analysis: An Introduction to Its Methodology</t>, Thousand Oaks, CA: Sage Publications.
",,CHILD
[No author name available],"Intercoder Reliability Estimation Approaches in Marketing: A Generalizability Theory Framework for Quantititative Data,",1990,"27 Hughes, M.A. and Garrett D.E. (1990), ""<t>Intercoder Reliability Estimation Approaches in Marketing: A Generalizability Theory Framework for Quantititative Data,</t>"" Journal of Marketing Research, Vol. 27, No. 2, pp. 185-195.
",,CHILD
"Porter, M.",Strategy and the Internet,2001,"30 <a>Porter, M.</a> (2001), ""<t>Strategy and the Internet</t>"", Harvard Business Review, March, Vol.103, pp.63-78.
",,CHILD
[No author name available],Information and Telecommunications Technologies as a Strategic tool for Small and Medium Tourism Enterprises in the Contemporary Business Environment,1994,"31For example, Buhalis, D. (1994), ""<t>Information and Telecommunications Technologies as a Strategic tool for Small and Medium Tourism Enterprises in the Contemporary Business Environment</t>"", in Seaton A. et al. (Eds.), Tourism - The State of the Art, pp. 254-275, London: J. Wiley & Sons; 
",,CHILD
[No author name available],A Case Study Approach to Understanding the Impact of Information Technology on Competitive Advantage in the Lodging Industry,1998,"Cho, W. and Olsen, M.D. (1998), ""<t>A Case Study Approach to Understanding the Impact of Information Technology on Competitive Advantage in the Lodging Industry</t>"", Journal of Hospitality and Tourism Research, Vol. 22, No. 4, pp. 376-394; 
",,CHILD
[No author name available],Strategic Implementation and IT: Gaining Competitive Advantage from the Hotel Reservation Process,2001,"Sigala, M., Lockwood, A., and Jones, P., (2001), “<t>Strategic Implementation and IT: Gaining Competitive Advantage from the Hotel Reservation Process</t>”, International Journal of Contemporary Hospitality Management, Vol. 13, No. 7, pp.364-371.
",,CHILD
[No author name available],IT Outsourcing: Maximizing Flexibility and Control,1995,"32 Lacity, M.C, Willcocks, L.P. and Feeny, D.F. (1995) ""<t>IT Outsourcing: Maximizing Flexibility and Control</t>"", Harvard business Review, Vol. 73, No.3, pp.84-95.
",,CHILD
Reference Count: 36,,,,,
,,,,,
[No author name available],"Exploring the Moderating Effect of Trust and Privacy in the Adoption of Application Service Providers in the Healthcare Industry,",2005,"<PARENTARTICLE>Randeree, E., Kishore, R. and Rao, H.R. (2005). <t>Exploring the Moderating Effect of Trust and Privacy in the Adoption of Application Service Providers in the Healthcare Industry,</t> in Proceedings of the 38th Hawaii International Conference on System Sciences (Big Island, Hawaii, USA).<NOSCOPUSREFERENCES> 
",,PARENT
[No author name available],Managing Hospitals in turbulent times: do organizational changes improve hospital survival,1999,"[1] S.-Y. D. Lee and J. A. Alexander, ""<t>Managing Hospitals in turbulent times: do organizational changes improve hospital survival</t>,"" Health Services Research, vol. 34, pp. 923-946, 1999.
",,CHILD
[No author name available],"Excess capacity: Markets, regulation, and values",1999,"[2] C. W. Madden, ""<t>Excess capacity: Markets, regulation, and values</t>,"" Health Services Research, vol. 33, pp. 1651-1668, 1999.
",,CHILD
[No author name available],The timing of medical technology acquisition: strategic decision making in turbulent environments,2000,"[3] L. H. Friedman, J. B. Goes, and R. Orr, ""<t>The timing of medical technology acquisition: strategic decision making in turbulent environments</t>,"" Journal of Healthcare management, vol. 45, pp. 317-331, 2000.
",,CHILD
[No author name available],"""Security issues for implementation of e- medical records",2001,"[4] T. Huston, <t>""Security issues for implementation of e- medical records</t>,"" Communication of the ACM, vol. 44, pp. 89-94, 2001.
",,CHILD
