Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Karpovsky, A., Galliers, R.D.",Aligning in practice: From current cases to a new agenda,2015,Journal of Information Technology,Review,CHILD
"Kennedy, H., Moss, G.",Known or knowing publics? Social media data mining and the question of public agency,2015,Big Data and Society,Article,CHILD
"Kim, G.-H., Trimi, S., Chung, J.-H.",Big-data applications in the government sector,2014,Communications of the ACM,Article,CHILD
"King, J.L.",Centralized versus decentralized computing: Organizational considerations and management options,1983,ACM Computing Surveys (CSUR),Article,CHILD
"Kitchin, R., McArdle, G.","What makes Big Data, Big Data? Exploring the ontological characteristics of 26 datasets",2016,Big Data and Society,Article,CHILD
"Knabke, T., Olbrich, S.",Exploring the future shape of business intelligence: Mapping dynamic capabilities of information systems to business intelligence agility,2015,"2015 Americas Conference on Information Systems, AMCIS 2015",Conference Paper,CHILD
"Konsynski, B.R., McFarlan, F.W.","Information partnerships--shared data, shared scale.",1990,Harvard business review,Article,CHILD
"Krishnamoorthi, S., Mathew, S.K.",Business analytics and business value: A case study,2015,"2015 International Conference on Information Systems: Exploring the Information Frontier, ICIS 2015",Conference Paper,CHILD
"Kshetri, N.","The emerging role of Big Data in key development issues: Opportunities, challenges, and concerns",2014,Big Data and Society,Article,CHILD
"Kulkarni, U.R., Robles-Flores, J.A.",Development and validation of a BI success model,2013,Proceedings of the Nineteenth Americas Conference on Information Systems,Article,CHILD
"Kung, L., Kung, H.-J., Jones-Farmer, A., Wang, Y.",Managing Big data for firm performance: A configurational approach,2015,"2015 Americas Conference on Information Systems, AMCIS 2015",Conference Paper,CHILD
"Lacity, M.C., Khan, S.A., Willcocks, L.P.",A review of the IT outsourcing literature: Insights for practice,2009,Journal of Strategic Information Systems,Article,CHILD
"Lacity, M., Willcocks, L.",Conflict resolution in business services outsourcing relationships,2017,Journal of Strategic Information Systems,Article,CHILD
"Laney, D.","3D data management: Controlling data volume, velocity, and variety",2001,"3D Data Management: Controlling Data Volume, Velocity and Variety",Article,CHILD
"Langley, A.",Process thinking in strategic organization,2007,Strategic Organization,Article,CHILD
"Lavalle, S., Lesser, E., Shockley, R., Hopkins, M.S., Kruschwitz, N.","Big data, analytics and the path from insights to value",2011,MIT Sloan Management Review,Article,CHILD
"Loebbecke, C., Picot, A.",Reflections on societal and business model transformation arising from digitization and big data analytics: A research agenda,2015,Journal of Strategic Information Systems,Article,CHILD
"Lycett, M.",'Datafication': Making sense of (big) data in a complex world,2013,European Journal of Information Systems,Review,CHILD
"Madsen, A.K.",Between technical features and analytic capabilities: Charting a relational affordance space for digital social analytics,2015,Big Data and Society,Article,CHILD
"Malgonde, O., Bhattacherjee, A.",Innovating using big data: A social capital perspective,2014,"20th Americas Conference on Information Systems, AMCIS 2014",Conference Paper,CHILD
"Marabelli, M., Galliers, R.D.",A reflection on information systems strategizing: the role of power and everyday practices,2017,Information Systems Journal,Article,CHILD
"Marabelli, M., Newell, S.",Knowledge risks in organizational networks: The practice perspective,2012,Journal of Strategic Information Systems,Article,CHILD
"Lynne Markus, M.","New games, new rules, new scoreboards: The potential consequences of big data",2015,Journal of Information Technology,Note,CHILD
"McAfee, A., Brynjolfsson, E.",Big data: The management revolution,2012,Harvard Business Review,Note,CHILD
"McKnight, D.H., Lankton, N.K., Nicolaou, A., Price, J.","Distinguishing the effects of B2B information quality, system quality, and service outcome quality on trust and distrust",2017,Journal of Strategic Information Systems,Article,CHILD
"Merali, Y., Papadopoulos, T., Nadkarni, T.","Information systems strategy: Past, present, future?",2012,Journal of Strategic Information Systems,Article,CHILD
"Mingers, J.",Combining IS Research Methods: Towards a Pluralist Methodology,2001,Information Systems Research,Article,CHILD
"Miranda, S., Kim, I., Wang, D.","Whose talk is walked? IT decentralizability, vendor versus adopter discourse, and the diffusion of social media versus big data",2015,"2015 International Conference on Information Systems: Exploring the Information Frontier, ICIS 2015",Conference Paper,CHILD
"Namvar, M., Cybulski, J.",BI-based organizations: A sensemaking perspective,2014,"35th International Conference on Information Systems ""Building a Better World Through Information Systems"", ICIS 2014",Conference Paper,CHILD
"Olbrich, S.",Madness of the crowd - How big data creates emotional markets and what can be done to control behavioural risk,2014,ECIS 2014 Proceedings - 22nd European Conference on Information Systems,Conference Paper,CHILD
"Pachidi, S., Berends, H., Faraj, S., Huysman, M.H., van de Weerd, I.",What happens when analytics lands in the organization? Studying epistemologies in clash,2014,Academy of Management Proceedings,Article,CHILD
"Parmar, R., Mackenzie, I., Cohn, D., Gann, D.",The new patterns of innovation,2014,Harvard Business Review,Note,CHILD
"Ransbotham, S., Kiron, D., Prentice, P.K.",Beyond the hype: The hard work behind analytics success,2016,MIT Sloan Management Review,Article,CHILD
"Raghupathi, W., Raghupathi, V.",Big data analytics in healthcare: Promise and potential,2014,Health Information Science and Systems,Article,CHILD
"Rezazade Mehrizi, M.H., Lashkarbolouki, M.",Unlearning Troubled Business Models: From Realization to Marginalization,2016,Long Range Planning,Article,CHILD
"Ross, J.W., Beath, C.M., Quaadgras, A.",You may not need big data after all,2013,Harvard Business Review,Article,CHILD
"Seddon, P.B., Constantinidis, D., Tamm, T., Dod, H.",How does business analytics contribute to business value?,2017,Information Systems Journal,Article,CHILD
"Sharma, R., Mithas, S., Kankanhalli, A.",Transforming decision-making processes: A research agenda for understanding the impact of business analytics on organisations,2014,European Journal of Information Systems,Review,CHILD
"Sidorova, A., Torres, R.R.",Business intelligence and analytics: A capabilities dynamization view,2014,"20th Americas Conference on Information Systems, AMCIS 2014",Conference Paper,CHILD
"Simon, H.",The future of information processing technology,1968,Management Science,Article,CHILD
"Stein, M.-K., Newell, S., Galliers, R.D., Wagner, E.L.","Classification systems, their digitization and consequences for data-driven decision making: Understanding representational quality",2013,International Conference on Information Systems (ICIS 2013): Reshaping Society Through Information Systems Design,Conference Paper,CHILD
"Struijs, P., Braaksma, B., Daas, P.J.H.",Official statistics and Big Data,2014,Big Data and Society,Note,CHILD
"Sund, K.J., Bogers, M., Villarroel, J.A., Foss, N.J.",Managing tensions between new and existing business models,2016,MIT Sloan Management Review,Article,CHILD
"Swanson, E.B.",The manager's guide to IT innovation waves,2012,MIT Sloan Management Review,Review,CHILD
"Tallon, P.P., Ramirez, R.V., Short, J.E.",The information artifact in IT governance: Toward a theory of information governance,2013,Journal of Management Information Systems,Article,CHILD
"Tambe, P.","Big data investment, skills, and firm value",2014,Management Science,Article,CHILD
"Tamm, T., Seddon, P., Shanks, G.",Pathways to value from business analytics,2013,International Conference on Information Systems (ICIS 2013): Reshaping Society Through Information Systems Design,Conference Paper,CHILD
"Tan, C., Sun, L., Liu, K.",Big data architecture for pervasive healthcare: A literature review,2015,"23rd European Conference on Information Systems, ECIS 2015",Conference Paper,CHILD
"Teece, D.J.","Business models, business strategy and innovation",2010,Long Range Planning,Article,CHILD
"Kitchin, R.",Big data,2016,Big Data,Article,CHILD
"Trkman, P., Desouza, K.C.",Knowledge risks in organizational networks: An exploratory framework,2012,Journal of Strategic Information Systems,Article,CHILD
"Tsoukas, H., Chia, R.",On organizational becoming: Rethinking organizational change,2002,Organization Science,Article,CHILD
"Tyagi, S.",Using data analytics for greater profits,2003,Journal of Business Strategy,Article,CHILD
"van der Vlist, F.N.",Accounting for the social: Investigating commensuration and Big Data practices at Facebook,2016,Big Data and Society,Article,CHILD
"Van Hau Trieu, T.",Extending the theory of effective use: the impact of enterprise architecture maturity stages on the effective use of business intelligence systems,2013,"Proceedings of the Thirty-Fourth International Conference on Information Systems, Milan, Italy, December 15–18",Article,CHILD
"Wang, P.",Chasing the hottest it: Effects of information technology fashion on organizations,2010,MIS Quarterly: Management Information Systems,Conference Paper,CHILD
"Wang, Y., Kung, L., Wang, W.Y.C., Cegielski, C.G.",Developing a big data-enabled transformation model in healthcare: A practice based view,2014,"35th International Conference on Information Systems ""Building a Better World Through Information Systems"", ICIS 2014",Conference Paper,CHILD
"Fosso Wamba, S., Akter, S., Edwards, A., Chopin, G., Gnanzou, D.",How 'big data' can make big impact: Findings from a systematic review and a longitudinal case study,2015,International Journal of Production Economics,Article,CHILD
"Webster, J., Watson, R.T.",Analyzing the past to prepare for the future: Writing a literature review,2002,MIS Quarterly,Article,CHILD
"Whittington, R.",Completing the practice turn in strategy research,2006,Organization Studies,Article,CHILD
"Whittington, R.",Information Systems Strategy and Strategy-as-Practice: A joint agenda,2014,Journal of Strategic Information Systems,Note,CHILD
"Weber, Y., Shenkar, O., Raveh, A.",National and corporate cultural fit in mergers/acquisitions: An exploratory study,1996,Management Science,Article,CHILD
"Wilson, A.D., Baptista John, J., Galliers, R.D.",Performing strategy: Aligning processes in strategic IT,2013,International Conference on Information Systems (ICIS 2013): Reshaping Society Through Information Systems Design,Conference Paper,CHILD
"Woerner, S.L., Wixom, B.H.",Big data: Extending the business strategy toolbox,2015,Journal of Information Technology,Note,CHILD
"Xu, J.D., Cenfetelli, R.T., Aquino, K.",Do different kinds of trust matter? An examination of the three trusting beliefs on satisfaction and purchase behavior in the buyer–seller context,2016,Journal of Strategic Information Systems,Article,CHILD
"Yoo, Y.",It is not about size: A further thought on big data,2015,Journal of Information Technology,Note,CHILD
"Zott, C., Amit, R.",The business model: A theoretically anchored robust construct for strategic analysis,2013,Strategic Organization,Article,CHILD
"Zuboff, S.",Big other: Surveillance capitalism and the prospects of an information civilization,2015,Journal of Information Technology,Article,CHILD
Reference Count: 119,,,,,
,,,,,
"Chandy R., Hassan M., Mukherji P.",Big Data for Good: Insights from Emerging Markets*,2017,Journal of Product Innovation Management,Article,PARENT
"Bengtsson, L., Lu, X., Thorson, A., Garfield, R., von Schreeb, J.",Improved response to disasters and outbreaks by tracking population movements with mobile phone network data: A post-earthquake geospatial study in haiti,2011,PLoS Medicine,Article,CHILD
"Bharadwaj, N., Noble, C.H.",Innovation in data-rich environments,2015,Journal of Product Innovation Management,Note,CHILD
"Blumenstock, J., Cadamuro, G., On, R.",Predicting poverty and wealth from mobile phone metadata,2015,Science,Article,CHILD
"Blumenstock, J.E., Eagle, N., Fafchamps, M.",Airtime transfers and mobile communications: Evidence in the aftermath of natural disasters,2016,Journal of Development Economics,Article,CHILD
"Burgess, R., Hansen, M., Olken, B.A., Potapov, P., Sieber, S.",The political economy of deforestation in the tropics,2012,Quarterly Journal of Economics,Article,CHILD
"Burgess, S.M., Steenkamp, J.-B.E.M.",Marketing renaissance: How research in emerging markets advances marketing science and practice,2006,International Journal of Research in Marketing,Article,CHILD
"Chandy, R., Ramdas, K.",The m in future,2013,Business Strategy Review,Article,CHILD
"Demil, B., Lecocq, X.",Crafting an innovative business model in an established company: The role of artifacts,2015,Advances in Strategic Management,Article,CHILD
