Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],"iGovernment: Benchmarking eGovernment: Improving the National and International Measurement, Evaluation and Comparison of eGovernment",2006,"Heeks, R. (2006) <t>iGovernment: Benchmarking eGovernment: Improving the National and International Measurement, Evaluation and Comparison of eGovernment</t>, Working Paper Series: Paper No. 18; Development Informatics Group http://www.oecd.org/dataoecd/45/19/38404076.pdf
",,CHILD
[No author name available],Practitioner Perspective: Toward Good Governance and Sustainable Development: The African Peer Review Mechanism,2005,"Hope, K.R. (2005) <t>Practitioner Perspective: Toward Good Governance and Sustainable Development: The African Peer Review Mechanism</t>, Governance: An International Journal of Policy, Administration, and Institutions, 18, 2, 283–311.
",,CHILD
[No author name available],Public Administration in Developing Countries: Kenya and Tanzania in Comparative Perspective,1995,"Hyden, G. (1995) <t>Public Administration in Developing Countries: Kenya and Tanzania in Comparative Perspective</t>, in: Pierre, J. (Eds.) Bureaucracy in the Modern State: An Introduction to Comparative Public Administration, 1-17, Cheltenham: Edward Elgar.
",,CHILD
[No author name available],Economic Orthodoxy and the East Asian Crisis,2001,"Jayasuriya, K. and Rosser, A. (2001) <t>Economic Orthodoxy and the East Asian Crisis</t>, Third World Quarterly, 22, 3, 381–396.
",,CHILD
"Kettani, D.,",Etat Civil Division,2005,"<a>Kettani, D.,</a> Gurstein, M. and El Mahdi, A. (2005a) <t>Etat Civil Division</t>, in: Conference Proceedings, Community Informatics Research Network (CIRN 2005), Cape Town, 24-26.
",,CHILD
[No author name available],Towards a Formal Framework of Impact Assessment of e-Government Systems on Governance,2005,"Kettani, D., Moulin, B., and El Mahdi, A. (2005b) <t>Towards a Formal Framework of Impact Assessment of e-Government Systems on Governance</t>, In WSEAS Transactions on Computers, 12, 4, 158-166.
",,CHILD
[No author name available],An Analysis and Design Method for e- Government Systems Based on Good Governance,2007,"Kettani, D., Moulin, B., and Gurstein, M. (2007) <t>An Analysis and Design Method for e- Government Systems Based on Good Governance</t>, In WSEAS Transactions on Information Science & Applications, 2, 4, 331-339
",,CHILD
"Olsen, J.P.",Learning from Experience?,1996,"<a>Olsen, J.P.</a> and Peters, B.G. (1996) <t>Learning from Experience?</t> In: Olsen, J.P. and Peters, B.G. (Eds.) Lessons from Experience: Experiential Learning in Administrative Reforms in Eight Democracies, 1-35, Oslo: Scandinavian University Press.
",,CHILD
[No author name available],Reinventing Government: How the Entrepreneurial Spirit is Transforming the Public Sector,1992,"Osborne, D. and Gaebler, T. (1992) <t>Reinventing Government: How the Entrepreneurial Spirit is Transforming the Public Sector</t>, MA: Addison-Wesley.
",,CHILD
[No author name available],Gouvernance et modernisation de l’administration. 50 ans de Developpement,2005,"Ourzik, A. (2005) <t>Gouvernance et modernisation de l’administration. 50 ans de Developpement</t> Humain & Perspectives 2025 http://www.rdh50.ma/fr/pdf/ contributions/GT10- 4.pdf
",,CHILD
[No author name available],the Changing Nature of Public Administration: from Easy Answers to Hard Questions,2003,"Peters, B.G. (2003) <t>the Changing Nature of Public Administration: from Easy Answers to Hard Questions</t>, Asian Journal of Public Administration, 24, 2, 153-183, http://sunzi1.lib.hku.hk/hkjo/view/50/5000069.pdf
",,CHILD
[No author name available],Comparative Public Administration: the State of the Art,1995,"Pierre, J. (1995) <t>Comparative Public Administration: the State of the Art</t>, in: Pierre, J. (Eds.) Bureaucracy in the Modern State: An Introduction to Comparative Public Administration, 161-184, Cheltenham: Edward Elgar.
",,CHILD
[No author name available],"Creating and Applying Knowledge, Innovation, and Technology,",2003,"Sisk, J. (2003) <t>Creating and Applying Knowledge, Innovation, and Technology,</t> in: Rondinelli D.A. Cheema, G.S. (Eds.), Reinventing Government for the Twenty-First century: State Capacity in a Globalizing Society, 17-32, Bloofeild: Kumarian Press.
",,CHILD
[No author name available],"New Public Management and the Demise of Popular Sovereignty,",2000,"Timney, M.M. and Kelly, T.P. (2000) <t>New Public Management and the Demise of Popular Sovereignty,</t> Administrative Theory & Praxis, 22, 3, 555–569.
",,CHILD
[No author name available],Benchmarking E-Government: A Global Perspective,2001,"United Nations / American Society for Public Administration (UN/ ASPA) (2001) <t>Benchmarking E-Government: A Global Perspective</t>, Assessing the Progress of the UN Member States, http://unpan1.un.org/intradoc/groups/public/documents/UN/UNPAN021547.pdf
",,CHILD
[No author name available],Governance for Sustainable Human Development: A UNDP Policy Document,1997,"United Nations Development Programme (UNDP) (1997) <t>Governance for Sustainable Human Development: A UNDP Policy Document</t>, http://mirror.undp.org/magnet/policy/default.htm
",,CHILD
[No author name available], Handbook on Monitoring and Evaluating for Results,2002,"United Nations Development Programme (UNDP) (2002)<t> Handbook on Monitoring and Evaluating for Results</t>, http://www.un.org.pk/undp/prm/Rules%20&%20Guidelines/handbook-on- monitoring-and-evaluating-for-results-17april-02.pdf
",,CHILD
[No author name available],World Public Sector Report: Globalization and the State 2001,2001,"United Nations, Department of Economic and Social Affairs (2001) <t>World Public Sector Report: Globalization and the State 2001</t>, http://unpan1.un.org/intradoc/groups/public/documents/UN/UNPAN012761.pdf
",,CHILD
[No author name available],Managing Development: The Governance Dimension,1991,"World Bank (1991) <t>Managing Development: The Governance Dimension</t>, Washington, DC: World University Press.
",,CHILD
[No author name available], What is Governance? Arriving at a Common Understanding of “Governance”,2006,"World Bank (2006a)<t> What is Governance? Arriving at a Common Understanding of “Governance”</t>, http://www1.worldbank.org/mena/governance/issues-keyQuestion.htm World Bank (2006b) Introduction to e-Government: What is e-Government? http://worldbank.org/
",,CHILD
Reference Count: 33,,,,,
,,,,,
[No author name available],DIGITAL LIBRARY ADOPTION AND THE TECHNOLOGY ACCEPTANCE MODEL: A CROSS-COUNTRY ANALYSIS,2010,"<PARENTARTICLE>EJISDC (2010) 40, 6, 1-19, <t>DIGITAL LIBRARY ADOPTION AND THE TECHNOLOGY ACCEPTANCE MODEL: A CROSS-COUNTRY ANALYSIS</t>, Jade Miller, Otto Khera
",,PARENT
[No author name available],Are Individual Differences Germane to the Acceptance of New Information Technologies?,1999,"Agarwal, R. and Prasad, J. (1999) <t>Are Individual Differences Germane to the Acceptance of New Information Technologies?</t>, Decision Sciences, 30, 361-391.
",,CHILD
[No author name available],Understanding Attitudes and Predicting Social Behavior.,1980,"Ajzen, I. and Fishbein, M. (1980) <t>Understanding Attitudes and Predicting Social Behavior.</t> Englewood Cliffs, NJ: Prentice-Hall.
",,CHILD
[No author name available],"Technology Acceptance in the Banking Industry: A Perspective from a Less Developed Country,",2000,"Anandarajan, M., Igbaria, M. and Anakwe, U.P. (2000) <t>Technology Acceptance in the Banking Industry: A Perspective from a Less Developed Country,</t> Information Technology & People, 13, 298-312.
",,CHILD
[No author name available],WHO's Health InterNetwork Access to Research Initiative,2002,"Aronson, B. (2002) <t>WHO's Health InterNetwork Access to Research Initiative</t> (HINARI) Health Information and Libraries Journal, 19, 3, 164-165.
",,CHILD
[No author name available],An Analysis of the Information Services Adoption Literature.,1994,"Atkin, D. and LaRose, R. (1994) <t>An Analysis of the Information Services Adoption Literature.</t> In Hanson, J. (Ed.) Advances in Telematics, Vol.2 (91-110) New York: Ablex.
",,CHILD
[No author name available],"Self-Efficacy: Toward a Unifying Theory of Behavioral Change,",1977,"Bandura, A. (1977) <t>Self-Efficacy: Toward a Unifying Theory of Behavioral Change,</t> Psychology Review, 84, 191-215.
",,CHILD
[No author name available], Free Labor for Costly Journals,2001,"Bergstrom, T. (2001)<t> Free Labor for Costly Journals</t>, Journal of Economic Perspectives, 15, 4, 183-198.
",,CHILD
[No author name available],Digital Library Use: Social Practice in Design and Evaluation.,2003,"Bishop, A., Van House, N. and Buttenfield, B. (2003) <t>Digital Library Use: Social Practice in Design and Evaluation.</t> Cambridge, MA: MIT Press.
",,CHILD
[No author name available],Balancing Act: How to Capture Knowledge without Killing It,2000,"Brown, J.S. and Duguid, P. (2000) <t>Balancing Act: How to Capture Knowledge without Killing It</t>, Harvard Business Review, 78, 3, 73-80.
",,CHILD
[No author name available],"Individual and Technological Factors Affecting Perceived Ease of Use of Web-based Learning Technologies in a Developing Country,",2002,"Brown, I.T.J. (2002) <t>Individual and Technological Factors Affecting Perceived Ease of Use of Web-based Learning Technologies in a Developing Country,</t> The Electronic Journal on Information Systems in Developing Countries, 9, 5, 1-15.
",,CHILD
[No author name available],An Investigation of Factors Contributing to Satisfaction with End-user Computing Process,1993,"Buyukkurt, M.D. and Vass, E.C. (1993) <t>An Investigation of Factors Contributing to Satisfaction with End-user Computing Process</t>, Canadian Journal of Administrative Sciences, 10, 2, 212-228.
",,CHILD
[No author name available],Communities of Practice and Professional Development,2006,"Chalmers, L. and Keown, P. (2006) <t>Communities of Practice and Professional Development</t>, International Journal of Lifelong Education, 25, 2, 139-156.
",,CHILD
[No author name available],An Empirical Assessment of a Modified Technology Acceptance Model,1996,"Chau, P. (1996) <t>An Empirical Assessment of a Modified Technology Acceptance Model</t>, Journal of Management Information Systems, 12, 2, 185-204.
",,CHILD
[No author name available],Social Cognitive Theory and Individual Reactions to Computing Technology: A Longitudinal Study,1999,"Compeau, D.R., Higgins, C.A. and Huff, S. (1999) <t>Social Cognitive Theory and Individual Reactions to Computing Technology: A Longitudinal Study</t>, MIS Quarterly, 23, 2, 145- 158.
",,CHILD
[No author name available]," Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology",1989,"Davis, F.D. (1989)<t> Perceived Usefulness, Perceived Ease of Use, and User Acceptance of Information Technology</t>, MIS Quarterly, 13, 319-340.
",,CHILD
[No author name available],User Acceptance of Computer Technology: A Comparison of Two Theoretical Models,1989,"Davis, F.D., Bagozzi, R.P. and Warshaw, P.R. (1989) <t>User Acceptance of Computer Technology: A Comparison of Two Theoretical Models</t>, Management Science, 35, 982- 1003.
",,CHILD
[No author name available],Internet Adoption and Usage in China,1999,"Du, W. (1999) <t>Internet Adoption and Usage in China</t>, Paper Presented at the Meeting of the Telecommunications Policy Research Conference, Alexandria, VA.
",,CHILD
[No author name available],"Belief, Attitude, Intention and Behavior: An Introduction to Theory and Research",1975,"Fishbein, M. and Ajzen, I. (1975) <t>Belief, Attitude, Intention and Behavior: An Introduction to Theory and Research</t>. Reading, MA: Addison-Wesley.
",,CHILD
[No author name available],"The Relative Importance of Perceived Ease-of-Use in IS Adoption: A Study of E-commerce Adoption,",2000,"Gefen, D. and Straub, D.W. (2000) <t>The Relative Importance of Perceived Ease-of-Use in IS Adoption: A Study of E-commerce Adoption,</t> Journal of the Association for Information Systems, 1, 8, 1-30.
",,CHILD
[No author name available],The Selection of Channels When Seeking Information: Cost-Benefit vs. Least-Effort,1982,"Hardy, A.P. (1982) <t>The Selection of Channels When Seeking Information: Cost-Benefit vs. Least-Effort</t>, Information Processing and Management, 18, 6, 289-294.
",,CHILD
[No author name available],"The Role of Efficacy Expectations in Predicting the Decision to Use Advanced Technologies: The Case of the Computer,",1987,"Hill, T. and Smith, M.D. (1987) <t>The Role of Efficacy Expectations in Predicting the Decision to Use Advanced Technologies: The Case of the Computer,</t> MIS Quarterly, 19, 189- 211.
",,CHILD
[No author name available],Culture’s Consequences: International Differences in Work-Related Values.,1980,"Hofstede, G. (1980) <t>Culture’s Consequences: International Differences in Work-Related Values.</t> Beverly Hills, CA: Sage Publications.
",,CHILD
[No author name available],"E-journal Proliferation in Emerging Economies: The Case of Latin America,",2005,"Holdom, S. (2005) <t>E-journal Proliferation in Emerging Economies: The Case of Latin America,</t> Literary and Linguistic Computing, 20, 351.
",,CHILD
[No author name available],Determinants of User Acceptance of Digital Libraries: An Empirical Examination of Individual Differences and System Characteristics,2002,"Hong, W., Thong, J.Y.L., Wong, W.-M. and Tam, K.-Y. (2002) <t>Determinants of User Acceptance of Digital Libraries: An Empirical Examination of Individual Differences and System Characteristics</t>, Journal of Management Information Systems, 18, 3, 97-124.
",,CHILD
[No author name available], Examining the Technology Acceptance Model Using Physician Acceptance of Telemedicine Technology,1999,"Hu, P.J., Chau, P.Y.K., Sheng, O.R.L. and Tam, K.Y. (1999)<t> Examining the Technology Acceptance Model Using Physician Acceptance of Telemedicine Technology</t>, Journal of Management Information Systems, 16, 91-112.
",,CHILD
[No author name available],"An Examination of the Factors Contributing to Technology Acceptance, Accounting, Management and Information Technologies",1994,"Igbaria, M. (1994) <t>An Examination of the Factors Contributing to Technology Acceptance, Accounting, Management and Information Technologies</t>, 4, 4, 205-224.
",,CHILD
[No author name available],The Effects of Self-efficacy on Computer Usage,1995,"Igbaria, M. and Iivari, J. (1995) <t>The Effects of Self-efficacy on Computer Usage</t>, Omega, 23, 587-605.
",,CHILD
[No author name available],Toward an Understanding of the Behavioural Intentions to Use an Information System,1997,"Jackson, C.M., Chow, S. and Leitch, R.A. (1997) <t>Toward an Understanding of the Behavioural Intentions to Use an Information System</t>, Decision Sciences, 28, 357-389.
",,CHILD
[No author name available],"Computer, System and Subject Knowledge in Novice Searching of a Full-text Multifile Database",1992,"Jacobson, T.L. and Fusani, D. (1992) <t>Computer, System and Subject Knowledge in Novice Searching of a Full-text Multifile Database</t>, Library and Information Science Research, 14, 97-106.
",,CHILD
[No author name available],Information Technology Adoption across Time: A Cross-sectional Comparison of Pre-adoption and Post-adoption Belief,1999,"Karahanna, E., Straub, D.W. and Chervany, N.L. (1999) <t>Information Technology Adoption across Time: A Cross-sectional Comparison of Pre-adoption and Post-adoption Belief</t>, MIS Quarterly, 23, 183-214.
",,CHILD
[No author name available],HINARI: Bridging the Global Information Divide,2004,"Katikireddi, S. (2004) <t>HINARI: Bridging the Global Information Divide</t>, British Medical Journal, 328, 1190-1193.
",,CHILD
[No author name available],Transforming Access to Research Literature for Developing Countries,2005,"Kirsop, B. and Chan, L. (2005) <t>Transforming Access to Research Literature for Developing Countries</t>, Serials Review, 31, 4, 246-255.
",,CHILD
[No author name available],"Coordinating Health Research to Promote Action: The Tanzanian Experience,",2000,"Kitua, A., Mashalla, Y. and Shija. J. (2000) <t>Coordinating Health Research to Promote Action: The Tanzanian Experience,</t> British Medical Journal, 321, 821-824.
",,CHILD
[No author name available], Digital Library Design for Organizational Usability,1994,"Kling, R. and Elliott, M. (1994)<t> Digital Library Design for Organizational Usability</t>, ACM SIGOIS Bulletin, 15, 2, 59-70.
",,CHILD
[No author name available],"Users’ Views about the Usability of Digital Libraries,",2005,"Koohang, A. and Ondracek, J. (2005) <t>Users’ Views about the Usability of Digital Libraries,</t> British Journal of Educational Technology, 36, 407-423.
",,CHILD
[No author name available]," Situated Learning: Legitimate Peripheral Participation,",1991,"Lave, J. and Wenger, E. (1991)<t> Situated Learning: Legitimate Peripheral Participation,</t> New York: Cambridge University Press.
",,CHILD
[No author name available],Why Do People Use Information Technology? A Critical Review of the Technology Acceptance Model,2003,"Legris, P., Ingham, J. and Collerette, P. (2003) <t>Why Do People Use Information Technology? A Critical Review of the Technology Acceptance Model</t>, Information & Management, 40, 191-204.
",,CHILD
[No author name available],"Implementing Structured Software Methodologies: A Case of Innovation in Process Technology,",1987,"Leonard-Barton, D. (1987) <t>Implementing Structured Software Methodologies: A Case of Innovation in Process Technology,</t> Interfaces, 17, 3, 6-17.
",,CHILD
[No author name available],"Managerial Influence in the Implementation of New Technology,",1988,"Leonard-Barton, D. and Deschamps, I. (1988) <t>Managerial Influence in the Implementation of New Technology,</t> Management Science, 34, 1252-1265.
",,CHILD
[No author name available],Going Digital: A Look at Assumptions Regarding Digital Libraries,1995,"Levy, D. and Marshal, C. (1995) <t>Going Digital: A Look at Assumptions Regarding Digital Libraries</t>, Communications of the ACM, 38, 4, 77-84.
",,CHILD
[No author name available],Beyond Outputs: New Measures of Biomedical Research Impact,2003,"Lewison, G. (2003) <t>Beyond Outputs: New Measures of Biomedical Research Impact</t>, Aslib Proceedings, 55, 1/2, 32-43.
",,CHILD
[No author name available],"Exploring Personal Computer Adoption Dynamics,",1998,"Lin, C.A. (1998) <t>Exploring Personal Computer Adoption Dynamics,</t> Journal of Broadcasting and Electronic Media, 42, 1, 95-112.
",,CHILD
[No author name available],"Information Seeking in Full-Text End-User-Oriented Search Systems: The Roles of Domain and Search Expertise,",1993,"Marchionini, G., Dwiggins, S., Katz, A. and Lin, X. (1993) <t>Information Seeking in Full-Text End-User-Oriented Search Systems: The Roles of Domain and Search Expertise,</t> Library and Information Science Research, 15, 35-69.
",,CHILD
[No author name available],The Impact of Initial Consumer Trust on Intentions to Transact with a Web Site: A Trust Building Model,2002,"McKnight, D.H., Choudhury, V. and Kacmar, C. (2002) <t>The Impact of Initial Consumer Trust on Intentions to Transact with a Web Site: A Trust Building Model</t>, Journal of Strategic Information Systems, 11, 297-323.
",,CHILD
[No author name available],Publishers Face Backlash over Rising Subscription Costs,2004,"McLellan, F. (2004) <t>Publishers Face Backlash over Rising Subscription Costs</t>, The Lancet, 363, 9402, 44-45.
",,CHILD
[No author name available],HINARI and AGORA: Revolutionizing Access to Scientific Information in the Developing World,2004,"Ochs, M. Aronson, B. and Wu, J. (2004) <t>HINARI and AGORA: Revolutionizing Access to Scientific Information in the Developing World</t>, Serials: The Journal for the Serials Community, 17, 2, 175-182.
",,CHILD
[No author name available],"Variations in Decision Makers' Use of Information Sources: The Impact of Quality and Accessibility of Information,",1982,"O’Reilly, C.A. (1982) <t>Variations in Decision Makers' Use of Information Sources: The Impact of Quality and Accessibility of Information,</t> Academy of Management Journal, 25, 4, 756-771.
",,CHILD
[No author name available],"Building Effective Online Marketplaces with Institution- Based Trust,",2004,"Pavlou, P. and Gefen, D. (2004) <t>Building Effective Online Marketplaces with Institution- Based Trust,</t> Information Systems Research, 15, 37-59.
",,CHILD
[No author name available],"Knowledge Production, Consumption and Impact: Policy Indicators for a Changing World",2003,"Rowlands, I. (2003) <t>Knowledge Production, Consumption and Impact: Policy Indicators for a Changing World</t>, Aslib Proceedings, 55, 1/2, 5-13.
",,CHILD
[No author name available],Bridging the Digital Divide in Health: HINARI,2003,"Smith, S. (2003) <t>Bridging the Digital Divide in Health: HINARI</t>, Information Outlook, 7, 6, 32-36.
",,CHILD
[No author name available],"A Re-examination of Relevance: Toward a Dynamic, Situational Definition",1990,"Schamber, L. Eisenberg, M.B. and Nilan, M.S. (1990) <t>A Re-examination of Relevance: Toward a Dynamic, Situational Definition</t>, Information Processing and Management, 26, 6, 755-776.
",,CHILD
[No author name available],From Highly Relevant to Not Relevant: Examining the Different Regions of Relevance,1998,"Spink, A. Greisdorf, H. and Bateman, J. (1998) <t>From Highly Relevant to Not Relevant: Examining the Different Regions of Relevance</t>, Information Processing and Management, 34, 599-622.
",,CHILD
[No author name available],Testing the Technology Acceptance Model across Cultures: A Three Country Study,1997,"Straub, D. Keil, M. and Brenner, W. (1997) <t>Testing the Technology Acceptance Model across Cultures: A Three Country Study</t>, Information & Management, 33, 1-11.
",,CHILD
[No author name available],Doctoral Education and Economic Development: The Flow of New PhDs to Industry,2004,"Stephan, P. Sumell, A. Black, G. and Adams J. (2004) <t>Doctoral Education and Economic Development: The Flow of New PhDs to Industry</t>, Economic Development Quarterly, 18, 2, 151-167.
",,CHILD
[No author name available],A Replication of Perceived Usefulness and Perceived Ease of Use Measurement,1994,"Subramanian, G.H. (1994) <t>A Replication of Perceived Usefulness and Perceived Ease of Use Measurement</t>, Decision Sciences, 25, 863-874.
",,CHILD
[No author name available],"Understanding User Acceptance of Digital Libraries: What are the Roles of Interface Characteristics, Organizational Context, and Individual Differences?",2002,"Thong, J.Y.L. Hong, W. and Tam, K.Y. (2002) <t>Understanding User Acceptance of Digital Libraries: What are the Roles of Interface Characteristics, Organizational Context, and Individual Differences?</t>, International Journal of Human-Computer Studies, 57, 215- 242.
",,CHILD
[No author name available],Creation of Favorable User Perceptions: Exploring the Role of Intrinsic Motivation,1999,"Venkatesh, V. (1999) <t>Creation of Favorable User Perceptions: Exploring the Role of Intrinsic Motivation</t>, MIS Quarterly, 23, 239-260.
",,CHILD
[No author name available]," Determinants of Perceived Ease of Use: Integrating Control, Intrinsic Motivation, and Emotion into the Technology Acceptance Model",2000,"Venkatesh, V. (2000)<t> Determinants of Perceived Ease of Use: Integrating Control, Intrinsic Motivation, and Emotion into the Technology Acceptance Model</t>, Information Systems Research, 11, 342-365.
",,CHILD
[No author name available],A Model of the Antecedents of Perceived Ease of Use: Development and Test,1996,"Venkatesh, V. and Davis, F.D. (1996) <t>A Model of the Antecedents of Perceived Ease of Use: Development and Test</t>, Decision Sciences, 27, 451-483.
",,CHILD
[No author name available],Relevance Judgments for Assessing Recall,1996,"Wallis, P. and Thom, J.A. (1996) <t>Relevance Judgments for Assessing Recall</t>, Information Processing and Management, 32, 273-286.
",,CHILD
[No author name available],"Client Satisfaction: The Yardstick for Measuring Success,",1985,"Westcott, R. (1985) <t>Client Satisfaction: The Yardstick for Measuring Success,</t> Journal of Information Systems Management, 2, 50-53.
",,CHILD
[No author name available],"Predicting the Use of Web-Based Information Systems: Self- Efficacy, Enjoyment, Learning Goal Orientation, and the Technology Acceptance Model,",2003,"Yi, M.Y. and Hwang, Y. (2003) <t>Predicting the Use of Web-Based Information Systems: Self- Efficacy, Enjoyment, Learning Goal Orientation, and the Technology Acceptance Model,</t> International Journal of Human-Computer Studies, 59, 4, 431-449.
",,CHILD
[No author name available],A Development Model of Developing Economies with Capital and Knowledge Accumulation,1992,"Zhang, W. (1992) <t>A Development Model of Developing Economies with Capital and Knowledge Accumulation</t>, Journal of Economics, 55, 1, 43-64.
",,CHILD
Reference Count: 63,,,,,
,,,,,
[No author name available],IMPLEMENTATION OF AN ELECTRONIC PRESCRIPTION SYSTEM IN A BRAZILIAN GENERAL HOSPITAL: UNDERSTANDING SOURCES OF RESISTANCE,2009,"<PARENTARTICLE>EJISDC (2009) 39, 2, 1-18, <t>IMPLEMENTATION OF AN ELECTRONIC PRESCRIPTION SYSTEM IN A BRAZILIAN GENERAL HOSPITAL: UNDERSTANDING SOURCES OF RESISTANCE</t>, Luiz Antonio Joia, Carlos Magalhães
",,PARENT
[No author name available],The Practice of Social Research.,1995,"Babbie, E.R. (1995) <t>The Practice of Social Research.</t> Belmont: Wadsworth
",,CHILD
[No author name available],Technology as an Occasion for Structuring: Evidence from Observations of CT Scanners and the Social Order of Radiology Departments,1986,"Barley, S.R. (1986) <t>Technology as an Occasion for Structuring: Evidence from Observations of CT Scanners and the Social Order of Radiology Departments</t>, Administrative Science Quarterly, 31, 1, 78-108.
",,CHILD
"Bell, D.S,","Electronic Prescribing Systems,",2005,"<a>Bell, D.S,</a> Marken, RS, Meili R.C, Wang, C.J; Rosen, M, & Brook; R.H. (2005) <t>Electronic Prescribing Systems,</t> Rand Health. http://www.rand.org.
",,CHILD
"Bussab, W.O.",Estatística Básica,2003,"<a>Bussab, W.O.</a> & Morettin, P.A. (2003) <t>Estatística Básica</t>. São Paulo: Editora Saraiva. 
",,CHILD
[No author name available],"Privacy and Security of Personal Health Information,",1996,"Cheong, I.R. (1996) <t>Privacy and Security of Personal Health Information,</t> Journal of Informatics in Primary Care, March, 15-17.
",,CHILD
[No author name available],Electronic Health Records and Electronic Prescribing: Promise and Pitfalls,2008,"Cusack, CM. (2008) <t>Electronic Health Records and Electronic Prescribing: Promise and Pitfalls</t>, Obstetrics & Gynecology Clinics of North America, 35, 1, 63-79.
",,CHILD
[No author name available],A Technology Acceptance Model for Empirically Testing New End-User Information Systems: Theory and Results,1986,"Davis, F.D. (1986) <t>A Technology Acceptance Model for Empirically Testing New End-User Information Systems: Theory and Results</t>. Doctoral dissertation. MIT Sloan School of Management. Cambridge.
",,CHILD
[No author name available],User Acceptance of Computer Technology: A Comparison of Two Theoretical Models,1989,"Davis, F.D., Bagozzi, R.P. & Warshaw, P.R. (1989) <t>User Acceptance of Computer Technology: A Comparison of Two Theoretical Models</t>, Management Science, 35, 982- 1003.
",,CHILD
[No author name available],"Building Theories from Case Study Research,",1989,"Eisenhardt K.M. (1989) <t>Building Theories from Case Study Research,</t> Academy of Management Review, 14, 4, 532-550.
",,CHILD
"Eysenbach, G. "," What is e-health?,",2001,"<a>Eysenbach, G. </a>(2001)<t> What is e-health?,</t> Journal of Medical Internet Research, 3, 2 http://www.jmir.org/index.htm.
",,CHILD
[No author name available],Criação Comunidades Médicas Virtuais Baseadas no Uso de Tecnologias Wireless,2002,"Figueiredo, J.C.B. (2002) <t>Criação Comunidades Médicas Virtuais Baseadas no Uso de Tecnologias Wireless</t>, in: Anais do Congresso Brasileiro de Informática Médica. http://www.avesta.com.br/anais/dados/trabalhos/136.pdf.
",,CHILD
[No author name available],A Participação dos Usuários no Desenvolvimento de Sistemas de Informação,1995,"Furnival, A.C. (1995) <t>A Participação dos Usuários no Desenvolvimento de Sistemas de Informação</t>, Ciência da Informação, 25, 2
",,CHILD
[No author name available],"Understanding Physician Use of Online Systems: An Empirical Assessment of an Electronic Disability Evaluation System,",2005,"Horan, T., Tulu, B. & Hilton, B. (2005) <t>Understanding Physician Use of Online Systems: An Empirical Assessment of an Electronic Disability Evaluation System,</t> in: E-Health Systems Diffusion and Use: The Innovation, the User and the USE IT Model, Schuring, R.W. and Spil, T.A.M. (Eds.), Idea Group Inc.
",,CHILD
[No author name available],"Lessons Learnt from an Unsuccessful G2G Endeavor in Brazil,",2006,"Joia, L.A. (2006) <t>Lessons Learnt from an Unsuccessful G2G Endeavor in Brazil,</t> in: Proceedings of the 12th. Americas Conference on Information Systems - AMCIS 2006, Acapulco, Mexico, 04-06 de Agosto.
",,CHILD
[No author name available],A Model of Users’ Perspective on Change: The Case of Information Systems Technology Implementation,1991,"Joshi, K. (1991) <t>A Model of Users’ Perspective on Change: The Case of Information Systems Technology Implementation</t>. MIS Quarterly, 15, 2, 229-240.
",,CHILD
[No author name available],Initial Impact of a Clinical Laboratory Computer System. Themes Common to Expectations and Actualities,1987,"Kaplan, B. (1987) <t>Initial Impact of a Clinical Laboratory Computer System. Themes Common to Expectations and Actualities</t>, Journal of Medical Systems, 11, 2-3, 137-147. 
",,CHILD
[No author name available],"Social Analyses of Computing: Theoretical Perspectives in Recent Empirical Research,",1980,"Kling, R. (1980) <t>Social Analyses of Computing: Theoretical Perspectives in Recent Empirical Research,</t> Computing Surveys, 12, 1, 61-110.
",,CHILD
[No author name available], The Dynamics of IT Adoption in a Major Change Process in Healthcare Delivery,2002,"Lapointe, L., Lamothe, L. & Fortin, J. (2002)<t> The Dynamics of IT Adoption in a Major Change Process in Healthcare Delivery</t>, Proceedings of the 35th Hawaii International Conference on System Sciences.
",,CHILD
[No author name available],"A Multilevel Model of Resistance to Information Technology Implementation,",2005,"Lapointe, L. & Rivard, S. (2005) <t>A Multilevel Model of Resistance to Information Technology Implementation,</t> MIS Quarterly, 29, 3, 461-491.
",,CHILD
[No author name available],Electronic Prescribing: Ready for Prime Time?,2003,"Lipton H.L., Miller R.H. & Wimbush J.J. (2003) <t>Electronic Prescribing: Ready for Prime Time?</t>, Journal of Healthcare Information Management, 17, 4, 72–79.
",,CHILD
[No author name available],Passive Resistance Misuse: Overt Support and Covert Recalcitrance in IS Implementation,1996,"Marakas, G. & Hornik, S. (1996) <t>Passive Resistance Misuse: Overt Support and Covert Recalcitrance in IS Implementation</t>, European Journal of Information Systems, 5, 3, 208- 220.
",,CHILD
[No author name available],"Power, Politics, and MIS Implementation",1983,"Markus, L.M. (1983) <t>Power, Politics, and MIS Implementation</t>, Communications of the ACM, 26, 6, 430-444.
",,CHILD
[No author name available], An Attributional Explanation of Individual Resistance to the Introduction of Information Technologies in the Workplace,1996,"Martinko M.J., Henry J.W. & Zmud R.W. (1996)<t> An Attributional Explanation of Individual Resistance to the Introduction of Information Technologies in the Workplace</t>, Behaviour & Information Technology, 15, 5, 313-330.
",,CHILD
