Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Smith W.K., Tushman M.L.",Managing strategic contradictions: A top management model for managing innovation streams,2005,Organization Science,Review,CHILD
"Song M., Droge C., Hanvanich S., Calantone R.",Marketing and technology resource complementarity: An analysis of their interaction effect in two environmental contexts,2005,Strategic Management Journal,Article,CHILD
"Tai L.A., Phelps R.",CEO and CIO perceptions of information systems strategy: Evidence from hong kong,2000,European Journal of Information Systems,Article,CHILD
"Teece D.J., Pisano G., Shuen A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"Tushman M.L., O'Reilly III C.A.",Ambidextrous organizations: Managing evolutionary and revolutionary change,1996,California Management Review,Article,CHILD
Walker R.M.,Innovation type and diffusion: An empirical analysis of local government,2006,Public Administration,Article,CHILD
"Walker R.M., Damanpour F., Avellaneda C.N.",Combinative effects of innovation types on performance: A longitudinal study of public services,2007,"Academy of Management 2007 Annual Meeting: Doing Well by Doing Good, AOM 2007",Conference Paper,CHILD
Wheeler B.C.,NEBIC: A dynamic capabilities theory for assessing net-enablement,2002,Information Systems Research,Article,CHILD
"Zollo M., Singh H.","The impact of knowledge codification, experience trajectories and integration strategies on the performance of corporate acquisitions",1998,Academy of Management Best Paper Proceedings,,CHILD
Reference Count: 80,,,,,
,,,,,
Tallon P.,Value chain linkages and the spillover effects of strategic information technology alignment: A process-level view,2011,Journal of Management Information Systems,Article,PARENT
Alter S.,System interaction theory,2008,Working Paper Department of Analytics and Technology,,CHILD
Bakos J.Y.,Information links and electronic marketplaces: The role of interorganizational information systems in vertical markets,1991,Journal of Management Information Systems,Article,CHILD
"Barua A., Kriebel C.H., Mukhopadhyay T.",Information technologies and business value: An analytic and empirical investigation,1995,Information Systems Research,Article,CHILD
"Bergeron F., Raymond L., Rivard S.",Fit in strategic information technology management research: An empirical comparison of perspectives,2001,Omega,Article,CHILD
"Bresnahan T.F., Brynjolfsson E., Hitt L.M.","Information technology, workplace organization, and the demand for skilled labor: Firm-level evidence",2002,Quarterly Journal of Economics,Article,CHILD
"Broadbent M., Weill P.",Improving business and information strategy alignment: learning from the banking industry,1993,IBM Systems Journal,Article,CHILD
"Brynjolfsson E., Hitt L.",Paradox lost? Firm-level evidence on the returns to information systems spending,1996,Management Science,Article,CHILD
"Brynjolfsson E., Hitt L.M.",Computing productivity: Firm-level evidence,2003,Review of Economics and Statistics,Review,CHILD
"Carte T.A., Russell C.J.",In pursuit of moderation: Nine common errors and their solutions,2003,MIS Quarterly: Management Information Systems,Article,CHILD
Chan Y.E.,IT Value: The great divide between qualitative and quantitative and individual and organizational measures,2000,Journal of Management Information Systems,Article,CHILD
"Chan Y.E., Reich B.H.",IT alignment: What have we learned?,2007,Journal of Information Technology,Article,CHILD
"Cheng Z., Nault B.R.",Industry level supplier-driven IT spillovers,2007,Management Science,Article,CHILD
"Chwelos P., Ramirez R., Kraemer K.L., Melville N.P.",Does technological progress alter the nature of information technology as a production input? new evidence and new results,2010,Information Systems Research,Article,CHILD
[No author name available],Critical issues in information systems management,2001,Report Computer Sciences Corporation,,CHILD
"Dedrick J., Gurbaxani V., Kraemer K.L.",Information technology and economic performance: A critical review of the empirical evidence,2003,ACM Computing Surveys,Review,CHILD
"Dewan S., Min C.-K.",The substitution of information technology for other factors of production: A firm level analysis,1997,Management Science,Article,CHILD
Fichman R.G.,Real options and IT platform adoption: Implications for theory and practice,2004,Information Systems Research,Review,CHILD
"Fornell C., Larcker D.F.",Evaluating structural equation models with unobservable variables and measurement error,1981,Journal of Marketing Research,,CHILD
"Gal-Or E., Chose A.",The economic incentives for sharing security information,2005,Information Systems Research,Article,CHILD
"Henderson J.C., Venkatraman N.",Strategic alignment: leveraging information technology for transforming organizations,1993,IBM Systems Journal,Article,CHILD
"Hirschheim R., Sabherwal R.",Detours in the path toward strategic information systems alignment,2001,California Management Review,Article,CHILD
"Ives B., Learmonth G.P.",The information system as a competitive weapon,1984,Communications of the ACM,Article,CHILD
"Jayachandran S., Sharma S., Kaufman P., Raman P.",The role of relational information processes and technology use in customer relationship management,2005,Journal of Marketing,Article,CHILD
Kelley Maryellen R.,Productivity and information technology: the elusive connection,1994,Management Science,Article,CHILD
"Kraemer K.L., Dedrick J., Yamashiro S.",Refining and extending the business model with information technology: Dell computer corporation,2000,Information Society,Article,CHILD
"Luftman J., McLean E.R.",Key issues for IT executives,2004,MIS Quarterly Executive,,CHILD
"Mahmood M.A., Soon S.K.",A Comprehensive Model for Measuring the Potential Impact of Information Technology on Organizational Strategic Variables,1991,Decision Sciences,Article,CHILD
"Miles R.E., Snow C.C., Meyer A.D., Coleman Jr. H.J.","Organizational strategy, structure, and process.",1978,Academy of management review. Academy of Management,Article,CHILD
"Mukhopadhyay T., Kekre S.",Strategic and operational benefits of electronic integration in B2B procurement processes,2002,Management Science,Article,CHILD
"Mukhopadhyay T., Kekre S., Kalathur S.",Business value of information technology: A study of electronic data interchange,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Nakata C., Zhu Z.","Information Technology and Customer Orientation: A Study of Direct, Mediated, and Interactive Linkages",2006,Journal of Marketing Management,Article,CHILD
"Nevo S., Wade M.R.",The formation and value of it-enabled resources: Antecedents and consequences of synergistic relationships,2010,MIS Quarterly: Management Information Systems,Review,CHILD
"Palmer J.W., Markus M.L.",The Performance Impacts of Quick Response and Strategic Alignment in Specialty Retailing,2000,Information Systems Research,Article,CHILD
Porter M.E.,What is strategy?,1996,Harvard Business Review,,CHILD
"Powell T.C., Dent-Micallef A.","Information technology as competitive advantage: The role of human, business, and technology resources",1997,Strategic Management Journal,Article,CHILD
"Preston D.S., Karahanna E.",Antecedents of IS strategic alignment: A nomological network,2009,Information Systems Research,Article,CHILD
"Reich B.H., Benbasat I.",Measuring the linkage between business and information technology objectives,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Rust R.T., Lemon K.N., Zeithaml V.A.",Return on Marketing: Using Customer Equity to Focus Marketing Strategy,2004,Journal of Marketing,Article,CHILD
"Rust R.T., Zeithaml V.A., Lemon K.N.",Driving customer equity: How customer lifetime value is reshaping corporate strategy,2000,Driving Customer Equity: How Customer Lifetime Value Is Reshaping Corporate Strategy,,CHILD
"Sabherwal R., Chan Y.E.","Alignment between Business and IS Strategies: A Study of Prospectors, Analyzers, and Defenders",2001,Information Systems Research,Article,CHILD
"Sabherwal R., Hirschheim R., Goles T.",The Dynamics of Alignment: Insights from a Punctuated Equilibrium Model,2001,Organization Science,Article,CHILD
"Sabherwal R., Robey D.",Reconciling variance and process strategies for studying information system development,1995,Information Systems Research,Article,CHILD
"Sambamurthy V., Bharadwaj A., Grover V.",Shaping agility through digital options: Reconceptualizing the role of information technology in contemporary firms,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Sarin S., Sego T., Chanvarasuth N.",Strategic use of bundling for reducing consumers' perceived risk associated with the purchase of new high-tech products,2003,Journal of Marketing Theory and Practice,,CHILD
"Sethi Vijay, King William R.",Development of measures to assess the extent to which an information technology application provides competitive advantage,1994,Management Science,Article,CHILD
Shin N.,The impact of information technology on coordination costs: Implications for firm productivity,1997,"Proceedings of the 18th International Conference on Information Systems, ICIS 1997",Conference Paper,CHILD
"Stabell C.B., Fjeldstad Ø.D.","Configuring value for competitive advantage: On chains, shops, and networks",1998,Strategic Management Journal,Article,CHILD
"Stoddard D.B., Jarvenpaa S.L.",Business process redesign: Tactics for managing radical change,1995,Journal of Management Information Systems,Article,CHILD
Tallon P.P.,Understanding the dynamics of information management costs,2010,Communications of the ACM,Article,CHILD
Tallon P.P.,A process-oriented perspective on the alignment of information technology and business strategy,2007,Journal of Management Information Systems,Article,CHILD
"Tallon P.P., Kraemer K.L., Gurbaxani V.",Executives' perceptions of the business value of information technology: A process-oriented approach,2000,Journal of Management Information Systems,Article,CHILD
Venkatraman N.,The concept of fit in strategy research: Toward verbal and statistical correspondence,1989,Academy of Management Review,,CHILD
Venkatraman N.,"Strategic orientation of business enterprises: The construct, dimensionality, and measurement",1989,Management Science,,CHILD
Watson R.T.,Influences on the IS manager's perceptions of key issues: Information scanning and the relationship with the CEO,1990,MIS Quarterly: Management Information Systems,Article,CHILD
White R.E.,"Generic business strategies, organizational context and performance: An empirical investigation",1986,Strategic Management Journal,Article,CHILD
Reference Count: 55,,,,,
,,,,,
"Tallon P.P., Pinsonneault A.",Competing perspectives on the link between strategic information technology alignment and organizational agility: Insights from a mediation model,2011,MIS Quarterly: Management Information Systems,Article,PARENT
"Allen B.R., Boynton A.C.",Information architecture: In search of efficient flexibility,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Andriopoulos C., Lewis M.W.",Exploitation-exploration tensions and organizational ambidexterity: Managing paradoxes of innovation,2009,Organization Science,Article,CHILD
"Barki H., Pinsonneault A.","A model of organizational integration, implementation effort, and performance",2005,Organization Science,Article,CHILD
Benaroch M.,Managing information technology investment risk: A real options perspective,2002,Journal of Management Information Systems,Review,CHILD
"Benaroch M., Lichtenstein Y., Robinson K.",Real options in information technology risk management: An empirical validation of risk-option relationships,2006,MIS Quarterly: Management Information Systems,Article,CHILD
"Bergeron F., Raymond L., Rivard S.",Ideal patterns of strategic alignment and business performance,2004,Information and Management,Article,CHILD
Bharadwaj A.S.,A resource-based perspective on information technology capability and firm performance: An empirical investigation,2000,MIS Quarterly: Management Information Systems,Article,CHILD
Boyd B.K.,CEO duality and firm performance: A contingency model,1995,Strategic Management Journal,Article,CHILD
Burgelman R.A.,Fading memories: A process theory of strategic business exit in dynamic environments,1994,Administrative Science Quarterly,,CHILD
"Byrd T.A., Turner D.E.",Measuring the flexibility of information technology infrastructure: Exploratory analysis of a construct,2000,Journal of Management Information Systems,Article,CHILD
"Cao Q., Gedajlovic E., Zhang H.","Unpacking organizational ambidexterity: Dimensions, contingencies, and synergistic effects",2009,Organization Science,Article,CHILD
"Carte T.A., Russell C.J.",In pursuit of moderation: Nine common errors and their solutions,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Chan Y.E., Sabherwal R., Thatcher J.B.",Antecedents and outcomes of strategic IS alignment: An empirical investigation,2006,IEEE Transactions on Engineering Management,Article,CHILD
Child J.,"Organizational Structure, Environment and Performance: The Role of Strategic Choice",1972,Sociology,Article,CHILD
"Chin W.W., Marcolin B.L., Newsted P.R.",A partial least squares latent variable modeling approach for measuring interaction effects: Results from a Monte Carlo simulation study and voice mail emotion/adoption study,1996,Proceedings of the Seventeenth International Conference on Information Systems,,CHILD
Choo C.W.,Information failures and organizational disasters,2005,MIT Sloan Management Review,Article,CHILD
"Croteau A.-M., Bergeron F.","An information technology trilogy: Business strategy, technological deployment and organizational performance",2001,Journal of Strategic Information Systems,Article,CHILD
"Croteau A.-M., Solomon S., Raymond L., Bergeron F.",Organizational and technological infrastructures alignment,2001,Proceedings of the Hawaii International Conference on System Sciences,Article,CHILD
"Dehning B., Richardson V.J.",Returns on investments in information technology: A research synthesis,2002,Journal of Information Systems,,CHILD
"Dess G.G., Beard D.W.",Dimensions of organizational task environments,1984,Administrative Science Quarterly,,CHILD
Duncan N.B.,Capturing flexibility of information technology infrastructure: A study of resource characteristics and their measure,1995,Journal of Management Information Systems,Article,CHILD
"Edwards J.R., Lambert L.S.",Methods for integrating moderation and mediation: A general analytical framework using moderated path analysis,2007,Psychological Methods,Article,CHILD
"Eisenhardt K.M., Martin J.A.",Dynamic capabilities: What are they?,2000,Strategic Management Journal,Article,CHILD
Fichman R.G.,Real options and IT platform adoption: Implications for theory and practice,2004,Information Systems Research,Review,CHILD
"D'Aveni R.A., Dagnino G.B., Smith K.G.",The age of temporary advantage,2010,Strategic Management Journal,Article,CHILD
Galliers R.D.,Strategizing for agility: Confronting information systems inflexibility in dynamic environments,2006,"Agile Information Systems: Conceptualization, Construction, and Management",Book Chapter,CHILD
Ghemawat P.,Commitment,1991,Commitment,,CHILD
"Ghemawat P., Del Sol P.",Commitment versus flexibility?,1998,California Management Review,Review,CHILD
"Gibson C.B., Birkinshaw J.","The antecedents, consequences, and mediating role of organizational ambidexterity",2004,Academy of Management Journal,Article,CHILD
"Gupta A.K., Smith K.G., Shalley C.E.",The interplay between exploration and exploitation,2006,Academy of Management Journal,Article,CHILD
Hardy M.A.,Regression with dummy variables,1993,Regression with Dummy Variables,,CHILD
"He Z.-L., Wong P.-K.",Exploration vs. exploitation: An empirical test of the ambidexterity hypothesis,2004,Organization Science,Review,CHILD
"Henderson R.M., Clark K.B.",Architectural innovation: The reconfiguration of existing product technologies and the failure of established firms,1990,Administrative Science Quarterly,,CHILD
"Hirschheim R., Sabherwal R.",Detours in the path toward strategic information systems alignment,2001,California Management Review,Article,CHILD
"Hitt M.A., Keats B.W., DeMarie S.M.",Navigating in the new competitive landscape: Building strategic flexibility and competitive advantage in the 21st century,1998,Academy of Management Executive,Article,CHILD
Howe J.,Crowdsourcing,2008,Crowdsourcing,,CHILD
"Kearns G.S., Lederer A.L.",A resource-based view of strategic IT alignment: How knowledge sharing creates competitive advantage,2003,Decision Sciences,Article,CHILD
"Kearns G.S., Sabherwal R.","Strategic alignment between business and information technology: A knowledge-based view of behaviors, outcome, and consequences",2006,Journal of Management Information Systems,Article,CHILD
"Keats B.W., Hitt M.A.","A causal model of linkages among environmental dimensions, macro organizational characteristics, and performance",1988,Academy of Management Journal,,CHILD
"Kelly D., Amburgey T.L.",Organizational inertia and momentum: A dynamic model of strategic change,1991,Academy of Management Journal,,CHILD
"Kohli R., Devaraj S.",Measuring information technology payoff: A meta-analysis of structural variables in firm-level empirical research,2003,Information Systems Research,Article,CHILD
"Kraatz M.S., Zajac E.J.",How Organizational Resources Affect Strategic Change and Performance in Turbulent Environments: Theory and Evidence,2001,Organization Science,Article,CHILD
"Lavie D., Rosenkopf L.",Balancing exploration and exploitation in alliance formation,2006,Academy of Management Journal,Article,CHILD
Lee H.L.,The triple-A supply chain,2004,Harvard Business Review,Article,CHILD
Leonard‐Barton D.,Core capabilities and core rigidities: A paradox in managing new product development,1992,Strategic Management Journal,Article,CHILD
"Levitt B., March J.G.",Organizational learning,1988,Annual Review of Sociology,,CHILD
"Luftman J., McLean E.R.",Key issues for IT executives,2004,MIS Quarterly Executive,,CHILD
"Mendelson H., Pillai R.R.",Clockspeed and Informational Response: Evidence from the Information Technology Industry,1998,Information Systems Research,Article,CHILD
Meyer A.D.,Adapting to environmental jolts.,1982,Administrative science quarterly,Article,CHILD
"Miles R.E., Snow C.C., Meyer A.D., Coleman Jr. H.J.","Organizational strategy, structure, and process.",1978,Academy of management review. Academy of Management,Article,CHILD
Miller D.,Stale in the saddle: CEO tenure and the match between organization and environment,1991,Management Science,Article,CHILD
Miller D.,Environmental fit versus internal fit,1992,Organization Science,,CHILD
Miller D.,The architecture of simplicity,1993,Academy of Management Review,,CHILD
"Miller D., Chen M.-J.",The simplicity of competitive repertoires: An empirical analysis,1996,Strategic Management Journal,Article,CHILD
"Miller D., Friesen P.H.",Strategy‐making and environment: The third link,1983,Strategic Management Journal,Article,CHILD
"Miller D., Lant T.K., Milliken F.J., Korn H.J.",The evolution of strategic simplicity: Exploring two models of organizational adaption,1996,Journal of Management,Article,CHILD
"Nohria N., Gulati R.",Is slack good or bad for innovation?,1996,Academy of Management Journal,Article,CHILD
"Oh W., Pinsonneault A.",On the assessment of the strategic value of information technologies: Conceptual and analytical approaches,2007,MIS Quarterly: Management Information Systems,Article,CHILD
"Overby E., Bharadwaj A., Sambamurthy V.",Enterprise agility and the enabling role of information technology,2006,European Journal of Information Systems,Article,CHILD
Palepu K.,"Diversification strategy, profit performance and the entropy measure",1985,Strategic Management Journal,Article,CHILD
"Palmer J.W., Markus M.L.",The Performance Impacts of Quick Response and Strategic Alignment in Specialty Retailing,2000,Information Systems Research,Article,CHILD
"Pinsonneault A., Rivard S.",Information technology and the nature of managerial work: From the productivity paradox to the Icarus paradox?,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Podsakoff P.M., Mackenzie S.B., Ahearne M., Bommer W.H.",Searching for a Needle in a Haystack: Trying to Identify the Illusive Moderators of Leadership Behaviors,1995,Journal of Management,Article,CHILD
"Preston D.S., Karahanna E.",Antecedents of IS strategic alignment: A nomological network,2009,Information Systems Research,Article,CHILD
"Rai A., Patnayakuni R., Seth N.",Firm performance impacts of digitally enabled supply chain integration capabilities,2006,MIS Quarterly: Management Information Systems,Article,CHILD
"Reich B.H., Benbasat I.",Measuring the linkage between business and information technology objectives,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Reich B.H., Benbasat I.",Factors that influence the social dimension of alignment between business and information technology objectives,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Rindova V.P., Kotha S.","Continuous ""morphing"": Competing through dynamic capabilities, form, and function",2001,Academy of Management Journal,Article,CHILD
Rothaermel F.T.,Incumbent's advantage through exploiting complementary assets via interfirm cooperation,2001,Strategic Management Journal,Article,CHILD
"Sabherwal R., Chan Y.E.","Alignment between Business and IS Strategies: A Study of Prospectors, Analyzers, and Defenders",2001,Information Systems Research,Article,CHILD
"Sabherwal R., Hirschheim R., Goles T.",The Dynamics of Alignment: Insights from a Punctuated Equilibrium Model,2001,Organization Science,Article,CHILD
"Sabherwal R., Kirs P.",The Alignment between Organizational Critical Success Factors and Information Technology Capability in Academic Institutions,1994,Decision Sciences,Article,CHILD
Sambamurthy V.,Business strategy in hypercompetitive environments: Rethinking the logic of IT differentiation,2000,Framing the Domains of IT Management: Projecting the Future Through the Past,,CHILD
"Sambamurthy V., Bharadwaj A., Grover V.",Shaping agility through digital options: Reconceptualizing the role of information technology in contemporary firms,2003,MIS Quarterly: Management Information Systems,Article,CHILD
Sanchez R.,Strategic flexibility in product competition,1995,Strategic Management Journal,Article,CHILD
"Santhanam R., Hartono E.",Issues in linking information technology capability to firm performance,2003,MIS Quarterly: Management Information Systems,Review,CHILD
"Soh C., Markus M.L.",How IT creates business value: A process theory synthesis,1995,Proceedings of the Sixteenth International Conference on Information Systems,,CHILD
"Starbuck W.H., Milliken F.J.",Executives' perceptual filters: What they notice and how they make sense,1988,The Executive Effect: Concepts and Methods for Studying Top Managers,,CHILD
Tallon P.P.,A Process-Oriented Assessment of the Alignment of Information Systems and Business Strategy: Implications for IT Business Value,2000,A Process-oriented Assessment of the Alignment of Information Systems and Business Strategy: Implications for IT Business Value,,CHILD
Tallon P.P.,Does IT pay to focus? An analysis of IT business value under single and multi-focused business strategies,2007,Journal of Strategic Information Systems,Article,CHILD
Tallon P.P.,A process-oriented perspective on the alignment of information technology and business strategy,2007,Journal of Management Information Systems,Article,CHILD
"Teece D.J., Pisano G., Shuen A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
Venkatraman N.,"Strategic orientation of business enterprises: The construct, dimensionality, and measurement",1989,Management Science,,CHILD
"Weill P., Subramani M., Broadbent M.",Building IT infrastructure for: Strategic agility,2002,MIT Sloan Management Review,Article,CHILD
"Werts C.E., Rock D.R., Linn R.L., Jöreskog K.G.",A general method of estimating the reliability of a composite,1978,Educational and Psychological Measurement,Article,CHILD
White R.E.,"Generic business strategies, organizational context and performance: An empirical investigation",1986,Strategic Management Journal,Article,CHILD
"Zahra S.A., Covin J.G.","Business strategy, technology policy and firm performance",1993,Strategic Management Journal,Article,CHILD
"Zahra S.A., George G.","Absorptive capacity: A review, reconceptualization, and extension",2002,Academy of Management Review,Review,CHILD
Reference Count: 88,,,,,
,,,,,
"Baker J., Jones D.R., Cao Q., Song J.",Conceptualizing the dynamic strategic alignment competency,2011,Journal of the Association for Information Systems,Article,PARENT
"Agarwal R., Sambamurthy V.",Principles and models for organizing the IT function,2002,MIS Quarterly Executive,,CHILD
Andrews K.R.,The concept of corporate strategy,1971,The Concept of Corporate Strategy,,CHILD
Applegate L.M.,Building inter-firm collaborative community: Uniting theory and practice,2006,The Corporation as a Collaborative Community: Organization in the Knowledge-based Economy,,CHILD
"Avison D., Jones J., Powell P., Wilson D.",Using and validating the strategic alignment model,2004,Journal of Strategic Information Systems,Article,CHILD
Baets W.,Aligning information systems with business strategy,1992,Journal of Strategic Information Systems,Article,CHILD
Barney J.,Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Benbya H., McKelvey B.",Using coevolutionary and complexity theories to improve IS alignment: A multi-level approach,2006,Journal of Information Technology,Article,CHILD
"Bensaou M., Venkatraman N.",Configurations of interorganizational relationships: A comparison between U.S. and Japanese automakers,1995,Management Science,,CHILD
"Bergeron F., Raymond L., Rivard S.",Fit in strategic information technology management research: An empirical comparison of perspectives,2001,Omega,Article,CHILD
"Bergeron F., Raymond L., Rivard S.",Ideal patterns of strategic alignment and business performance,2004,Information and Management,Article,CHILD
"Bharadwaj A., El Sawy O.A., Pavlou P.A., Venkatraman N.",Digital business strategy: Toward a next generation of insights,2013,MIS Quarterly: Management Information Systems,Article,CHILD
"Boynton A.C., Zmud R.W.",Information technology planning in the 1990's: Directions for practice and research,1987,MIS Quarterly: Management Information Systems,Article,CHILD
Brown C.V.,Examining the Emergence of Hybrid IS Governance Solutions: Evidence from a Single Case Site,1997,Information Systems Research,Article,CHILD
"Camillus John C., Lederer Albert L.",CORPORATE STRATEGY AND THE DESIGN OF COMPUTERIZED INFORMATION SYSTEMS.,1985,Sloan management review,Article,CHILD
Carr N.G.,IT Doesn't Matter,2003,Harvard Business Review,Review,CHILD
"Celuch K., Murphy G.B., Callaway S.K.",More bang for your buck: Small firms and the importance of aligned information technology capabilities and strategic flexibility,2007,Journal of High Technology Management Research,Article,CHILD
"Chan Y.E., Huff S.L., Barclay D.W., Copeland D.G.","Business Strategic Orientation, Information Systems Strategic Orientation, and Strategic Alignment",1997,Information Systems Research,Article,CHILD
"Chan Y.E., Reich B.H.",IT alignment: What have we learned?,2007,Journal of Information Technology,Article,CHILD
"Chan Y.E., Sabherwal R., Thatcher J.B.",Antecedents and outcomes of strategic IS alignment: An empirical investigation,2006,IEEE Transactions on Engineering Management,Article,CHILD
"Chen D.Q., Mocker M., Preston D.S., Teubner A.","Information systems strategy: Reconceptualization, measurement, and implications",2010,MIS Quarterly: Management Information Systems,Article,CHILD
Collis D.,Organizational capability as a source of profit,1996,Organizational Learning and Competitive Advantage,,CHILD
"Cumps B., Martens D., De Backer M., Haesen R., Viaene S., Dedene G., Baesens B., Snoeck M.",Inferring comprehensible business/ICT alignment rules,2009,Information and Management,Article,CHILD
"Das S.R., Zahra S.A., Warkentin M.E.",Integrating the content and process of strategic MIS planning with competitive strategy,1991,Decision Sciences,,CHILD
"Dehning B., Stratopoulos T.",Determinants of a sustainable competitive advantage due to an IT-enabled strategy,2003,Journal of Strategic Information Systems,Article,CHILD
"Dierickx I., Cool K.",Asset stock accumulation and sustainability of competitive advantage,1989,Management Science,,CHILD
"Drazin R., Van De Ven A.H.",Alternative forms of fit in contingency theory,1985,Administrative Science Quarterly,,CHILD
"Ein-Dor P., Segev E.",Organizational context and MIS structure: Some empirical evidence,1982,MIS Quarterly: Management Information Systems,Article,CHILD
"Eisenhardt K.M., Martin J.A.",Dynamic capabilities: What are they?,2000,Strategic Management Journal,Article,CHILD
Gregor S.,The nature of theory in Information Systems,2006,MIS Quarterly: Management Information Systems,Article,CHILD
"Grover V., Segars A.H.",An empirical evaluation of stages of strategic information systems planning: Patterns of process design and effectiveness,2005,Information and Management,Article,CHILD
"Gupta Y.P., Karimi J., Somers T.M.",Alignment of a firm's competitive strategy and information technology management sophistication: The missing link,1997,IEEE Transactions on Engineering Management,Article,CHILD
"Hackathorn R.D., Karimi J.",A framework for comparing information engineering methods,1988,MIS Quarterly: Management Information Systems,Article,CHILD
"Henderson J.C., Venkatraman N.",Strategic alignment: A model for organizational transformation through information technology,1992,Transforming Organizations,,CHILD
"Henderson J.C., Venkatraman N.",Strategic alignment: leveraging information technology for transforming organizations,1993,IBM Systems Journal,Article,CHILD
"Hirschheim R., Sabherwal R.",Detours in the path toward strategic information systems alignment,2001,California Management Review,Article,CHILD
"Jarvenpaa S.L., Ives B.",The global network organization of the future: Information management opportunities and challenges,1993,Journal of Management Information Systems,Article,CHILD
"Johnston H.R., Carrico S.R.",Developing capabilities to use information strategically,1988,MIS Quarterly: Management Information Systems,Article,CHILD
"Kearns G.S., Lederer A.L.",A resource-based view of strategic IT alignment: How knowledge sharing creates competitive advantage,2003,Decision Sciences,Article,CHILD
"Kearns G.S., Sabherwal R.","Strategic alignment between business and information technology: A knowledge-based view of behaviors, outcome, and consequences",2006,Journal of Management Information Systems,Article,CHILD
Keen P.G.W.,Shaping the future: Business design through information technology,1991,Shaping the Future: Business Design Through Information Technology,,CHILD
"King W.R., Teo T.S.H.",Integration between business planning and information systems planning: Validating a stage hypothesis,1997,Decision Sciences,Article,CHILD
Leonard‐Barton D.,Core capabilities and core rigidities: A paradox in managing new product development,1992,Strategic Management Journal,Article,CHILD
Luftman J.,Assessing business-IT alignment maturity,2000,Communications of the Association for Information Systems,,CHILD
"Luftman J., McLean E.R.",Key issues for IT executives,2004,MIS Quarterly Executive,,CHILD
"Luftman J., Brier T.",Achieving and sustaining business-IT alignment,1999,California Management Review,Article,CHILD
"Luftman J., Kempaiah R.","An Update on Business-IT Alignment: ""A Line"" Has Been Drawn",2007,MIS Quarterly Executive,,CHILD
MacDonald H.,The strategic alignment process,1991,The Corporation of the 1990s: Information Technology and Organizational Transformation,,CHILD
Madhok A.,"Reassessing the fundamentals and beyond: Ronald Coase, the transaction cost and resource-based theories of the firm and the institutional structure of production",2002,Strategic Management Journal,Article,CHILD
"Marvell T.B., Moody C.E.","Specification problems, police levels, and crime rates",1996,Criminology,Article,CHILD
Mason E.S.,Price and production policies of large-scale enterprise,1939,American Economic Review,,CHILD
"Mata F.J., Fuerst W.L., Barney J.B.",Information technology and sustained competitive advantage: A resource-based analysis,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Miles R.E., Snow C.C., Meyer A.D., Coleman Jr. H.J.","Organizational strategy, structure, and process.",1978,Academy of management review. Academy of Management,Article,CHILD
"Miles R.E., Snow C.C.","Fit, Failure and The Hall of Fame",1984,California Management Review,Article,CHILD
Miller D.,Environmental fit versus internal fit,1992,Organization Science,,CHILD
"Nadler D.A., Tushman M.L.",A diagnostic model for organizational behavior,1977,Perspectives on Behavior in Organizations,,CHILD
"Niederman F., Brancheau J.C., Wetherbe J.C.",Information systems management issues for the 1990s,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Oh W., Pinsonneault A.",On the assessment of the strategic value of information technologies: Conceptual and analytical approaches,2007,MIS Quarterly: Management Information Systems,Article,CHILD
Orlikowski W.J.,Improvising Organizational Transformation over Time: A Situated Change Perspective,1996,Information Systems Research,Review,CHILD
"Palmer J.W., Markus M.L.",The Performance Impacts of Quick Response and Strategic Alignment in Specialty Retailing,2000,Information Systems Research,Article,CHILD
"Pavlou P.A., El Sawy O.A.",From IT competence to competitive advantage in turbulent environments,2007,Working Paper,,CHILD
"Peppard J., Ward J.",Beyond strategic information systems: Towards an IS capability,2004,Journal of Strategic Information Systems,Article,CHILD
Pierson P.,"Politics in time: History, institutions, and social analysis",2011,"Politics in Time: History, Institutions, and Social Analysis",Book,CHILD
Porter M.E.,How competitive forces shape strategy,1979,Harvard Business Review,,CHILD
Powell T.C.,Organizational alignment as competitive advantage,1992,Strategic Management Journal,Article,CHILD
"Premkumar G., Ramamurthy K., Saunders C.S.",Information processing view of organizations: An exploratory examination of fit in the context of interorganizational relationships,2005,Journal of Management Information Systems,Article,CHILD
"Preston D.S., Karahanna E.",Antecedents of IS strategic alignment: A nomological network,2009,Information Systems Research,Article,CHILD
Pyburn P.J.,Linking the MIS plan with corporate strategy: An exploratory study,1983,MIS Quarterly: Management Information Systems,Article,CHILD
"Reich B.H., Benbasat I.",Measuring the linkage between business and information technology objectives,1996,MIS Quarterly: Management Information Systems,Article,CHILD
